active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
38,1.3032075718220799e-39,"generic",,0,0,1095,,2025-11-15T23:15:00.000Z,
183,8.631998540240873e-39,"walking",,5.208626391895345e-42,4.265888837036181e-43,1095,,2025-11-15T23:15:00.000Z,
,,,,,,,,2025-11-15T23:15:00.000Z,
,,,,,,,104,2025-11-15T23:16:00.000Z,48560
,,,,,,,94,2025-11-15T23:17:00.000Z,48620
185,8.88423226381934e-39,,38,5.3347432536845786e-42,,,,2025-11-15T23:18:00.000Z,48680
,,,,,,,91,2025-11-15T23:19:00.000Z,48740
,,,,,,,86,2025-11-15T23:21:00.000Z,48860
,,,,,,,85,2025-11-15T23:22:00.000Z,48920
,,,,,,,84,2025-11-15T23:23:00.000Z,48980
,,,,,,,85,2025-11-15T23:24:00.000Z,49040
,,,72,,,,,2025-11-15T23:24:00.000Z,
,,,,,,,84,2025-11-15T23:25:00.000Z,49100
,,,8,,,,,2025-11-15T23:25:00.000Z,
,,,,,,,85,2025-11-15T23:26:00.000Z,49160
,,,104,,,,,2025-11-15T23:27:00.000Z,
,,,,,,,81,2025-11-15T23:29:00.000Z,49340
,,,,,,,80,2025-11-15T23:30:00.000Z,49400
,,,,,,,78,2025-11-15T23:31:00.000Z,49460
,,,,,,,79,2025-11-15T23:32:00.000Z,49520
,,,8,,,,,2025-11-15T23:32:00.000Z,
,,,,,,,86,2025-11-15T23:34:00.000Z,49640
,,,104,,,,,2025-11-15T23:35:00.000Z,
,,,,,,,88,2025-11-15T23:36:00.000Z,49760
,,,,,,,98,2025-11-15T23:37:00.000Z,49820
,,,,,,,109,2025-11-15T23:38:00.000Z,49880
,,,,,,,117,2025-11-15T23:39:00.000Z,49940
197,9.220543895257296e-39,,70,5.750928897589049e-42,,,,2025-11-15T23:39:00.000Z,49940
,,,,,,,105,2025-11-15T23:40:00.000Z,50000
40,1.3872854796815689e-39,,128,0,,,,2025-11-15T23:40:00.000Z,50000
