active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
7,2.5223372357846707e-40,"generic",,0,0,615,,2025-11-15T15:15:00.000Z,
29,1.4923828645059302e-39,"walking",,7.721154538429742e-43,6.323639579958602e-44,615,,2025-11-15T15:15:00.000Z,
,,,,,,,,2025-11-15T15:15:00.000Z,
,,,,,,,72,2025-11-15T15:16:00.000Z,19760
,,,,,,,70,2025-11-15T15:17:00.000Z,19820
,,,136,,,,,2025-11-15T15:17:00.000Z,
,,,,,,,71,2025-11-15T15:18:00.000Z,19880
,,,8,,,,,2025-11-15T15:18:00.000Z,
,,,,,,,70,2025-11-15T15:21:00.000Z,20060
,,,,,,,71,2025-11-15T15:22:00.000Z,20120
,,,,,,,68,2025-11-15T15:23:00.000Z,20180
,,,104,,,,,2025-11-15T15:23:00.000Z,
,,,8,,,,,2025-11-15T15:24:00.000Z,
,,,,,,,71,2025-11-15T15:25:00.000Z,20300
,,,,,,,80,2025-11-15T15:26:00.000Z,20360
,,,,,,,69,2025-11-15T15:27:00.000Z,20420
,,,,,,,70,2025-11-15T15:28:00.000Z,20480
,,,,,,,68,2025-11-15T15:29:00.000Z,20540
,,,136,,,,,2025-11-15T15:29:00.000Z,
,,,8,,,,,2025-11-15T15:30:00.000Z,
,,,,,,,69,2025-11-15T15:31:00.000Z,20660
,,,,,,,68,2025-11-15T15:33:00.000Z,20780
,,,,,,,70,2025-11-15T15:34:00.000Z,20840
,,,104,,,,,2025-11-15T15:34:00.000Z,
,,,,,,,71,2025-11-15T15:35:00.000Z,20900
,,,,,,,67,2025-11-15T15:36:00.000Z,20960
,,,,,,,69,2025-11-15T15:37:00.000Z,21020
,,,8,,,,,2025-11-15T15:37:00.000Z,
,,,,,,,70,2025-11-15T15:40:00.000Z,21200
,,,,,,,75,2025-11-15T15:41:00.000Z,21260
,,,,,,,69,2025-11-15T15:42:00.000Z,21320
,,,,,,,66,2025-11-15T15:43:00.000Z,21380
,,,,,,,69,2025-11-15T15:44:00.000Z,21440
,,,,,,,71,2025-11-15T15:45:00.000Z,21500
,,,136,,,,,2025-11-15T15:45:00.000Z,
29,1.5764607723654192e-39,,6,7.81924543093248e-43,,,,2025-11-15T15:46:00.000Z,21560
,,,,,,,72,2025-11-15T15:47:00.000Z,21620
,,,,,,,73,2025-11-15T15:48:00.000Z,21680
,,,136,,,,,2025-11-15T15:48:00.000Z,
29,1.6605386802249082e-39,,38,8.085492139154194e-43,,,,2025-11-15T15:49:00.000Z,21740
,,,,,,,69,2025-11-15T15:50:00.000Z,21800
,,,,,,,76,2025-11-15T15:52:00.000Z,21920
,,,136,,,,,2025-11-15T15:52:00.000Z,
,,,,,,,83,2025-11-15T15:53:00.000Z,21980
29,1.7446165880843973e-39,,6,8.183583031656932e-43,,,,2025-11-15T15:53:00.000Z,21980
,,,,,,,90,2025-11-15T15:54:00.000Z,22040
,,,168,,,,,2025-11-15T15:54:00.000Z,
,,,,,,,87,2025-11-15T15:55:00.000Z,22100
30,1.8286944959438863e-39,,70,8.295686908802917e-43,,,,2025-11-15T15:55:00.000Z,22100
,,,,,,,84,2025-11-15T15:56:00.000Z,22160
,,,,,,,89,2025-11-15T15:58:00.000Z,22280
,,,136,,,,,2025-11-15T15:58:00.000Z,
31,1.9127724038033753e-39,,70,8.561933617024632e-43,,,,2025-11-15T15:59:00.000Z,22340
,,,,,,,101,2025-11-15T16:00:00.000Z,22400
,,,168,,,,,2025-11-15T16:00:00.000Z,
,,,,,,,91,2025-11-15T16:01:00.000Z,22460
32,1.9968503116628643e-39,,70,8.786141371316603e-43,,,,2025-11-15T16:01:00.000Z,22460
,,,,,,,93,2025-11-15T16:02:00.000Z,22520
,,,200,,,,,2025-11-15T16:02:00.000Z,
,,,,,,,80,2025-11-15T16:03:00.000Z,22580
,,,,,,,76,2025-11-15T16:04:00.000Z,22640
,,,8,,,,,2025-11-15T16:04:00.000Z,
,,,40,,,,,2025-11-15T16:05:00.000Z,
,,,,,,,75,2025-11-15T16:06:00.000Z,22760
,,,8,,,,,2025-11-15T16:06:00.000Z,
,,,,,,,72,2025-11-15T16:07:00.000Z,22820
,,,136,,,,,2025-11-15T16:07:00.000Z,
,,,,,,,80,2025-11-15T16:08:00.000Z,22880
32,2.0809282195223534e-39,,70,9.080414048824815e-43,,,,2025-11-15T16:08:00.000Z,22880
,,,,,,,85,2025-11-15T16:09:00.000Z,22940
,,,,,,,81,2025-11-15T16:10:00.000Z,23000
,,,,,,,77,2025-11-15T16:11:00.000Z,23060
,,,,,,,79,2025-11-15T16:12:00.000Z,23120
,,,,,,,75,2025-11-15T16:14:00.000Z,23240
,,,,,,,72,2025-11-15T16:15:00.000Z,23300
,,,,,,,73,2025-11-15T16:16:00.000Z,23360
,,,,,,,71,2025-11-15T16:18:00.000Z,23480
,,,,,,,73,2025-11-15T16:19:00.000Z,23540
,,,,,,,72,2025-11-15T16:20:00.000Z,23600
,,,,,,,71,2025-11-15T16:21:00.000Z,23660
,,,,,,,76,2025-11-15T16:22:00.000Z,23720
,,,,,,,72,2025-11-15T16:23:00.000Z,23780
,,,,,,,76,2025-11-15T16:24:00.000Z,23840
