body_battery,field_four,field_two,stress_level_time,stress_level_value
43,1,5,2025-11-25T15:05:00.000Z,24
43,1,251,2025-11-25T15:06:00.000Z,29
43,1,6,2025-11-25T15:07:00.000Z,23
43,1,250,2025-11-25T15:08:00.000Z,30
43,1,241,2025-11-25T15:09:00.000Z,36
43,1,250,2025-11-25T15:10:00.000Z,30
43,1,1,2025-11-25T15:11:00.000Z,25
43,1,0,2025-11-25T15:12:00.000Z,25
43,1,0,2025-11-25T15:13:00.000Z,25
43,1,246,2025-11-25T15:14:00.000Z,33
42,1,14,2025-11-25T15:15:00.000Z,21
42,1,252,2025-11-25T15:16:00.000Z,28
42,1,17,2025-11-25T15:17:00.000Z,21
42,1,9,2025-11-25T15:18:00.000Z,23
42,1,250,2025-11-25T15:19:00.000Z,30
42,1,14,2025-11-25T15:20:00.000Z,21
42,1,102,2025-11-25T15:21:00.000Z,65534
42,1,15,2025-11-25T15:22:00.000Z,21
42,1,6,2025-11-25T15:23:00.000Z,23
42,1,27,2025-11-25T15:24:00.000Z,18
42,1,55,2025-11-25T15:25:00.000Z,11
42,1,50,2025-11-25T15:26:00.000Z,12
42,1,25,2025-11-25T15:27:00.000Z,19
42,1,32,2025-11-25T15:28:00.000Z,17
42,1,38,2025-11-25T15:29:00.000Z,15
42,1,20,2025-11-25T15:30:00.000Z,20
42,1,6,2025-11-25T15:31:00.000Z,23
42,1,247,2025-11-25T15:32:00.000Z,32
42,1,18,2025-11-25T15:33:00.000Z,20
42,1,0,2025-11-25T15:34:00.000Z,25
42,1,6,2025-11-25T15:35:00.000Z,23
42,1,241,2025-11-25T15:36:00.000Z,36
42,1,2,2025-11-25T15:37:00.000Z,24
42,1,33,2025-11-25T15:38:00.000Z,17
42,1,17,2025-11-25T15:39:00.000Z,21
42,1,14,2025-11-25T15:40:00.000Z,21
42,1,249,2025-11-25T15:41:00.000Z,30
42,1,6,2025-11-25T15:42:00.000Z,23
42,1,9,2025-11-25T15:43:00.000Z,23
42,1,102,2025-11-25T15:44:00.000Z,65534
42,1,102,2025-11-25T15:45:00.000Z,65534
42,1,254,2025-11-25T15:46:00.000Z,27
42,1,0,2025-11-25T15:47:00.000Z,25
42,1,248,2025-11-25T15:48:00.000Z,31
