body_battery,field_four,field_two,stress_level_time,stress_level_value
39,1,102,2025-11-25T17:19:00.000Z,65534
39,1,101,2025-11-25T17:20:00.000Z,
39,1,247,2025-11-25T17:21:00.000Z,32
39,1,102,2025-11-25T17:22:00.000Z,65534
38,1,102,2025-11-25T17:23:00.000Z,65534
38,1,102,2025-11-25T17:24:00.000Z,65534
38,1,15,2025-11-25T17:25:00.000Z,21
38,1,27,2025-11-25T17:26:00.000Z,18
38,1,17,2025-11-25T17:27:00.000Z,21
38,1,36,2025-11-25T17:28:00.000Z,16
38,1,1,2025-11-25T17:29:00.000Z,25
38,1,42,2025-11-25T17:30:00.000Z,14
38,1,47,2025-11-25T17:31:00.000Z,13
38,1,28,2025-11-25T17:32:00.000Z,18
38,1,54,2025-11-25T17:33:00.000Z,11
38,1,24,2025-11-25T17:34:00.000Z,19
38,1,4,2025-11-25T17:35:00.000Z,24
38,1,8,2025-11-25T17:36:00.000Z,23
38,1,37,2025-11-25T17:37:00.000Z,16
38,1,18,2025-11-25T17:38:00.000Z,20
38,1,234,2025-11-25T17:39:00.000Z,42
38,1,102,2025-11-25T17:40:00.000Z,65534
38,1,102,2025-11-25T17:41:00.000Z,65534
38,1,231,2025-11-25T17:42:00.000Z,44
38,1,102,2025-11-25T17:43:00.000Z,65534
38,1,102,2025-11-25T17:44:00.000Z,65534
38,1,102,2025-11-25T17:45:00.000Z,65534
38,1,101,2025-11-25T17:46:00.000Z,
38,1,102,2025-11-25T17:47:00.000Z,65534
37,1,102,2025-11-25T17:48:00.000Z,65534
37,1,102,2025-11-25T17:49:00.000Z,65534
37,1,102,2025-11-25T17:50:00.000Z,65534
37,1,102,2025-11-25T17:51:00.000Z,65534
37,1,102,2025-11-25T17:52:00.000Z,65534
37,1,101,2025-11-25T17:53:00.000Z,
37,1,229,2025-11-25T17:54:00.000Z,45
37,1,247,2025-11-25T17:55:00.000Z,32
37,1,229,2025-11-25T17:56:00.000Z,45
36,1,224,2025-11-25T17:57:00.000Z,49
36,1,214,2025-11-25T17:58:00.000Z,57
36,1,222,2025-11-25T17:59:00.000Z,51
36,1,240,2025-11-25T18:00:00.000Z,37
36,1,102,2025-11-25T18:01:00.000Z,65534
36,1,102,2025-11-25T18:02:00.000Z,65534
36,1,102,2025-11-25T18:03:00.000Z,65534
36,1,102,2025-11-25T18:04:00.000Z,65534
36,1,102,2025-11-25T18:05:00.000Z,65534
35,1,102,2025-11-25T18:06:00.000Z,65534
35,1,102,2025-11-25T18:07:00.000Z,65534
35,1,102,2025-11-25T18:08:00.000Z,65534
35,1,245,2025-11-25T18:09:00.000Z,33
35,1,246,2025-11-25T18:10:00.000Z,33
35,1,244,2025-11-25T18:11:00.000Z,34
35,1,1,2025-11-25T18:12:00.000Z,25
35,1,33,2025-11-25T18:13:00.000Z,17
35,1,242,2025-11-25T18:14:00.000Z,36
35,1,249,2025-11-25T18:15:00.000Z,30
35,1,251,2025-11-25T18:16:00.000Z,29
35,1,248,2025-11-25T18:17:00.000Z,31
35,1,6,2025-11-25T18:18:00.000Z,23
35,1,0,2025-11-25T18:19:00.000Z,25
35,1,253,2025-11-25T18:20:00.000Z,27
35,1,253,2025-11-25T18:21:00.000Z,27
35,1,245,2025-11-25T18:22:00.000Z,33
35,1,12,2025-11-25T18:23:00.000Z,22
35,1,235,2025-11-25T18:24:00.000Z,41
35,1,241,2025-11-25T18:25:00.000Z,36
35,1,254,2025-11-25T18:26:00.000Z,27
35,1,244,2025-11-25T18:27:00.000Z,34
35,1,4,2025-11-25T18:28:00.000Z,24
35,1,28,2025-11-25T18:29:00.000Z,18
34,1,39,2025-11-25T18:30:00.000Z,15
34,1,48,2025-11-25T18:31:00.000Z,13
34,1,102,2025-11-25T18:32:00.000Z,65534
34,1,102,2025-11-25T18:33:00.000Z,65534
34,1,101,2025-11-25T18:34:00.000Z,
34,1,102,2025-11-25T18:35:00.000Z,65534
34,1,102,2025-11-25T18:36:00.000Z,65534
34,1,102,2025-11-25T18:37:00.000Z,65534
34,1,102,2025-11-25T18:38:00.000Z,65534
34,1,101,2025-11-25T18:39:00.000Z,
34,1,101,2025-11-25T18:40:00.000Z,
34,1,192,2025-11-25T18:41:00.000Z,73
34,1,209,2025-11-25T18:42:00.000Z,60
33,1,204,2025-11-25T18:43:00.000Z,64
33,1,201,2025-11-25T18:44:00.000Z,66
33,1,102,2025-11-25T18:45:00.000Z,65534
33,1,102,2025-11-25T18:46:00.000Z,65534
33,1,102,2025-11-25T18:47:00.000Z,65534
33,1,101,2025-11-25T18:48:00.000Z,
33,1,102,2025-11-25T18:49:00.000Z,65534
33,1,102,2025-11-25T18:50:00.000Z,65534
33,1,102,2025-11-25T18:51:00.000Z,65534
32,1,102,2025-11-25T18:52:00.000Z,65534
32,1,102,2025-11-25T18:53:00.000Z,65534
32,1,102,2025-11-25T18:54:00.000Z,65534
31,1,102,2025-11-25T18:55:00.000Z,65534
31,1,102,2025-11-25T18:56:00.000Z,65534
31,1,102,2025-11-25T18:57:00.000Z,65534
31,1,102,2025-11-25T18:58:00.000Z,65534
31,1,101,2025-11-25T18:59:00.000Z,
31,1,102,2025-11-25T19:00:00.000Z,65534
31,1,172,2025-11-25T19:01:00.000Z,88
30,1,202,2025-11-25T19:02:00.000Z,66
30,1,209,2025-11-25T19:03:00.000Z,60
30,1,208,2025-11-25T19:04:00.000Z,61
30,1,191,2025-11-25T19:05:00.000Z,74
30,1,195,2025-11-25T19:06:00.000Z,71
30,1,201,2025-11-25T19:07:00.000Z,66
30,1,192,2025-11-25T19:08:00.000Z,73
30,1,190,2025-11-25T19:09:00.000Z,75
30,1,196,2025-11-25T19:10:00.000Z,70
29,1,204,2025-11-25T19:11:00.000Z,64
29,1,219,2025-11-25T19:12:00.000Z,53
29,1,213,2025-11-25T19:13:00.000Z,57
29,1,214,2025-11-25T19:14:00.000Z,57
29,1,229,2025-11-25T19:15:00.000Z,45
29,1,204,2025-11-25T19:16:00.000Z,64
29,1,221,2025-11-25T19:17:00.000Z,51
29,1,207,2025-11-25T19:18:00.000Z,62
29,1,209,2025-11-25T19:19:00.000Z,60
29,1,211,2025-11-25T19:20:00.000Z,59
29,1,216,2025-11-25T19:21:00.000Z,55
29,1,212,2025-11-25T19:22:00.000Z,58
29,1,239,2025-11-25T19:23:00.000Z,38
29,1,227,2025-11-25T19:24:00.000Z,47
28,1,210,2025-11-25T19:25:00.000Z,60
28,1,232,2025-11-25T19:26:00.000Z,43
28,1,225,2025-11-25T19:27:00.000Z,48
28,1,223,2025-11-25T19:28:00.000Z,50
28,1,232,2025-11-25T19:29:00.000Z,43
28,1,240,2025-11-25T19:30:00.000Z,37
28,1,237,2025-11-25T19:31:00.000Z,39
28,1,234,2025-11-25T19:32:00.000Z,42
28,1,226,2025-11-25T19:33:00.000Z,48
28,1,229,2025-11-25T19:34:00.000Z,45
28,1,248,2025-11-25T19:35:00.000Z,31
28,1,242,2025-11-25T19:36:00.000Z,36
28,1,230,2025-11-25T19:37:00.000Z,45
28,1,249,2025-11-25T19:38:00.000Z,30
28,1,252,2025-11-25T19:39:00.000Z,28
28,1,249,2025-11-25T19:40:00.000Z,30
28,1,244,2025-11-25T19:41:00.000Z,34
28,1,248,2025-11-25T19:42:00.000Z,31
28,1,238,2025-11-25T19:43:00.000Z,39
28,1,252,2025-11-25T19:44:00.000Z,28
28,1,251,2025-11-25T19:45:00.000Z,29
28,1,239,2025-11-25T19:46:00.000Z,38
28,1,241,2025-11-25T19:47:00.000Z,36
28,1,249,2025-11-25T19:48:00.000Z,30
28,1,0,2025-11-25T19:49:00.000Z,25
28,1,244,2025-11-25T19:50:00.000Z,34
28,1,238,2025-11-25T19:51:00.000Z,39
28,1,0,2025-11-25T19:52:00.000Z,25
27,1,23,2025-11-25T19:53:00.000Z,19
27,1,244,2025-11-25T19:54:00.000Z,34
27,1,244,2025-11-25T19:55:00.000Z,34
