active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
15,5.885453550164232e-40,"generic",,0,0,604,,2025-11-25T15:04:00.000Z,
84,5.107732902463958e-39,"walking",,3.270630615734123e-42,2.678694118434034e-43,604,,2025-11-25T15:04:00.000Z,
,,,,,,,,2025-11-25T15:04:00.000Z,
,,,,,,,84,2025-11-25T15:05:00.000Z,31132
,,,104,,,,,2025-11-25T15:05:00.000Z,
,,,,,,,75,2025-11-25T15:06:00.000Z,31192
,,,,,,,73,2025-11-25T15:07:00.000Z,31252
,,,,,,,72,2025-11-25T15:08:00.000Z,31312
,,,,,,,75,2025-11-25T15:09:00.000Z,31372
,,,,,,,74,2025-11-25T15:10:00.000Z,31432
,,,104,,,,,2025-11-25T15:10:00.000Z,
,,,,,,,77,2025-11-25T15:11:00.000Z,31492
,,,8,,,,,2025-11-25T15:11:00.000Z,
,,,,,,,75,2025-11-25T15:12:00.000Z,31552
,,,,,,,72,2025-11-25T15:13:00.000Z,31612
,,,,,,,73,2025-11-25T15:14:00.000Z,31672
,,,,,,,76,2025-11-25T15:15:00.000Z,31732
,,,,,,,72,2025-11-25T15:16:00.000Z,31792
,,,,,,,73,2025-11-25T15:19:00.000Z,31972
,,,,,,,75,2025-11-25T15:21:00.000Z,32092
,,,,,,,86,2025-11-25T15:22:00.000Z,32152
,,,,,,,72,2025-11-25T15:23:00.000Z,32212
,,,136,,,,,2025-11-25T15:23:00.000Z,
,,,,,,,68,2025-11-25T15:24:00.000Z,32272
,,,8,,,,,2025-11-25T15:24:00.000Z,
,,,,,,,66,2025-11-25T15:25:00.000Z,32332
,,,,,,,69,2025-11-25T15:26:00.000Z,32392
,,,,,,,70,2025-11-25T15:27:00.000Z,32452
,,,72,,,,,2025-11-25T15:27:00.000Z,
,,,,,,,68,2025-11-25T15:28:00.000Z,32512
,,,,,,,71,2025-11-25T15:29:00.000Z,32572
,,,8,,,,,2025-11-25T15:29:00.000Z,
,,,,,,,72,2025-11-25T15:31:00.000Z,32692
,,,,,,,75,2025-11-25T15:32:00.000Z,32752
,,,72,,,,,2025-11-25T15:32:00.000Z,
,,,8,,,,,2025-11-25T15:33:00.000Z,
,,,,,,,74,2025-11-25T15:34:00.000Z,32872
,,,,,,,75,2025-11-25T15:35:00.000Z,32932
,,,,,,,78,2025-11-25T15:37:00.000Z,33052
,,,72,,,,,2025-11-25T15:37:00.000Z,
,,,,,,,76,2025-11-25T15:38:00.000Z,33112
,,,8,,,,,2025-11-25T15:38:00.000Z,
,,,,,,,74,2025-11-25T15:39:00.000Z,33172
,,,,,,,75,2025-11-25T15:40:00.000Z,33232
,,,104,,,,,2025-11-25T15:41:00.000Z,
,,,,,,,76,2025-11-25T15:42:00.000Z,33352
,,,8,,,,,2025-11-25T15:42:00.000Z,
,,,,,,,75,2025-11-25T15:43:00.000Z,33412
,,,200,,,,,2025-11-25T15:43:00.000Z,
,,,,,,,80,2025-11-25T15:44:00.000Z,33472
86,5.191810810323447e-39,,166,3.3448994343433383e-42,,,,2025-11-25T15:44:00.000Z,33472
,,,,,,,94,2025-11-25T15:45:00.000Z,33532
,,,,,,,96,2025-11-25T15:46:00.000Z,33592
,,,,,,,77,2025-11-25T15:47:00.000Z,33652
,,,,,,,76,2025-11-25T15:48:00.000Z,33712
,,,,,,,78,2025-11-25T15:49:00.000Z,33772
,,,,,,,79,2025-11-25T15:50:00.000Z,33832
,,,,,,,74,2025-11-25T15:51:00.000Z,33892
,,,136,,,,,2025-11-25T15:52:00.000Z,
,,,,,,,72,2025-11-25T15:54:00.000Z,34072
,,,8,,,,,2025-11-25T15:54:00.000Z,
,,,,,,,74,2025-11-25T15:55:00.000Z,34132
,,,,,,,75,2025-11-25T15:56:00.000Z,34192
,,,,,,,85,2025-11-25T15:57:00.000Z,34252
,,,,,,,84,2025-11-25T15:58:00.000Z,34312
,,,,,,,85,2025-11-25T15:59:00.000Z,34372
,,,,,,,80,2025-11-25T16:00:00.000Z,34432
,,,136,,,,,2025-11-25T16:01:00.000Z,
,,,,,,,75,2025-11-25T16:02:00.000Z,34552
86,5.275888718182936e-39,,70,3.36872150823686e-42,,,,2025-11-25T16:02:00.000Z,34552
,,,,,,,78,2025-11-25T16:03:00.000Z,34612
,,,,,,,83,2025-11-25T16:04:00.000Z,34672
,,,,,,,80,2025-11-25T16:05:00.000Z,34732
,,,,,,,78,2025-11-25T16:06:00.000Z,34792
,,,136,,,,,2025-11-25T16:06:00.000Z,
,,,,,,,79,2025-11-25T16:07:00.000Z,34852
,,,,,,,72,2025-11-25T16:08:00.000Z,34912
,,,,,,,74,2025-11-25T16:09:00.000Z,34972
,,,,,,,77,2025-11-25T16:10:00.000Z,35032
,,,,,,,74,2025-11-25T16:11:00.000Z,35092
,,,104,,,,,2025-11-25T16:11:00.000Z,
,,,,,,,71,2025-11-25T16:12:00.000Z,35152
,,,,,,,72,2025-11-25T16:13:00.000Z,35212
,,,8,,,,,2025-11-25T16:13:00.000Z,
,,,,,,,73,2025-11-25T16:14:00.000Z,35272
,,,,,,,74,2025-11-25T16:15:00.000Z,35332
,,,,,,,72,2025-11-25T16:16:00.000Z,35392
,,,,,,,77,2025-11-25T16:17:00.000Z,35452
,,,,,,,75,2025-11-25T16:18:00.000Z,35512
,,,,,,,74,2025-11-25T16:19:00.000Z,35572
,,,,,,,78,2025-11-25T16:20:00.000Z,35632
,,,,,,,86,2025-11-25T16:21:00.000Z,35692
,,,,,,,79,2025-11-25T16:22:00.000Z,35752
,,,,,,,71,2025-11-25T16:23:00.000Z,35812
,,,,,,,72,2025-11-25T16:26:00.000Z,35992
,,,,,,,75,2025-11-25T16:27:00.000Z,36052
,,,136,,,,,2025-11-25T16:27:00.000Z,
,,,,,,,69,2025-11-25T16:28:00.000Z,36112
,,,8,,,,,2025-11-25T16:28:00.000Z,
86,5.359966626042425e-39,,6,3.378530597487134e-42,,,,2025-11-25T16:29:00.000Z,36172
,,,,,,,72,2025-11-25T16:30:00.000Z,36232
,,,,,,,73,2025-11-25T16:31:00.000Z,36292
,,,,,,,74,2025-11-25T16:32:00.000Z,36352
,,,,,,,78,2025-11-25T16:34:00.000Z,36472
,,,,,,,88,2025-11-25T16:35:00.000Z,36532
,,,,,,,80,2025-11-25T16:36:00.000Z,36592
,,,,,,,84,2025-11-25T16:37:00.000Z,36652
,,,,,,,78,2025-11-25T16:38:00.000Z,36712
,,,136,,,,,2025-11-25T16:38:00.000Z,
,,,,,,,80,2025-11-25T16:39:00.000Z,36772
86,5.444044533901914e-39,,70,3.391142283666057e-42,,,,2025-11-25T16:39:00.000Z,36772
,,,,,,,77,2025-11-25T16:40:00.000Z,36832
,,,,,,,72,2025-11-25T16:41:00.000Z,36892
,,,104,,,,,2025-11-25T16:41:00.000Z,
,,,8,,,,,2025-11-25T16:42:00.000Z,
,,,,,,,77,2025-11-25T16:43:00.000Z,37012
,,,,,,,76,2025-11-25T16:45:00.000Z,37132
,,,,,,,72,2025-11-25T16:47:00.000Z,37252
,,,,,,,74,2025-11-25T16:48:00.000Z,37312
,,,104,,,,,2025-11-25T16:48:00.000Z,
,,,8,,,,,2025-11-25T16:49:00.000Z,
,,,,,,,76,2025-11-25T16:50:00.000Z,37432
,,,,,,,73,2025-11-25T16:51:00.000Z,37492
,,,,,,,76,2025-11-25T16:52:00.000Z,37552
,,,,,,,75,2025-11-25T16:53:00.000Z,37612
,,,,,,,79,2025-11-25T16:55:00.000Z,37732
,,,,,,,77,2025-11-25T16:56:00.000Z,37792
,,,,,,,74,2025-11-25T16:57:00.000Z,37852
,,,,,,,71,2025-11-25T16:58:00.000Z,37912
,,,,,,,73,2025-11-25T17:00:00.000Z,38032
,,,,,,,71,2025-11-25T17:01:00.000Z,38092
,,,,,,,78,2025-11-25T17:03:00.000Z,38212
,,,,,,,73,2025-11-25T17:04:00.000Z,38272
,,,104,,,,,2025-11-25T17:04:00.000Z,
,,,,,,,72,2025-11-25T17:05:00.000Z,38332
,,,8,,,,,2025-11-25T17:05:00.000Z,
,,,104,,,,,2025-11-25T17:06:00.000Z,
,,,,,,,73,2025-11-25T17:09:00.000Z,38572
,,,,,,,71,2025-11-25T17:10:00.000Z,38632
,,,,,,,73,2025-11-25T17:12:00.000Z,38752
,,,,,,,72,2025-11-25T17:13:00.000Z,38812
,,,,,,,76,2025-11-25T17:14:00.000Z,38872
,,,104,,,,,2025-11-25T17:14:00.000Z,
,,,,,,,73,2025-11-25T17:15:00.000Z,38932
,,,8,,,,,2025-11-25T17:15:00.000Z,
,,,,,,,75,2025-11-25T17:16:00.000Z,38992
,,,136,,,,,2025-11-25T17:17:00.000Z,
15,5.885453550164232e-40,"generic",,0,0,737,,2025-11-25T17:17:00.000Z,
86,5.444044533901914e-39,"walking",,3.391142283666057e-42,2.7773875692764306e-43,737,,2025-11-25T17:17:00.000Z,
,,,,,,,,2025-11-25T17:17:00.000Z,
