body_battery,field_four,field_two,stress_level_time,stress_level_value
25,1,102,2025-11-25T21:38:00.000Z,65534
25,1,102,2025-11-25T21:39:00.000Z,65534
25,1,102,2025-11-25T21:40:00.000Z,65534
25,1,102,2025-11-25T21:41:00.000Z,65534
25,1,101,2025-11-25T21:42:00.000Z,
25,1,210,2025-11-25T21:43:00.000Z,60
24,1,197,2025-11-25T21:44:00.000Z,69
24,1,220,2025-11-25T21:45:00.000Z,52
24,1,193,2025-11-25T21:46:00.000Z,72
24,1,224,2025-11-25T21:47:00.000Z,49
24,1,235,2025-11-25T21:48:00.000Z,41
24,1,238,2025-11-25T21:49:00.000Z,39
24,1,218,2025-11-25T21:50:00.000Z,54
24,1,214,2025-11-25T21:51:00.000Z,57
24,1,250,2025-11-25T21:52:00.000Z,30
24,1,226,2025-11-25T21:53:00.000Z,48
24,1,217,2025-11-25T21:54:00.000Z,54
24,1,197,2025-11-25T21:55:00.000Z,69
24,1,203,2025-11-25T21:56:00.000Z,65
23,1,187,2025-11-25T21:57:00.000Z,77
23,1,102,2025-11-25T21:58:00.000Z,65534
23,1,102,2025-11-25T21:59:00.000Z,65534
23,1,102,2025-11-25T22:00:00.000Z,65534
23,1,102,2025-11-25T22:01:00.000Z,65534
23,1,101,2025-11-25T22:02:00.000Z,
23,1,193,2025-11-25T22:03:00.000Z,72
22,1,102,2025-11-25T22:04:00.000Z,65534
22,1,102,2025-11-25T22:05:00.000Z,65534
22,1,102,2025-11-25T22:06:00.000Z,65534
22,1,198,2025-11-25T22:07:00.000Z,69
22,1,219,2025-11-25T22:08:00.000Z,53
22,1,231,2025-11-25T22:09:00.000Z,44
22,1,221,2025-11-25T22:10:00.000Z,51
22,1,247,2025-11-25T22:11:00.000Z,32
22,1,250,2025-11-25T22:12:00.000Z,30
22,1,247,2025-11-25T22:13:00.000Z,32
22,1,203,2025-11-25T22:14:00.000Z,65
22,1,195,2025-11-25T22:15:00.000Z,71
22,1,234,2025-11-25T22:16:00.000Z,42
21,1,218,2025-11-25T22:17:00.000Z,54
21,1,210,2025-11-25T22:18:00.000Z,60
21,1,239,2025-11-25T22:19:00.000Z,38
21,1,226,2025-11-25T22:20:00.000Z,48
21,1,200,2025-11-25T22:21:00.000Z,67
21,1,240,2025-11-25T22:22:00.000Z,37
21,1,207,2025-11-25T22:23:00.000Z,62
21,1,224,2025-11-25T22:24:00.000Z,49
21,1,222,2025-11-25T22:25:00.000Z,51
21,1,243,2025-11-25T22:26:00.000Z,35
21,1,234,2025-11-25T22:27:00.000Z,42
21,1,217,2025-11-25T22:28:00.000Z,54
21,1,219,2025-11-25T22:29:00.000Z,53
21,1,206,2025-11-25T22:30:00.000Z,63
21,1,204,2025-11-25T22:31:00.000Z,64
21,1,235,2025-11-25T22:32:00.000Z,41
21,1,251,2025-11-25T22:33:00.000Z,29
21,1,0,2025-11-25T22:34:00.000Z,25
21,1,245,2025-11-25T22:35:00.000Z,33
21,1,243,2025-11-25T22:36:00.000Z,35
21,1,247,2025-11-25T22:37:00.000Z,32
21,1,248,2025-11-25T22:38:00.000Z,31
21,1,238,2025-11-25T22:39:00.000Z,39
21,1,223,2025-11-25T22:40:00.000Z,50
20,1,221,2025-11-25T22:41:00.000Z,51
20,1,214,2025-11-25T22:42:00.000Z,57
20,1,236,2025-11-25T22:43:00.000Z,40
20,1,3,2025-11-25T22:44:00.000Z,24
20,1,246,2025-11-25T22:45:00.000Z,33
20,1,196,2025-11-25T22:46:00.000Z,70
20,1,190,2025-11-25T22:47:00.000Z,75
20,1,210,2025-11-25T22:48:00.000Z,60
20,1,233,2025-11-25T22:49:00.000Z,42
20,1,248,2025-11-25T22:50:00.000Z,31
20,1,224,2025-11-25T22:51:00.000Z,49
20,1,199,2025-11-25T22:52:00.000Z,68
20,1,250,2025-11-25T22:53:00.000Z,30
20,1,252,2025-11-25T22:54:00.000Z,28
20,1,17,2025-11-25T22:55:00.000Z,21
20,1,22,2025-11-25T22:56:00.000Z,19
20,1,38,2025-11-25T22:57:00.000Z,15
20,1,255,2025-11-25T22:58:00.000Z,26
20,1,12,2025-11-25T22:59:00.000Z,22
20,1,18,2025-11-25T23:00:00.000Z,20
20,1,1,2025-11-25T23:01:00.000Z,25
20,1,0,2025-11-25T23:02:00.000Z,25
20,1,252,2025-11-25T23:03:00.000Z,28
20,1,25,2025-11-25T23:04:00.000Z,19
19,1,253,2025-11-25T23:05:00.000Z,27
19,1,4,2025-11-25T23:06:00.000Z,24
19,1,255,2025-11-25T23:07:00.000Z,26
19,1,4,2025-11-25T23:08:00.000Z,24
19,1,235,2025-11-25T23:09:00.000Z,41
19,1,231,2025-11-25T23:10:00.000Z,44
19,1,233,2025-11-25T23:11:00.000Z,42
19,1,229,2025-11-25T23:12:00.000Z,45
19,1,221,2025-11-25T23:13:00.000Z,51
19,1,228,2025-11-25T23:14:00.000Z,46
19,1,235,2025-11-25T23:15:00.000Z,41
19,1,222,2025-11-25T23:16:00.000Z,51
19,1,235,2025-11-25T23:17:00.000Z,41
19,1,230,2025-11-25T23:18:00.000Z,45
19,1,224,2025-11-25T23:19:00.000Z,49
19,1,232,2025-11-25T23:20:00.000Z,43
19,1,228,2025-11-25T23:21:00.000Z,46
19,1,241,2025-11-25T23:22:00.000Z,36
19,1,246,2025-11-25T23:23:00.000Z,33
19,1,253,2025-11-25T23:24:00.000Z,27
19,1,245,2025-11-25T23:25:00.000Z,33
19,1,247,2025-11-25T23:26:00.000Z,32
19,1,243,2025-11-25T23:27:00.000Z,35
19,1,241,2025-11-25T23:28:00.000Z,36
19,1,238,2025-11-25T23:29:00.000Z,39
19,1,226,2025-11-25T23:30:00.000Z,48
19,1,229,2025-11-25T23:31:00.000Z,45
19,1,237,2025-11-25T23:32:00.000Z,39
19,1,220,2025-11-25T23:33:00.000Z,52
19,1,231,2025-11-25T23:34:00.000Z,44
19,1,237,2025-11-25T23:35:00.000Z,39
19,1,1,2025-11-25T23:36:00.000Z,25
19,1,11,2025-11-25T23:37:00.000Z,22
19,1,249,2025-11-25T23:38:00.000Z,30
19,1,5,2025-11-25T23:39:00.000Z,24
19,1,0,2025-11-25T23:40:00.000Z,25
18,1,5,2025-11-25T23:41:00.000Z,24
18,1,102,2025-11-25T23:42:00.000Z,65534
18,1,102,2025-11-25T23:43:00.000Z,65534
