active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
73,2.6064151436441598e-39,"generic",,0,0,1237,,2025-11-26T01:37:00.000Z,
365,1.4660384533766236e-38,"walking",,1.3941518421567605e-41,1.1418270341781124e-42,1237,,2025-11-26T01:37:00.000Z,
,,,,,,,,2025-11-26T01:37:00.000Z,
,,,,,,,76,2025-11-26T01:38:00.000Z,3576
,,,,,,,74,2025-11-26T01:40:00.000Z,3696
,,,,,,,73,2025-11-26T01:42:00.000Z,3816
,,,,,,,75,2025-11-26T01:43:00.000Z,3876
,,,,,,,77,2025-11-26T01:44:00.000Z,3936
,,,,,,,73,2025-11-26T01:45:00.000Z,3996
,,,104,,,,,2025-11-26T01:45:00.000Z,
,,,,,,,78,2025-11-26T01:47:00.000Z,4116
,,,,,,,93,2025-11-26T01:48:00.000Z,4176
369,1.4912618257344703e-38,,38,1.4098463849571985e-41,,,,2025-11-26T01:48:00.000Z,4176
,,,,,,,99,2025-11-26T01:50:00.000Z,4296
,,,168,,,,,2025-11-26T01:50:00.000Z,
,,,,,,,92,2025-11-26T01:51:00.000Z,4356
369,1.4996696165204192e-38,,102,1.4119483326536857e-41,,,,2025-11-26T01:51:00.000Z,4356
,,,,,,,85,2025-11-26T01:52:00.000Z,4416
,,,8,,,,,2025-11-26T01:52:00.000Z,
,,,,,,,81,2025-11-26T01:53:00.000Z,4476
,,,,,,,83,2025-11-26T01:54:00.000Z,4536
,,,168,,,,,2025-11-26T01:54:00.000Z,
,,,,,,,86,2025-11-26T01:55:00.000Z,4596
369,1.5080774073063681e-38,,70,1.4136298908108755e-41,,,,2025-11-26T01:55:00.000Z,4596
,,,,,,,84,2025-11-26T01:56:00.000Z,4656
,,,168,,,,,2025-11-26T01:57:00.000Z,
,,,,,,,90,2025-11-26T01:59:00.000Z,4836
,,,,,,,92,2025-11-26T02:00:00.000Z,4896
372,1.5333007796642148e-38,,70,1.420215993593202e-41,,,,2025-11-26T02:00:00.000Z,4896
374,1.5417085704501637e-38,,38,1.4214771622110944e-41,,,,2025-11-26T02:01:00.000Z,4956
,,,,,,,96,2025-11-26T02:02:00.000Z,5016
,,,,,,,89,2025-11-26T02:03:00.000Z,5076
,,,,,,,91,2025-11-26T02:04:00.000Z,5136
,,,136,,,,,2025-11-26T02:04:00.000Z,
,,,,,,,87,2025-11-26T02:05:00.000Z,5196
,,,,,,,86,2025-11-26T02:06:00.000Z,5256
376,1.5585241520220615e-38,,70,1.4301652126899083e-41,,,,2025-11-26T02:06:00.000Z,5256
,,,,,,,96,2025-11-26T02:07:00.000Z,5316
,,,,,,,95,2025-11-26T02:08:00.000Z,5376
