active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
18,7.567011707354012e-40,"generic",,0,0,962,,2025-11-25T21:02:00.000Z,
232,9.447554246477917e-39,"walking",,8.871620577640417e-42,7.265956745278468e-43,962,,2025-11-25T21:02:00.000Z,
,,,,,,,,2025-11-25T21:02:00.000Z,
,,,,,,,74,2025-11-25T21:03:00.000Z,52612
,,,,,,,77,2025-11-25T21:04:00.000Z,52672
,,,136,,,,,2025-11-25T21:04:00.000Z,
,,,,,,,72,2025-11-25T21:05:00.000Z,52732
,,,8,,,,,2025-11-25T21:05:00.000Z,
,,,,,,,68,2025-11-25T21:06:00.000Z,52792
,,,,,,,70,2025-11-25T21:07:00.000Z,52852
,,,,,,,71,2025-11-25T21:08:00.000Z,52912
,,,,,,,70,2025-11-25T21:09:00.000Z,52972
,,,104,,,,,2025-11-25T21:09:00.000Z,
18,7.567011707354012e-40,"generic",,0,0,969,,2025-11-25T21:09:00.000Z,
232,9.447554246477917e-39,"walking",,8.871620577640417e-42,7.265956745278468e-43,969,,2025-11-25T21:09:00.000Z,
,,,,,,,,2025-11-25T21:09:00.000Z,
