body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,102,2025-11-28T05:01:00.000Z,65534
5,1,101,2025-11-28T05:02:00.000Z,
5,1,199,2025-11-28T05:03:00.000Z,68
5,1,226,2025-11-28T05:04:00.000Z,48
5,1,6,2025-11-28T05:05:00.000Z,23
5,1,47,2025-11-28T05:06:00.000Z,13
5,1,12,2025-11-28T05:07:00.000Z,22
5,1,248,2025-11-28T05:08:00.000Z,31
5,1,233,2025-11-28T05:09:00.000Z,42
5,1,0,2025-11-28T05:10:00.000Z,25
5,1,253,2025-11-28T05:11:00.000Z,27
5,1,247,2025-11-28T05:12:00.000Z,32
5,1,14,2025-11-28T05:13:00.000Z,21
5,1,248,2025-11-28T05:14:00.000Z,31
5,1,250,2025-11-28T05:15:00.000Z,30
5,1,252,2025-11-28T05:16:00.000Z,28
5,1,2,2025-11-28T05:17:00.000Z,24
5,1,248,2025-11-28T05:18:00.000Z,31
5,1,247,2025-11-28T05:19:00.000Z,32
5,1,245,2025-11-28T05:20:00.000Z,33
5,1,246,2025-11-28T05:21:00.000Z,33
5,1,244,2025-11-28T05:22:00.000Z,34
5,1,203,2025-11-28T05:23:00.000Z,65
5,1,235,2025-11-28T05:24:00.000Z,41
5,1,252,2025-11-28T05:25:00.000Z,28
5,1,209,2025-11-28T05:26:00.000Z,60
5,1,209,2025-11-28T05:27:00.000Z,60
5,1,212,2025-11-28T05:28:00.000Z,58
5,1,202,2025-11-28T05:29:00.000Z,66
5,1,194,2025-11-28T05:30:00.000Z,72
5,1,199,2025-11-28T05:31:00.000Z,68
5,1,206,2025-11-28T05:32:00.000Z,63
5,1,241,2025-11-28T05:33:00.000Z,36
5,1,218,2025-11-28T05:34:00.000Z,54
5,1,232,2025-11-28T05:35:00.000Z,43
5,1,221,2025-11-28T05:36:00.000Z,51
5,1,229,2025-11-28T05:37:00.000Z,45
5,1,251,2025-11-28T05:38:00.000Z,29
5,1,214,2025-11-28T05:39:00.000Z,57
5,1,224,2025-11-28T05:40:00.000Z,49
5,1,248,2025-11-28T05:41:00.000Z,31
5,1,219,2025-11-28T05:42:00.000Z,53
5,1,206,2025-11-28T05:43:00.000Z,63
5,1,214,2025-11-28T05:44:00.000Z,57
5,1,210,2025-11-28T05:45:00.000Z,60
5,1,196,2025-11-28T05:46:00.000Z,70
5,1,240,2025-11-28T05:47:00.000Z,37
5,1,222,2025-11-28T05:48:00.000Z,51
5,1,218,2025-11-28T05:49:00.000Z,54
5,1,207,2025-11-28T05:50:00.000Z,62
5,1,207,2025-11-28T05:51:00.000Z,62
5,1,228,2025-11-28T05:52:00.000Z,46
5,1,243,2025-11-28T05:53:00.000Z,35
5,1,236,2025-11-28T05:54:00.000Z,40
5,1,201,2025-11-28T05:55:00.000Z,66
5,1,197,2025-11-28T05:56:00.000Z,69
5,1,197,2025-11-28T05:57:00.000Z,69
5,1,184,2025-11-28T05:58:00.000Z,79
5,1,180,2025-11-28T05:59:00.000Z,82
5,1,216,2025-11-28T06:00:00.000Z,55
5,1,219,2025-11-28T06:01:00.000Z,53
5,1,210,2025-11-28T06:02:00.000Z,60
5,1,206,2025-11-28T06:03:00.000Z,63
5,1,195,2025-11-28T06:04:00.000Z,71
5,1,240,2025-11-28T06:05:00.000Z,37
5,1,217,2025-11-28T06:06:00.000Z,54
5,1,222,2025-11-28T06:07:00.000Z,51
5,1,236,2025-11-28T06:08:00.000Z,40
5,1,223,2025-11-28T06:09:00.000Z,50
5,1,245,2025-11-28T06:10:00.000Z,33
5,1,244,2025-11-28T06:11:00.000Z,34
5,1,238,2025-11-28T06:12:00.000Z,39
5,1,228,2025-11-28T06:13:00.000Z,46
5,1,224,2025-11-28T06:14:00.000Z,49
5,1,230,2025-11-28T06:15:00.000Z,45
5,1,246,2025-11-28T06:16:00.000Z,33
5,1,234,2025-11-28T06:17:00.000Z,42
5,1,239,2025-11-28T06:18:00.000Z,38
5,1,249,2025-11-28T06:19:00.000Z,30
5,1,0,2025-11-28T06:20:00.000Z,25
5,1,248,2025-11-28T06:21:00.000Z,31
5,1,1,2025-11-28T06:22:00.000Z,25
5,1,255,2025-11-28T06:23:00.000Z,26
5,1,255,2025-11-28T06:24:00.000Z,26
5,1,10,2025-11-28T06:25:00.000Z,22
5,1,29,2025-11-28T06:26:00.000Z,18
5,1,19,2025-11-28T06:27:00.000Z,20
5,1,14,2025-11-28T06:28:00.000Z,21
5,1,47,2025-11-28T06:29:00.000Z,13
5,1,33,2025-11-28T06:30:00.000Z,17
5,1,24,2025-11-28T06:31:00.000Z,19
5,1,10,2025-11-28T06:32:00.000Z,22
5,1,30,2025-11-28T06:33:00.000Z,17
5,1,37,2025-11-28T06:34:00.000Z,16
5,1,31,2025-11-28T06:35:00.000Z,17
5,1,43,2025-11-28T06:36:00.000Z,14
5,1,34,2025-11-28T06:37:00.000Z,16
5,1,26,2025-11-28T06:38:00.000Z,18
5,1,22,2025-11-28T06:39:00.000Z,19
5,1,27,2025-11-28T06:40:00.000Z,18
5,1,36,2025-11-28T06:41:00.000Z,16
5,1,39,2025-11-28T06:42:00.000Z,15
5,1,38,2025-11-28T06:43:00.000Z,15
5,1,55,2025-11-28T06:44:00.000Z,11
5,1,21,2025-11-28T06:45:00.000Z,20
5,1,27,2025-11-28T06:46:00.000Z,18
5,1,30,2025-11-28T06:47:00.000Z,17
5,1,41,2025-11-28T06:48:00.000Z,15
5,1,23,2025-11-28T06:49:00.000Z,19
5,1,38,2025-11-28T06:50:00.000Z,15
5,1,13,2025-11-28T06:51:00.000Z,22
5,1,25,2025-11-28T06:52:00.000Z,19
5,1,23,2025-11-28T06:53:00.000Z,19
5,1,26,2025-11-28T06:54:00.000Z,18
5,1,45,2025-11-28T06:55:00.000Z,14
5,1,53,2025-11-28T06:56:00.000Z,12
5,1,60,2025-11-28T06:57:00.000Z,10
5,1,45,2025-11-28T06:58:00.000Z,14
5,1,102,2025-11-28T06:59:00.000Z,65534
5,1,16,2025-11-28T07:00:00.000Z,21
5,1,23,2025-11-28T07:01:00.000Z,19
5,1,49,2025-11-28T07:02:00.000Z,13
5,1,53,2025-11-28T07:03:00.000Z,12
5,1,54,2025-11-28T07:04:00.000Z,11
5,1,40,2025-11-28T07:05:00.000Z,15
5,1,25,2025-11-28T07:06:00.000Z,19
5,1,21,2025-11-28T07:07:00.000Z,20
5,1,17,2025-11-28T07:08:00.000Z,21
5,1,30,2025-11-28T07:09:00.000Z,17
5,1,27,2025-11-28T07:10:00.000Z,18
5,1,1,2025-11-28T07:11:00.000Z,25
5,1,32,2025-11-28T07:12:00.000Z,17
5,1,40,2025-11-28T07:13:00.000Z,15
5,1,8,2025-11-28T07:14:00.000Z,23
5,1,10,2025-11-28T07:15:00.000Z,22
5,1,23,2025-11-28T07:16:00.000Z,19
