body_battery,field_four,field_two,stress_level_time,stress_level_value
79,1,40,2025-11-28T15:25:00.000Z,15
79,1,56,2025-11-28T15:26:00.000Z,11
79,1,38,2025-11-28T15:27:00.000Z,15
79,1,64,2025-11-28T15:28:00.000Z,9
79,1,54,2025-11-28T15:29:00.000Z,11
79,1,28,2025-11-28T15:30:00.000Z,18
79,1,26,2025-11-28T15:31:00.000Z,18
79,1,31,2025-11-28T15:32:00.000Z,17
79,1,16,2025-11-28T15:33:00.000Z,21
79,1,30,2025-11-28T15:34:00.000Z,17
79,1,26,2025-11-28T15:35:00.000Z,18
79,1,11,2025-11-28T15:36:00.000Z,22
79,1,0,2025-11-28T15:37:00.000Z,25
79,1,32,2025-11-28T15:38:00.000Z,17
79,1,102,2025-11-28T15:39:00.000Z,65534
79,1,242,2025-11-28T15:40:00.000Z,36
79,1,44,2025-11-28T15:41:00.000Z,14
79,1,33,2025-11-28T15:42:00.000Z,17
79,1,17,2025-11-28T15:43:00.000Z,21
79,1,30,2025-11-28T15:44:00.000Z,17
79,1,9,2025-11-28T15:45:00.000Z,23
79,1,9,2025-11-28T15:46:00.000Z,23
79,1,11,2025-11-28T15:47:00.000Z,22
79,1,12,2025-11-28T15:48:00.000Z,22
77,1,251,2025-11-28T15:49:00.000Z,29
77,1,254,2025-11-28T15:50:00.000Z,27
77,1,11,2025-11-28T15:51:00.000Z,22
77,1,1,2025-11-28T15:52:00.000Z,25
77,1,19,2025-11-28T15:53:00.000Z,20
77,1,19,2025-11-28T15:54:00.000Z,20
77,1,19,2025-11-28T15:55:00.000Z,20
77,1,8,2025-11-28T15:56:00.000Z,23
76,1,0,2025-11-28T15:57:00.000Z,25
76,1,248,2025-11-28T15:58:00.000Z,31
76,1,30,2025-11-28T15:59:00.000Z,17
76,1,26,2025-11-28T16:00:00.000Z,18
76,1,8,2025-11-28T16:01:00.000Z,23
76,1,251,2025-11-28T16:02:00.000Z,29
76,1,102,2025-11-28T16:03:00.000Z,65534
76,1,214,2025-11-28T16:04:00.000Z,57
76,1,41,2025-11-28T16:05:00.000Z,15
75,1,52,2025-11-28T16:06:00.000Z,12
75,1,40,2025-11-28T16:07:00.000Z,15
75,1,59,2025-11-28T16:08:00.000Z,10
75,1,19,2025-11-28T16:09:00.000Z,20
75,1,30,2025-11-28T16:10:00.000Z,17
75,1,27,2025-11-28T16:11:00.000Z,18
75,1,72,2025-11-28T16:12:00.000Z,7
75,1,40,2025-11-28T16:13:00.000Z,15
75,1,46,2025-11-28T16:14:00.000Z,13
75,1,65,2025-11-28T16:15:00.000Z,9
75,1,40,2025-11-28T16:16:00.000Z,15
75,1,34,2025-11-28T16:17:00.000Z,16
75,1,33,2025-11-28T16:18:00.000Z,17
75,1,14,2025-11-28T16:19:00.000Z,21
75,1,30,2025-11-28T16:20:00.000Z,17
75,1,26,2025-11-28T16:21:00.000Z,18
75,1,39,2025-11-28T16:22:00.000Z,15
75,1,14,2025-11-28T16:23:00.000Z,21
75,1,252,2025-11-28T16:24:00.000Z,28
75,1,2,2025-11-28T16:25:00.000Z,24
75,1,253,2025-11-28T16:26:00.000Z,27
75,1,19,2025-11-28T16:27:00.000Z,20
75,1,0,2025-11-28T16:28:00.000Z,25
75,1,244,2025-11-28T16:29:00.000Z,34
75,1,241,2025-11-28T16:30:00.000Z,36
75,1,4,2025-11-28T16:31:00.000Z,24
74,1,255,2025-11-28T16:32:00.000Z,26
74,1,34,2025-11-28T16:33:00.000Z,16
74,1,249,2025-11-28T16:34:00.000Z,30
74,1,3,2025-11-28T16:35:00.000Z,24
74,1,102,2025-11-28T16:36:00.000Z,65534
