body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,14,2025-11-28T07:17:00.000Z,21
5,1,18,2025-11-28T07:18:00.000Z,20
5,1,42,2025-11-28T07:19:00.000Z,14
5,1,42,2025-11-28T07:20:00.000Z,14
5,1,39,2025-11-28T07:21:00.000Z,15
5,1,45,2025-11-28T07:22:00.000Z,14
5,1,54,2025-11-28T07:23:00.000Z,11
5,1,44,2025-11-28T07:24:00.000Z,14
5,1,26,2025-11-28T07:25:00.000Z,18
5,1,32,2025-11-28T07:26:00.000Z,17
5,1,37,2025-11-28T07:27:00.000Z,16
5,1,0,2025-11-28T07:28:00.000Z,25
5,1,29,2025-11-28T07:29:00.000Z,18
5,1,11,2025-11-28T07:30:00.000Z,22
5,1,20,2025-11-28T07:31:00.000Z,20
5,1,10,2025-11-28T07:32:00.000Z,22
5,1,19,2025-11-28T07:33:00.000Z,20
5,1,29,2025-11-28T07:34:00.000Z,18
5,1,22,2025-11-28T07:35:00.000Z,19
5,1,30,2025-11-28T07:36:00.000Z,17
5,1,57,2025-11-28T07:37:00.000Z,11
5,1,50,2025-11-28T07:38:00.000Z,12
5,1,14,2025-11-28T07:39:00.000Z,21
5,1,42,2025-11-28T07:40:00.000Z,14
5,1,49,2025-11-28T07:41:00.000Z,13
5,1,5,2025-11-28T07:42:00.000Z,24
5,1,41,2025-11-28T07:43:00.000Z,15
5,1,102,2025-11-28T07:44:00.000Z,65534
5,1,19,2025-11-28T07:45:00.000Z,20
5,1,5,2025-11-28T07:46:00.000Z,24
5,1,2,2025-11-28T07:47:00.000Z,24
5,1,8,2025-11-28T07:48:00.000Z,23
5,1,15,2025-11-28T07:49:00.000Z,21
5,1,40,2025-11-28T07:50:00.000Z,15
5,1,36,2025-11-28T07:51:00.000Z,16
5,1,16,2025-11-28T07:52:00.000Z,21
5,1,23,2025-11-28T07:53:00.000Z,19
5,1,13,2025-11-28T07:54:00.000Z,22
5,1,253,2025-11-28T07:55:00.000Z,27
5,1,27,2025-11-28T07:56:00.000Z,18
5,1,10,2025-11-28T07:57:00.000Z,22
5,1,17,2025-11-28T07:58:00.000Z,21
5,1,16,2025-11-28T07:59:00.000Z,21
5,1,250,2025-11-28T08:00:00.000Z,30
5,1,20,2025-11-28T08:01:00.000Z,20
5,1,22,2025-11-28T08:02:00.000Z,19
5,1,28,2025-11-28T08:03:00.000Z,18
5,1,30,2025-11-28T08:04:00.000Z,17
5,1,13,2025-11-28T08:05:00.000Z,22
5,1,35,2025-11-28T08:06:00.000Z,16
5,1,32,2025-11-28T08:07:00.000Z,17
5,1,20,2025-11-28T08:08:00.000Z,20
5,1,25,2025-11-28T08:09:00.000Z,19
5,1,6,2025-11-28T08:10:00.000Z,23
5,1,253,2025-11-28T08:11:00.000Z,27
5,1,18,2025-11-28T08:12:00.000Z,20
5,1,6,2025-11-28T08:13:00.000Z,23
5,1,7,2025-11-28T08:14:00.000Z,23
5,1,254,2025-11-28T08:15:00.000Z,27
5,1,11,2025-11-28T08:16:00.000Z,22
5,1,250,2025-11-28T08:17:00.000Z,30
5,1,248,2025-11-28T08:18:00.000Z,31
5,1,8,2025-11-28T08:19:00.000Z,23
5,1,1,2025-11-28T08:20:00.000Z,25
5,1,12,2025-11-28T08:21:00.000Z,22
5,1,26,2025-11-28T08:22:00.000Z,18
5,1,7,2025-11-28T08:23:00.000Z,23
5,1,16,2025-11-28T08:24:00.000Z,21
5,1,36,2025-11-28T08:25:00.000Z,16
5,1,5,2025-11-28T08:26:00.000Z,24
5,1,30,2025-11-28T08:27:00.000Z,17
5,1,13,2025-11-28T08:28:00.000Z,22
5,1,6,2025-11-28T08:29:00.000Z,23
5,1,12,2025-11-28T08:30:00.000Z,22
5,1,12,2025-11-28T08:31:00.000Z,22
5,1,26,2025-11-28T08:32:00.000Z,18
5,1,2,2025-11-28T08:33:00.000Z,24
5,1,14,2025-11-28T08:34:00.000Z,21
5,1,15,2025-11-28T08:35:00.000Z,21
5,1,11,2025-11-28T08:36:00.000Z,22
5,1,20,2025-11-28T08:37:00.000Z,20
5,1,15,2025-11-28T08:38:00.000Z,21
5,1,21,2025-11-28T08:39:00.000Z,20
5,1,22,2025-11-28T08:40:00.000Z,19
