active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
7,1.6815581571897805e-40,"generic",,0,0,136,,2025-11-28T07:16:00.000Z,
1,8.407790785948902e-41,"walking",,1.1210387714598537e-44,9.178504941327552e-46,136,,2025-11-28T07:16:00.000Z,
,,,,,,,,2025-11-28T07:16:00.000Z,
,,,40,,,,,2025-11-28T07:17:00.000Z,
,,,,,,,70,2025-11-28T07:18:00.000Z,168
,,,,,,,71,2025-11-28T07:19:00.000Z,228
,,,,,,,69,2025-11-28T07:20:00.000Z,288
,,,8,,,,,2025-11-28T07:20:00.000Z,
,,,,,,,71,2025-11-28T07:23:00.000Z,468
,,,,,,,70,2025-11-28T07:24:00.000Z,528
,,,,,,,71,2025-11-28T07:26:00.000Z,648
,,,,,,,72,2025-11-28T07:27:00.000Z,708
,,,,,,,73,2025-11-28T07:29:00.000Z,828
,,,,,,,75,2025-11-28T07:30:00.000Z,888
,,,,,,,73,2025-11-28T07:31:00.000Z,948
,,,,,,,70,2025-11-28T07:32:00.000Z,1008
,,,,,,,74,2025-11-28T07:33:00.000Z,1068
,,,,,,,70,2025-11-28T07:34:00.000Z,1128
,,,,,,,71,2025-11-28T07:35:00.000Z,1188
,,,,,,,66,2025-11-28T07:37:00.000Z,1308
,,,136,,,,,2025-11-28T07:37:00.000Z,
,,,,,,,67,2025-11-28T07:38:00.000Z,1368
,,,8,,,,,2025-11-28T07:39:00.000Z,
,,,,,,,68,2025-11-28T07:40:00.000Z,1488
,,,,,,,69,2025-11-28T07:42:00.000Z,1608
,,,136,,,,,2025-11-28T07:42:00.000Z,
,,,,,,,73,2025-11-28T07:43:00.000Z,1668
1,1.6815581571897805e-40,,134,6.58610278232664e-44,,,,2025-11-28T07:43:00.000Z,1668
,,,,,,,82,2025-11-28T07:44:00.000Z,1728
,,,,,,,72,2025-11-28T07:45:00.000Z,1788
,,,,,,,70,2025-11-28T07:46:00.000Z,1848
,,,,,,,67,2025-11-28T07:47:00.000Z,1908
,,,,,,,68,2025-11-28T07:48:00.000Z,1968
,,,,,,,72,2025-11-28T07:49:00.000Z,2028
,,,,,,,71,2025-11-28T07:50:00.000Z,2088
,,,,,,,72,2025-11-28T07:51:00.000Z,2148
,,,,,,,70,2025-11-28T07:52:00.000Z,2208
,,,,,,,69,2025-11-28T07:53:00.000Z,2268
,,,,,,,71,2025-11-28T07:54:00.000Z,2328
,,,,,,,75,2025-11-28T07:55:00.000Z,2388
,,,,,,,74,2025-11-28T07:56:00.000Z,2448
,,,,,,,75,2025-11-28T07:57:00.000Z,2508
,,,,,,,74,2025-11-28T07:58:00.000Z,2568
,,,,,,,72,2025-11-28T07:59:00.000Z,2628
,,,136,,,,,2025-11-28T07:59:00.000Z,
,,,,,,,79,2025-11-28T08:00:00.000Z,2688
,,,,,,,74,2025-11-28T08:01:00.000Z,2748
,,,8,,,,,2025-11-28T08:02:00.000Z,
,,,,,,,72,2025-11-28T08:04:00.000Z,2928
,,,,,,,73,2025-11-28T08:05:00.000Z,2988
,,,,,,,72,2025-11-28T08:06:00.000Z,3048
,,,8,,,,,2025-11-28T08:06:00.000Z,
,,,,,,,73,2025-11-28T08:07:00.000Z,3108
,,,,,,,74,2025-11-28T08:08:00.000Z,3168
,,,,,,,71,2025-11-28T08:09:00.000Z,3228
,,,,,,,77,2025-11-28T08:10:00.000Z,3288
,,,,,,,79,2025-11-28T08:11:00.000Z,3348
,,,,,,,74,2025-11-28T08:12:00.000Z,3408
,,,,,,,75,2025-11-28T08:16:00.000Z,3648
,,,,,,,76,2025-11-28T08:17:00.000Z,3708
,,,,,,,77,2025-11-28T08:18:00.000Z,3768
,,,,,,,76,2025-11-28T08:19:00.000Z,3828
,,,,,,,74,2025-11-28T08:20:00.000Z,3888
,,,,,,,73,2025-11-28T08:21:00.000Z,3948
,,,,,,,75,2025-11-28T08:23:00.000Z,4068
,,,,,,,76,2025-11-28T08:25:00.000Z,4188
,,,,,,,75,2025-11-28T08:26:00.000Z,4248
,,,136,,,,,2025-11-28T08:26:00.000Z,
