active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
5,1.6815581571897805e-40,"generic",,0,0,900,,2025-11-06T20:00:00.000Z,
97,4.3089927777988125e-39,"walking",,3.246808541840601e-42,2.659160017841346e-43,900,,2025-11-06T20:00:00.000Z,
2,8.407790785948902e-41,"running",,9.668959403841238e-44,1.1878807082081475e-44,900,,2025-11-06T20:00:00.000Z,
,,,,,,,,2025-11-06T20:00:00.000Z,
,,,,,,,80,2025-11-06T20:01:00.000Z,45692
98,4.4771485935177905e-39,,38,3.277637108055747e-42,,,,2025-11-06T20:02:00.000Z,45752
,,,104,,,,,2025-11-06T20:04:00.000Z,
,,,,,,,82,2025-11-06T20:05:00.000Z,45932
,,,8,,,,,2025-11-06T20:05:00.000Z,
,,,,,,,80,2025-11-06T20:06:00.000Z,45992
,,,,,,,82,2025-11-06T20:07:00.000Z,46052
,,,8,,,,,2025-11-06T20:07:00.000Z,
,,,,,,,80,2025-11-06T20:08:00.000Z,46112
,,,,,,,79,2025-11-06T20:09:00.000Z,46172
,,,72,,,,,2025-11-06T20:09:00.000Z,
,,,,,,,84,2025-11-06T20:10:00.000Z,46232
,,,,,,,102,2025-11-06T20:11:00.000Z,46292
,,,,,,,113,2025-11-06T20:12:00.000Z,46352
,,,,,,,116,2025-11-06T20:13:00.000Z,46412
,,,,,,,118,2025-11-06T20:14:00.000Z,46472
112,4.8975381328152357e-39,,70,3.7961175398559294e-42,,,,2025-11-06T20:14:00.000Z,46472
,,,,,,,104,2025-11-06T20:15:00.000Z,46532
,,,72,,,,,2025-11-06T20:15:00.000Z,
,,,,,,,94,2025-11-06T20:16:00.000Z,46592
,,,,,,,108,2025-11-06T20:17:00.000Z,46652
,,,,,,,100,2025-11-06T20:18:00.000Z,46712
,,,,,,,107,2025-11-06T20:19:00.000Z,46772
,,,,,,,109,2025-11-06T20:20:00.000Z,46832
124,5.317927672112681e-39,,70,4.349630433264232e-42,,,,2025-11-06T20:20:00.000Z,46832
,,,,,,,102,2025-11-06T20:21:00.000Z,46892
,,,136,,,,,2025-11-06T20:21:00.000Z,
,,,,,,,88,2025-11-06T20:22:00.000Z,46952
,,,8,,,,,2025-11-06T20:22:00.000Z,
,,,,,,,87,2025-11-06T20:23:00.000Z,47012
,,,,,,,93,2025-11-06T20:25:00.000Z,47132
,,,,,,,98,2025-11-06T20:26:00.000Z,47192
,,,136,,,,,2025-11-06T20:26:00.000Z,
,,,,,,,103,2025-11-06T20:27:00.000Z,47252
,,,,,,,113,2025-11-06T20:28:00.000Z,47312
,,,,,,,116,2025-11-06T20:29:00.000Z,47372
,,,,,,,111,2025-11-06T20:30:00.000Z,47432
138,5.654239303550637e-39,,70,4.7924407479908744e-42,,,,2025-11-06T20:30:00.000Z,47432
,,,,,,,113,2025-11-06T20:31:00.000Z,47492
,,,,,,,114,2025-11-06T20:32:00.000Z,47552
,,,,,,,110,2025-11-06T20:34:00.000Z,47672
151,5.990550934988593e-39,,70,5.1133380963212575e-42,,,,2025-11-06T20:34:00.000Z,47672
,,,,,,,101,2025-11-06T20:35:00.000Z,47732
7,2.5223372357846707e-40,,128,0,,,,2025-11-06T20:35:00.000Z,47732
,,,,,,,95,2025-11-06T20:36:00.000Z,47792
,,,,,,,99,2025-11-06T20:39:00.000Z,47972
,,,,,,,100,2025-11-06T20:40:00.000Z,48032
,,,104,,,,,2025-11-06T20:40:00.000Z,
,,,,,,,101,2025-11-06T20:41:00.000Z,48092
10,4.203895392974451e-40,,128,0,,,,2025-11-06T20:42:00.000Z,48152
,,,,,,,96,2025-11-06T20:43:00.000Z,48212
,,,,,,,101,2025-11-06T20:44:00.000Z,48272
,,,104,,,,,2025-11-06T20:44:00.000Z,
,,,,,,,94,2025-11-06T20:45:00.000Z,48332
152,6.074628842848082e-39,,70,5.13435757328613e-42,,,,2025-11-06T20:45:00.000Z,48332
,,,,,,,100,2025-11-06T20:46:00.000Z,48392
,,,,,,,89,2025-11-06T20:47:00.000Z,48452
,,,,,,,86,2025-11-06T20:48:00.000Z,48512
,,,,,,,88,2025-11-06T20:49:00.000Z,48572
,,,,,,,95,2025-11-06T20:50:00.000Z,48632
,,,,,,,84,2025-11-06T20:51:00.000Z,48692
,,,,,,,83,2025-11-06T20:53:00.000Z,48812
,,,,,,,85,2025-11-06T20:54:00.000Z,48872
,,,,,,,84,2025-11-06T20:55:00.000Z,48932
,,,,,,,83,2025-11-06T20:56:00.000Z,48992
,,,,,,,91,2025-11-06T20:57:00.000Z,49052
,,,,,,,90,2025-11-06T20:58:00.000Z,49112
,,,104,,,,,2025-11-06T20:58:00.000Z,
,,,,,,,82,2025-11-06T20:59:00.000Z,49172
,,,8,,,,,2025-11-06T20:59:00.000Z,
,,,,,,,85,2025-11-06T21:00:00.000Z,49232
,,,,,,,83,2025-11-06T21:02:00.000Z,49352
,,,,,,,82,2025-11-06T21:04:00.000Z,49472
,,,136,,,,,2025-11-06T21:05:00.000Z,
,,,,,,,87,2025-11-06T21:07:00.000Z,49652
,,,,,,,83,2025-11-06T21:08:00.000Z,49712
,,,,,,,82,2025-11-06T21:09:00.000Z,49772
,,,,,,,85,2025-11-06T21:10:00.000Z,49832
,,,,,,,83,2025-11-06T21:11:00.000Z,49892
,,,,,,,82,2025-11-06T21:12:00.000Z,49952
,,,,,,,83,2025-11-06T21:13:00.000Z,50012
,,,104,,,,,2025-11-06T21:14:00.000Z,
,,,8,,,,,2025-11-06T21:15:00.000Z,
,,,,,,,86,2025-11-06T21:16:00.000Z,50192
,,,136,,,,,2025-11-06T21:16:00.000Z,
,,,,,,,85,2025-11-06T21:17:00.000Z,50252
,,,8,,,,,2025-11-06T21:17:00.000Z,
,,,,,,,83,2025-11-06T21:18:00.000Z,50312
,,,40,,,,,2025-11-06T21:18:00.000Z,
,,,,,,,80,2025-11-06T21:19:00.000Z,50372
,,,8,,,,,2025-11-06T21:19:00.000Z,
,,,,,,,83,2025-11-06T21:20:00.000Z,50432
,,,,,,,80,2025-11-06T21:21:00.000Z,50492
,,,,,,,81,2025-11-06T21:22:00.000Z,50552
,,,,,,,85,2025-11-06T21:23:00.000Z,50612
,,,,,,,83,2025-11-06T21:24:00.000Z,50672
,,,,,,,81,2025-11-06T21:25:00.000Z,50732
,,,,,,,83,2025-11-06T21:26:00.000Z,50792
,,,,,,,85,2025-11-06T21:27:00.000Z,50852
,,,,,,,86,2025-11-06T21:28:00.000Z,50912
,,,,,,,83,2025-11-06T21:30:00.000Z,51032
,,,,,,,81,2025-11-06T21:33:00.000Z,51212
,,,,,,,83,2025-11-06T21:34:00.000Z,51272
,,,104,,,,,2025-11-06T21:34:00.000Z,
,,,,,,,85,2025-11-06T21:35:00.000Z,51332
,,,8,,,,,2025-11-06T21:35:00.000Z,
,,,,,,,82,2025-11-06T21:36:00.000Z,51392
,,,,,,,81,2025-11-06T21:37:00.000Z,51452
,,,,,,,80,2025-11-06T21:38:00.000Z,51512
,,,,,,,82,2025-11-06T21:39:00.000Z,51572
,,,,,,,83,2025-11-06T21:40:00.000Z,51632
,,,,,,,82,2025-11-06T21:41:00.000Z,51692
,,,,,,,80,2025-11-06T21:42:00.000Z,51752
,,,,,,,82,2025-11-06T21:46:00.000Z,51992
,,,,,,,85,2025-11-06T21:48:00.000Z,52112
,,,,,,,81,2025-11-06T21:49:00.000Z,52172
,,,,,,,80,2025-11-06T21:51:00.000Z,52292
,,,,,,,82,2025-11-06T21:52:00.000Z,52352
,,,,,,,81,2025-11-06T21:54:00.000Z,52472
,,,,,,,79,2025-11-06T21:56:00.000Z,52592
,,,,,,,81,2025-11-06T21:58:00.000Z,52712
,,,,,,,79,2025-11-06T21:59:00.000Z,52772
,,,,,,,80,2025-11-06T22:02:00.000Z,52952
,,,,,,,79,2025-11-06T22:03:00.000Z,53012
,,,,,,,82,2025-11-06T22:04:00.000Z,53072
,,,,,,,79,2025-11-06T22:05:00.000Z,53132
,,,104,,,,,2025-11-06T22:05:00.000Z,
,,,,,,,85,2025-11-06T22:06:00.000Z,53192
,,,,,,,83,2025-11-06T22:07:00.000Z,53252
