body_battery,field_four,field_two,stress_level_time,stress_level_value
39,1,11,2025-11-07T00:01:00.000Z,22
39,1,254,2025-11-07T00:02:00.000Z,27
39,1,246,2025-11-07T00:03:00.000Z,33
39,1,249,2025-11-07T00:04:00.000Z,30
39,1,6,2025-11-07T00:05:00.000Z,23
39,1,246,2025-11-07T00:06:00.000Z,33
39,1,249,2025-11-07T00:07:00.000Z,30
39,1,0,2025-11-07T00:08:00.000Z,25
39,1,15,2025-11-07T00:09:00.000Z,21
39,1,250,2025-11-07T00:10:00.000Z,30
39,1,250,2025-11-07T00:11:00.000Z,30
39,1,249,2025-11-07T00:12:00.000Z,30
39,1,251,2025-11-07T00:13:00.000Z,29
39,1,251,2025-11-07T00:14:00.000Z,29
39,1,1,2025-11-07T00:15:00.000Z,25
39,1,250,2025-11-07T00:16:00.000Z,30
39,1,244,2025-11-07T00:17:00.000Z,34
39,1,248,2025-11-07T00:18:00.000Z,31
39,1,247,2025-11-07T00:19:00.000Z,32
39,1,249,2025-11-07T00:20:00.000Z,30
39,1,102,2025-11-07T00:21:00.000Z,65534
39,1,102,2025-11-07T00:22:00.000Z,65534
39,1,102,2025-11-07T00:23:00.000Z,65534
38,1,102,2025-11-07T00:24:00.000Z,65534
38,1,102,2025-11-07T00:25:00.000Z,65534
38,1,102,2025-11-07T00:26:00.000Z,65534
38,1,102,2025-11-07T00:27:00.000Z,65534
38,1,102,2025-11-07T00:28:00.000Z,65534
38,1,102,2025-11-07T00:29:00.000Z,65534
38,1,102,2025-11-07T00:30:00.000Z,65534
38,1,102,2025-11-07T00:31:00.000Z,65534
38,1,102,2025-11-07T00:32:00.000Z,65534
38,1,101,2025-11-07T00:33:00.000Z,
37,1,182,2025-11-07T00:34:00.000Z,81
37,1,236,2025-11-07T00:35:00.000Z,40
37,1,207,2025-11-07T00:36:00.000Z,62
37,1,229,2025-11-07T00:37:00.000Z,45
37,1,248,2025-11-07T00:38:00.000Z,31
37,1,238,2025-11-07T00:39:00.000Z,39
37,1,220,2025-11-07T00:40:00.000Z,52
37,1,250,2025-11-07T00:41:00.000Z,30
37,1,224,2025-11-07T00:42:00.000Z,49
37,1,248,2025-11-07T00:43:00.000Z,31
36,1,238,2025-11-07T00:44:00.000Z,39
36,1,251,2025-11-07T00:45:00.000Z,29
36,1,252,2025-11-07T00:46:00.000Z,28
36,1,0,2025-11-07T00:47:00.000Z,25
36,1,249,2025-11-07T00:48:00.000Z,30
36,1,255,2025-11-07T00:49:00.000Z,26
36,1,0,2025-11-07T00:50:00.000Z,25
36,1,241,2025-11-07T00:51:00.000Z,36
36,1,245,2025-11-07T00:52:00.000Z,33
36,1,252,2025-11-07T00:53:00.000Z,28
36,1,246,2025-11-07T00:54:00.000Z,33
36,1,6,2025-11-07T00:55:00.000Z,23
36,1,250,2025-11-07T00:56:00.000Z,30
36,1,204,2025-11-07T00:57:00.000Z,64
36,1,215,2025-11-07T00:58:00.000Z,56
36,1,202,2025-11-07T00:59:00.000Z,66
36,1,195,2025-11-07T01:00:00.000Z,71
36,1,181,2025-11-07T01:01:00.000Z,81
36,1,182,2025-11-07T01:02:00.000Z,81
36,1,188,2025-11-07T01:03:00.000Z,76
36,1,200,2025-11-07T01:04:00.000Z,67
35,1,190,2025-11-07T01:05:00.000Z,75
35,1,187,2025-11-07T01:06:00.000Z,77
35,1,209,2025-11-07T01:07:00.000Z,60
35,1,202,2025-11-07T01:08:00.000Z,66
35,1,248,2025-11-07T01:09:00.000Z,31
35,1,10,2025-11-07T01:10:00.000Z,22
35,1,247,2025-11-07T01:11:00.000Z,32
35,1,231,2025-11-07T01:12:00.000Z,44
35,1,21,2025-11-07T01:13:00.000Z,20
35,1,252,2025-11-07T01:14:00.000Z,28
35,1,5,2025-11-07T01:15:00.000Z,24
