active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
10,4.203895392974451e-40,"generic",,0,0,1140,,2025-11-07T00:00:00.000Z,
206,8.085492139154194e-39,"walking",,7.19706891277226e-42,5.894435873320554e-43,1140,,2025-11-07T00:00:00.000Z,
2,8.407790785948902e-41,"running",,9.668959403841238e-44,1.1878807082081475e-44,1140,,2025-11-07T00:00:00.000Z,
,,,,,,,,2025-11-07T00:00:00.000Z,
,,,8,,,,,2025-11-07T00:01:00.000Z,
,,,,,,,80,2025-11-07T00:02:00.000Z,60152
,,,,,,,81,2025-11-07T00:03:00.000Z,60212
,,,,,,,80,2025-11-07T00:04:00.000Z,60272
,,,104,,,,,2025-11-07T00:04:00.000Z,
,,,8,,,,,2025-11-07T00:05:00.000Z,
,,,,,,,81,2025-11-07T00:07:00.000Z,60452
,,,104,,,,,2025-11-07T00:07:00.000Z,
,,,,,,,77,2025-11-07T00:08:00.000Z,60512
,,,8,,,,,2025-11-07T00:08:00.000Z,
,,,,,,,79,2025-11-07T00:09:00.000Z,60572
,,,,,,,80,2025-11-07T00:11:00.000Z,60692
,,,,,,,78,2025-11-07T00:12:00.000Z,60752
,,,72,,,,,2025-11-07T00:12:00.000Z,
,,,,,,,80,2025-11-07T00:13:00.000Z,60812
,,,8,,,,,2025-11-07T00:13:00.000Z,
,,,,,,,81,2025-11-07T00:14:00.000Z,60872
,,,,,,,79,2025-11-07T00:15:00.000Z,60932
,,,72,,,,,2025-11-07T00:15:00.000Z,
,,,,,,,80,2025-11-07T00:16:00.000Z,60992
,,,,,,,78,2025-11-07T00:17:00.000Z,61052
,,,8,,,,,2025-11-07T00:17:00.000Z,
,,,,,,,79,2025-11-07T00:19:00.000Z,61172
,,,72,,,,,2025-11-07T00:19:00.000Z,
,,,,,,,88,2025-11-07T00:20:00.000Z,61232
,,,,,,,105,2025-11-07T00:21:00.000Z,61292
,,,,,,,113,2025-11-07T00:22:00.000Z,61352
,,,,,,,116,2025-11-07T00:24:00.000Z,61472
,,,,,,,117,2025-11-07T00:25:00.000Z,61532
,,,,,,,118,2025-11-07T00:27:00.000Z,61652
,,,,,,,113,2025-11-07T00:28:00.000Z,61712
,,,,,,,115,2025-11-07T00:29:00.000Z,61772
,,,,,,,112,2025-11-07T00:30:00.000Z,61832
236,9.010349125608574e-39,,70,8.749707611244158e-42,,,,2025-11-07T00:30:00.000Z,61832
,,,,,,,111,2025-11-07T00:31:00.000Z,61892
,,,,,,,122,2025-11-07T00:32:00.000Z,61952
244,9.178504941327552e-39,,70,8.857607592997169e-42,,,,2025-11-07T00:32:00.000Z,61952
,,,,,,,108,2025-11-07T00:33:00.000Z,62012
,,,,,,,85,2025-11-07T00:34:00.000Z,62072
,,,,,,,90,2025-11-07T00:35:00.000Z,62132
,,,,,,,87,2025-11-07T00:36:00.000Z,62192
,,,,,,,79,2025-11-07T00:37:00.000Z,62252
,,,,,,,82,2025-11-07T00:38:00.000Z,62312
,,,,,,,84,2025-11-07T00:39:00.000Z,62372
,,,104,,,,,2025-11-07T00:39:00.000Z,
,,,8,,,,,2025-11-07T00:40:00.000Z,
,,,,,,,86,2025-11-07T00:41:00.000Z,62492
,,,72,,,,,2025-11-07T00:41:00.000Z,
,,,,,,,83,2025-11-07T00:42:00.000Z,62552
,,,8,,,,,2025-11-07T00:42:00.000Z,
,,,,,,,80,2025-11-07T00:44:00.000Z,62672
,,,104,,,,,2025-11-07T00:44:00.000Z,
,,,8,,,,,2025-11-07T00:45:00.000Z,
,,,,,,,81,2025-11-07T00:46:00.000Z,62792
,,,136,,,,,2025-11-07T00:46:00.000Z,
,,,,,,,80,2025-11-07T00:47:00.000Z,62852
,,,8,,,,,2025-11-07T00:47:00.000Z,
,,,,,,,79,2025-11-07T00:49:00.000Z,62972
,,,40,,,,,2025-11-07T00:49:00.000Z,
,,,,,,,80,2025-11-07T00:50:00.000Z,63032
,,,,,,,81,2025-11-07T00:51:00.000Z,63092
,,,8,,,,,2025-11-07T00:51:00.000Z,
,,,40,,,,,2025-11-07T00:52:00.000Z,
,,,,,,,80,2025-11-07T00:53:00.000Z,63212
,,,8,,,,,2025-11-07T00:53:00.000Z,
,,,,,,,78,2025-11-07T00:54:00.000Z,63272
,,,,,,,82,2025-11-07T00:55:00.000Z,63332
,,,104,,,,,2025-11-07T00:55:00.000Z,
,,,,,,,91,2025-11-07T00:56:00.000Z,63392
,,,,,,,93,2025-11-07T00:57:00.000Z,63452
,,,8,,,,,2025-11-07T00:57:00.000Z,
,,,,,,,94,2025-11-07T00:59:00.000Z,63572
,,,72,,,,,2025-11-07T00:59:00.000Z,
,,,,,,,98,2025-11-07T01:00:00.000Z,63632
,,,,,,,96,2025-11-07T01:01:00.000Z,63692
,,,,,,,94,2025-11-07T01:02:00.000Z,63752
,,,,,,,93,2025-11-07T01:03:00.000Z,63812
,,,8,,,,,2025-11-07T01:05:00.000Z,
,,,,,,,91,2025-11-07T01:06:00.000Z,63992
,,,72,,,,,2025-11-07T01:06:00.000Z,
,,,,,,,92,2025-11-07T01:07:00.000Z,64052
,,,,,,,91,2025-11-07T01:08:00.000Z,64112
,,,,,,,81,2025-11-07T01:09:00.000Z,64172
,,,,,,,82,2025-11-07T01:10:00.000Z,64232
,,,,,,,83,2025-11-07T01:11:00.000Z,64292
,,,,,,,76,2025-11-07T01:12:00.000Z,64352
,,,,,,,77,2025-11-07T01:13:00.000Z,64412
,,,104,,,,,2025-11-07T01:13:00.000Z,
,,,,,,,76,2025-11-07T01:14:00.000Z,64472
,,,8,,,,,2025-11-07T01:14:00.000Z,
,,,,,,,75,2025-11-07T01:15:00.000Z,64532
,,,72,,,,,2025-11-07T01:16:00.000Z,
,,,,,,,74,2025-11-07T01:17:00.000Z,64652
,,,8,,,,,2025-11-07T01:18:00.000Z,
,,,,,,,75,2025-11-07T01:19:00.000Z,64772
,,,,,,,77,2025-11-07T01:20:00.000Z,64832
,,,104,,,,,2025-11-07T01:20:00.000Z,
,,,8,,,,,2025-11-07T01:21:00.000Z,
,,,,,,,75,2025-11-07T01:22:00.000Z,64952
,,,72,,,,,2025-11-07T01:22:00.000Z,
,,,,,,,73,2025-11-07T01:23:00.000Z,65012
,,,8,,,,,2025-11-07T01:23:00.000Z,
,,,,,,,74,2025-11-07T01:24:00.000Z,65072
,,,,,,,75,2025-11-07T01:26:00.000Z,65192
,,,72,,,,,2025-11-07T01:26:00.000Z,
,,,8,,,,,2025-11-07T01:27:00.000Z,
,,,,,,,77,2025-11-07T01:28:00.000Z,65312
245,9.262582849187041e-39,,230,8.875824473033391e-42,,,,2025-11-07T01:28:00.000Z,65312
,,,,,,,85,2025-11-07T01:29:00.000Z,65372
,,,72,,,,,2025-11-07T01:29:00.000Z,
,,,,,,,74,2025-11-07T01:30:00.000Z,65432
,,,,,,,75,2025-11-07T01:31:00.000Z,65492
,,,8,,,,,2025-11-07T01:31:00.000Z,
,,,,,,,74,2025-11-07T01:32:00.000Z,16
,,,,,,,73,2025-11-07T01:33:00.000Z,76
,,,,,,,76,2025-11-07T01:34:00.000Z,136
,,,,,,,77,2025-11-07T01:35:00.000Z,196
,,,,,,,78,2025-11-07T01:38:00.000Z,376
,,,,,,,79,2025-11-07T01:39:00.000Z,436
,,,,,,,78,2025-11-07T01:40:00.000Z,496
,,,,,,,75,2025-11-07T01:41:00.000Z,556
,,,,,,,76,2025-11-07T01:42:00.000Z,616
,,,104,,,,,2025-11-07T01:42:00.000Z,
,,,8,,,,,2025-11-07T01:43:00.000Z,
,,,,,,,77,2025-11-07T01:44:00.000Z,736
,,,,,,,80,2025-11-07T01:45:00.000Z,796
,,,136,,,,,2025-11-07T01:45:00.000Z,
,,,,,,,87,2025-11-07T01:46:00.000Z,856
245,9.283602326151913e-39,,70,8.888436159212315e-42,,,,2025-11-07T01:46:00.000Z,856
,,,,,,,90,2025-11-07T01:47:00.000Z,916
,,,104,,,,,2025-11-07T01:47:00.000Z,
,,,,,,,91,2025-11-07T01:48:00.000Z,976
,,,,,,,105,2025-11-07T01:49:00.000Z,1036
,,,,,,,100,2025-11-07T01:50:00.000Z,1096
251,9.493797095800636e-39,,38,8.992132245572351e-42,,,,2025-11-07T01:50:00.000Z,1096
,,,,,,,96,2025-11-07T01:51:00.000Z,1156
,,,,,,,91,2025-11-07T01:52:00.000Z,1216
,,,104,,,,,2025-11-07T01:52:00.000Z,
,,,,,,,82,2025-11-07T01:53:00.000Z,1276
,,,,,,,79,2025-11-07T01:54:00.000Z,1336
,,,8,,,,,2025-11-07T01:55:00.000Z,
,,,,,,,78,2025-11-07T01:56:00.000Z,1456
