data16,event,event_type,timestamp
200,,"marker",2025-11-07T00:00:00.000Z
11,,"marker",2025-11-07T00:01:00.000Z
1,,"marker",2025-11-07T00:02:00.000Z
6,,"marker",2025-11-07T00:08:00.000Z
1,,"marker",2025-11-07T00:09:00.000Z
1,,"marker",2025-11-07T00:10:00.000Z
2,,"marker",2025-11-07T00:12:00.000Z
1,,"marker",2025-11-07T00:13:00.000Z
4,,"marker",2025-11-07T00:17:00.000Z
1,,"marker",2025-11-07T00:18:00.000Z
2,,"marker",2025-11-07T00:20:00.000Z
1,,"marker",2025-11-07T00:21:00.000Z
1,,"marker",2025-11-07T00:22:00.000Z
1,,"marker",2025-11-07T00:23:00.000Z
4,,"marker",2025-11-07T00:27:00.000Z
1,,"marker",2025-11-07T00:28:00.000Z
4,,"marker",2025-11-07T00:32:00.000Z
13,,"marker",2025-11-07T00:45:00.000Z
2,,"marker",2025-11-07T00:47:00.000Z
12,,"marker",2025-11-07T00:59:00.000Z
1,,"marker",2025-11-07T01:00:00.000Z
20,,"marker",2025-11-07T01:20:00.000Z
1,,"marker",2025-11-07T01:21:00.000Z
1,,"marker",2025-11-07T01:22:00.000Z
1,,"marker",2025-11-07T01:23:00.000Z
1,,"marker",2025-11-07T01:24:00.000Z
1,,"marker",2025-11-07T01:25:00.000Z
1,,"marker",2025-11-07T01:31:00.000Z
16,,"marker",2025-11-07T01:41:00.000Z
1,,"marker",2025-11-07T01:42:00.000Z
5,,"marker",2025-11-07T01:47:00.000Z
2,,"marker",2025-11-07T01:47:00.000Z
1,,"marker",2025-11-07T01:48:00.000Z
10,,"marker",2025-11-07T01:58:00.000Z
3,,"marker",2025-11-07T02:01:00.000Z
6,,"marker",2025-11-07T02:04:00.000Z
4,,"marker",2025-11-07T02:16:00.000Z
5,,"marker",2025-11-07T02:31:00.000Z
38,,"marker",2025-11-07T02:42:00.000Z
2,,"marker",2025-11-07T02:44:00.000Z
9,,"marker",2025-11-07T02:53:00.000Z
1,,"marker",2025-11-07T02:54:00.000Z
3,,"marker",2025-11-07T02:57:00.000Z
1,,"marker",2025-11-07T02:58:00.000Z
5,,"marker",2025-11-07T03:03:00.000Z
2,,"marker",2025-11-07T03:05:00.000Z
3,,"marker",2025-11-07T03:08:00.000Z
3,,"marker",2025-11-07T03:11:00.000Z
2,,"marker",2025-11-07T03:13:00.000Z
11,,"marker",2025-11-07T03:24:00.000Z
2,,"marker",2025-11-07T03:26:00.000Z
12,,"marker",2025-11-07T03:38:00.000Z
5,,"marker",2025-11-07T03:43:00.000Z
1,,"marker",2025-11-07T03:44:00.000Z
5,,"marker",2025-11-07T03:49:00.000Z
1,,"marker",2025-11-07T03:50:00.000Z
3,,"marker",2025-11-07T03:53:00.000Z
1,,"marker",2025-11-07T03:54:00.000Z
6,,"marker",2025-11-07T04:00:00.000Z
2,,"marker",2025-11-07T04:02:00.000Z
1,,"marker",2025-11-07T04:03:00.000Z
1,,"marker",2025-11-07T04:04:00.000Z
1,,"marker",2025-11-07T04:05:00.000Z
1,,"marker",2025-11-07T04:06:00.000Z
4,,"marker",2025-11-07T04:10:00.000Z
1,,"marker",2025-11-07T04:11:00.000Z
10,,"marker",2025-11-07T04:21:00.000Z
1,,"marker",2025-11-07T04:22:00.000Z
1,,"marker",2025-11-07T04:23:00.000Z
6,,"marker",2025-11-07T04:29:00.000Z
3,,"marker",2025-11-07T04:32:00.000Z
1,,"marker",2025-11-07T04:33:00.000Z
1,,"marker",2025-11-07T04:34:00.000Z
25,,"marker",2025-11-07T04:59:00.000Z
1,,"marker",2025-11-07T05:00:00.000Z
