body_battery,field_four,field_two,stress_level_time,stress_level_value
69,1,254,2025-11-06T16:01:00.000Z,27
69,1,245,2025-11-06T16:02:00.000Z,33
69,1,246,2025-11-06T16:03:00.000Z,33
69,1,246,2025-11-06T16:04:00.000Z,33
69,1,12,2025-11-06T16:05:00.000Z,22
69,1,11,2025-11-06T16:06:00.000Z,22
69,1,17,2025-11-06T16:07:00.000Z,21
69,1,29,2025-11-06T16:08:00.000Z,18
69,1,0,2025-11-06T16:09:00.000Z,25
69,1,12,2025-11-06T16:10:00.000Z,22
69,1,15,2025-11-06T16:11:00.000Z,21
69,1,10,2025-11-06T16:12:00.000Z,22
69,1,21,2025-11-06T16:13:00.000Z,20
69,1,0,2025-11-06T16:14:00.000Z,25
69,1,4,2025-11-06T16:15:00.000Z,24
69,1,0,2025-11-06T16:16:00.000Z,25
69,1,2,2025-11-06T16:17:00.000Z,24
69,1,27,2025-11-06T16:18:00.000Z,18
69,1,11,2025-11-06T16:19:00.000Z,22
69,1,6,2025-11-06T16:20:00.000Z,23
68,1,19,2025-11-06T16:21:00.000Z,20
68,1,24,2025-11-06T16:22:00.000Z,19
68,1,250,2025-11-06T16:23:00.000Z,30
68,1,3,2025-11-06T16:24:00.000Z,24
68,1,14,2025-11-06T16:25:00.000Z,21
68,1,102,2025-11-06T16:26:00.000Z,65534
68,1,235,2025-11-06T16:27:00.000Z,41
68,1,16,2025-11-06T16:28:00.000Z,21
68,1,11,2025-11-06T16:29:00.000Z,22
68,1,37,2025-11-06T16:30:00.000Z,16
68,1,9,2025-11-06T16:31:00.000Z,23
68,1,3,2025-11-06T16:32:00.000Z,24
68,1,16,2025-11-06T16:33:00.000Z,21
68,1,254,2025-11-06T16:34:00.000Z,27
68,1,15,2025-11-06T16:35:00.000Z,21
68,1,6,2025-11-06T16:36:00.000Z,23
68,1,1,2025-11-06T16:37:00.000Z,25
68,1,4,2025-11-06T16:38:00.000Z,24
68,1,29,2025-11-06T16:39:00.000Z,18
68,1,28,2025-11-06T16:40:00.000Z,18
68,1,102,2025-11-06T16:41:00.000Z,65534
68,1,102,2025-11-06T16:42:00.000Z,65534
68,1,225,2025-11-06T16:43:00.000Z,48
68,1,28,2025-11-06T16:44:00.000Z,18
68,1,23,2025-11-06T16:45:00.000Z,19
68,1,0,2025-11-06T16:46:00.000Z,25
68,1,10,2025-11-06T16:47:00.000Z,22
68,1,20,2025-11-06T16:48:00.000Z,20
68,1,29,2025-11-06T16:49:00.000Z,18
68,1,46,2025-11-06T16:50:00.000Z,13
67,1,31,2025-11-06T16:51:00.000Z,17
67,1,8,2025-11-06T16:52:00.000Z,23
67,1,35,2025-11-06T16:53:00.000Z,16
67,1,25,2025-11-06T16:54:00.000Z,19
67,1,33,2025-11-06T16:55:00.000Z,17
67,1,22,2025-11-06T16:56:00.000Z,19
67,1,253,2025-11-06T16:57:00.000Z,27
67,1,2,2025-11-06T16:58:00.000Z,24
67,1,5,2025-11-06T16:59:00.000Z,24
67,1,24,2025-11-06T17:00:00.000Z,19
67,1,254,2025-11-06T17:01:00.000Z,27
67,1,253,2025-11-06T17:02:00.000Z,27
67,1,8,2025-11-06T17:03:00.000Z,23
67,1,1,2025-11-06T17:04:00.000Z,25
67,1,250,2025-11-06T17:05:00.000Z,30
67,1,247,2025-11-06T17:06:00.000Z,32
67,1,101,2025-11-06T17:07:00.000Z,
67,1,7,2025-11-06T17:08:00.000Z,23
67,1,9,2025-11-06T17:09:00.000Z,23
67,1,2,2025-11-06T17:10:00.000Z,24
67,1,255,2025-11-06T17:11:00.000Z,26
67,1,251,2025-11-06T17:12:00.000Z,29
67,1,9,2025-11-06T17:13:00.000Z,23
67,1,248,2025-11-06T17:14:00.000Z,31
66,1,255,2025-11-06T17:15:00.000Z,26
66,1,0,2025-11-06T17:16:00.000Z,25
66,1,18,2025-11-06T17:17:00.000Z,20
66,1,26,2025-11-06T17:18:00.000Z,18
66,1,2,2025-11-06T17:19:00.000Z,24
66,1,254,2025-11-06T17:20:00.000Z,27
66,1,7,2025-11-06T17:21:00.000Z,23
66,1,254,2025-11-06T17:22:00.000Z,27
66,1,10,2025-11-06T17:23:00.000Z,22
66,1,3,2025-11-06T17:24:00.000Z,24
66,1,10,2025-11-06T17:25:00.000Z,22
66,1,248,2025-11-06T17:26:00.000Z,31
66,1,0,2025-11-06T17:27:00.000Z,25
66,1,236,2025-11-06T17:28:00.000Z,40
65,1,248,2025-11-06T17:29:00.000Z,31
