active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
2,8.407790785948902e-41,"generic",,0,0,660,,2025-11-06T16:00:00.000Z,
19,1.2191296639625909e-39,"walking",,3.2229864679470793e-43,2.639625917248658e-44,660,,2025-11-06T16:00:00.000Z,
,,,,,,,,2025-11-06T16:00:00.000Z,
,,,,,,,82,2025-11-06T16:01:00.000Z,31292
19,1.3032075718220799e-39,,38,3.3911422836660573e-43,,,,2025-11-06T16:01:00.000Z,31292
,,,,,,,79,2025-11-06T16:02:00.000Z,31352
,,,136,,,,,2025-11-06T16:02:00.000Z,
20,1.3872854796815689e-39,,38,3.4752201915255463e-43,,,,2025-11-06T16:03:00.000Z,31412
,,,,,,,77,2025-11-06T16:04:00.000Z,31472
,,,136,,,,,2025-11-06T16:04:00.000Z,
,,,,,,,74,2025-11-06T16:05:00.000Z,31532
,,,,,,,77,2025-11-06T16:06:00.000Z,31592
,,,,,,,72,2025-11-06T16:07:00.000Z,31652
,,,,,,,74,2025-11-06T16:08:00.000Z,31712
,,,,,,,73,2025-11-06T16:09:00.000Z,31772
,,,,,,,75,2025-11-06T16:10:00.000Z,31832
,,,,,,,76,2025-11-06T16:11:00.000Z,31892
,,,,,,,77,2025-11-06T16:12:00.000Z,31952
,,,,,,,76,2025-11-06T16:13:00.000Z,32012
,,,136,,,,,2025-11-06T16:13:00.000Z,
,,,,,,,73,2025-11-06T16:14:00.000Z,32072
,,,8,,,,,2025-11-06T16:15:00.000Z,
,,,,,,,72,2025-11-06T16:17:00.000Z,32252
,,,104,,,,,2025-11-06T16:17:00.000Z,
,,,,,,,74,2025-11-06T16:18:00.000Z,32312
,,,8,,,,,2025-11-06T16:18:00.000Z,
,,,,,,,76,2025-11-06T16:19:00.000Z,32372
,,,,,,,75,2025-11-06T16:20:00.000Z,32432
,,,,,,,74,2025-11-06T16:21:00.000Z,32492
,,,,,,,82,2025-11-06T16:22:00.000Z,32552
,,,104,,,,,2025-11-06T16:22:00.000Z,
,,,,,,,77,2025-11-06T16:23:00.000Z,32612
,,,8,,,,,2025-11-06T16:23:00.000Z,
,,,,,,,78,2025-11-06T16:24:00.000Z,32672
,,,136,,,,,2025-11-06T16:24:00.000Z,
,,,,,,,91,2025-11-06T16:25:00.000Z,32732
22,1.471363387541058e-39,,38,3.6573889918877726e-43,,,,2025-11-06T16:25:00.000Z,32732
,,,,,,,86,2025-11-06T16:26:00.000Z,32792
,,,,,,,73,2025-11-06T16:27:00.000Z,32852
,,,,,,,75,2025-11-06T16:28:00.000Z,32912
,,,,,,,76,2025-11-06T16:29:00.000Z,32972
,,,,,,,75,2025-11-06T16:30:00.000Z,33032
,,,,,,,74,2025-11-06T16:31:00.000Z,33092
,,,,,,,72,2025-11-06T16:32:00.000Z,33152
,,,,,,,74,2025-11-06T16:33:00.000Z,33212
,,,,,,,72,2025-11-06T16:34:00.000Z,33272
,,,,,,,74,2025-11-06T16:35:00.000Z,33332
,,,,,,,75,2025-11-06T16:36:00.000Z,33392
,,,104,,,,,2025-11-06T16:36:00.000Z,
,,,,,,,73,2025-11-06T16:37:00.000Z,33452
,,,8,,,,,2025-11-06T16:37:00.000Z,
,,,72,,,,,2025-11-06T16:39:00.000Z,
,,,,,,,80,2025-11-06T16:40:00.000Z,33632
,,,,,,,95,2025-11-06T16:41:00.000Z,33692
24,1.639519203260036e-39,,134,4.5542200090556555e-43,,,,2025-11-06T16:41:00.000Z,33692
,,,,,,,99,2025-11-06T16:42:00.000Z,33752
,,,,,,,74,2025-11-06T16:43:00.000Z,33812
,,,,,,,72,2025-11-06T16:44:00.000Z,33872
,,,104,,,,,2025-11-06T16:44:00.000Z,
,,,,,,,76,2025-11-06T16:45:00.000Z,33932
,,,,,,,74,2025-11-06T16:46:00.000Z,33992
,,,,,,,72,2025-11-06T16:47:00.000Z,34052
,,,,,,,71,2025-11-06T16:48:00.000Z,34112
,,,8,,,,,2025-11-06T16:48:00.000Z,
,,,72,,,,,2025-11-06T16:49:00.000Z,
,,,,,,,72,2025-11-06T16:50:00.000Z,34232
,,,,,,,71,2025-11-06T16:52:00.000Z,34352
,,,8,,,,,2025-11-06T16:53:00.000Z,
,,,,,,,72,2025-11-06T16:54:00.000Z,34472
,,,,,,,74,2025-11-06T16:55:00.000Z,34532
,,,104,,,,,2025-11-06T16:56:00.000Z,
,,,,,,,77,2025-11-06T16:57:00.000Z,34652
,,,,,,,76,2025-11-06T16:58:00.000Z,34712
,,,,,,,75,2025-11-06T16:59:00.000Z,34772
,,,8,,,,,2025-11-06T16:59:00.000Z,
,,,,,,,79,2025-11-06T17:00:00.000Z,34832
,,,,,,,77,2025-11-06T17:01:00.000Z,34892
,,,,,,,76,2025-11-06T17:02:00.000Z,34952
,,,,,,,77,2025-11-06T17:04:00.000Z,35072
,,,136,,,,,2025-11-06T17:04:00.000Z,
,,,,,,,89,2025-11-06T17:05:00.000Z,35132
26,1.7025776341546527e-39,,70,5.240856256574816e-43,,,,2025-11-06T17:05:00.000Z,35132
,,,,,,,92,2025-11-06T17:06:00.000Z,35192
,,,,,,,76,2025-11-06T17:07:00.000Z,35252
,,,,,,,75,2025-11-06T17:08:00.000Z,35312
,,,,,,,77,2025-11-06T17:09:00.000Z,35372
,,,104,,,,,2025-11-06T17:09:00.000Z,
,,,,,,,74,2025-11-06T17:10:00.000Z,35432
,,,8,,,,,2025-11-06T17:10:00.000Z,
,,,,,,,76,2025-11-06T17:13:00.000Z,35612
,,,,,,,84,2025-11-06T17:14:00.000Z,35672
,,,,,,,79,2025-11-06T17:16:00.000Z,35792
,,,,,,,75,2025-11-06T17:17:00.000Z,35852
,,,,,,,78,2025-11-06T17:18:00.000Z,35912
,,,,,,,76,2025-11-06T17:19:00.000Z,35972
,,,,,,,75,2025-11-06T17:20:00.000Z,36032
,,,104,,,,,2025-11-06T17:20:00.000Z,
,,,,,,,76,2025-11-06T17:21:00.000Z,36092
,,,8,,,,,2025-11-06T17:22:00.000Z,
,,,,,,,78,2025-11-06T17:23:00.000Z,36212
,,,40,,,,,2025-11-06T17:23:00.000Z,
,,,,,,,77,2025-11-06T17:24:00.000Z,36272
,,,,,,,79,2025-11-06T17:25:00.000Z,36332
,,,,,,,78,2025-11-06T17:26:00.000Z,36392
,,,,,,,79,2025-11-06T17:27:00.000Z,36452
,,,8,,,,,2025-11-06T17:28:00.000Z,
,,,,,,,78,2025-11-06T17:29:00.000Z,36572
,,,,,,,79,2025-11-06T17:30:00.000Z,36632
,,,40,,,,,2025-11-06T17:30:00.000Z,
,,,8,,,,,2025-11-06T17:31:00.000Z,
,,,72,,,,,2025-11-06T17:32:00.000Z,
,,,,,,,78,2025-11-06T17:33:00.000Z,36812
,,,,,,,80,2025-11-06T17:34:00.000Z,36872
,,,8,,,,,2025-11-06T17:34:00.000Z,
,,,136,,,,,2025-11-06T17:35:00.000Z,
,,,,,,,81,2025-11-06T17:36:00.000Z,36992
,,,,,,,77,2025-11-06T17:37:00.000Z,37052
,,,8,,,,,2025-11-06T17:37:00.000Z,
,,,,,,,79,2025-11-06T17:38:00.000Z,37112
,,,104,,,,,2025-11-06T17:39:00.000Z,
,,,,,,,80,2025-11-06T17:40:00.000Z,37232
,,,,,,,81,2025-11-06T17:41:00.000Z,37292
,,,8,,,,,2025-11-06T17:42:00.000Z,
,,,,,,,82,2025-11-06T17:43:00.000Z,37412
,,,72,,,,,2025-11-06T17:43:00.000Z,
,,,,,,,79,2025-11-06T17:44:00.000Z,37472
,,,8,,,,,2025-11-06T17:44:00.000Z,
,,,,,,,80,2025-11-06T17:45:00.000Z,37532
,,,168,,,,,2025-11-06T17:45:00.000Z,
,,,,,,,82,2025-11-06T17:46:00.000Z,37592
,,,8,,,,,2025-11-06T17:46:00.000Z,
,,,,,,,79,2025-11-06T17:47:00.000Z,37652
,,,168,,,,,2025-11-06T17:47:00.000Z,
,,,,,,,91,2025-11-06T17:48:00.000Z,37712
27,1.7446165880843973e-39,,166,5.7032847498020055e-43,,,,2025-11-06T17:48:00.000Z,37712
,,,,,,,95,2025-11-06T17:49:00.000Z,37772
,,,,,,,87,2025-11-06T17:50:00.000Z,37832
,,,104,,,,,2025-11-06T17:50:00.000Z,
,,,,,,,90,2025-11-06T17:51:00.000Z,37892
27,1.7656360650492695e-39,,70,5.829401611591239e-43,,,,2025-11-06T17:51:00.000Z,37892
,,,,,,,96,2025-11-06T17:52:00.000Z,37952
,,,,,,,89,2025-11-06T17:53:00.000Z,38012
