active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
29,1.3872854796815689e-39,"generic",,0,0,1196,,2025-11-30T00:56:00.000Z,
133,5.990550934988593e-39,"walking",,5.554747112583575e-42,4.549427568307665e-43,1196,,2025-11-30T00:56:00.000Z,
0,2.1019476964872256e-41,"running",,3.363116314379561e-44,4.1310278728295607e-45,1196,,2025-11-30T00:56:00.000Z,
,,,,,,,,2025-11-30T00:56:00.000Z,
,,,,,,,100,2025-11-30T00:57:00.000Z,19036
,,,,,,,96,2025-11-30T00:58:00.000Z,19096
,,,,,,,91,2025-11-30T00:59:00.000Z,19156
136,6.137687273742699e-39,,38,5.600989961906294e-42,,,,2025-11-30T00:59:00.000Z,19156
,,,,,,,96,2025-11-30T01:00:00.000Z,19216
,,,168,,,,,2025-11-30T01:00:00.000Z,
,,,,,,,93,2025-11-30T01:01:00.000Z,19276
136,6.158706750707571e-39,,38,5.613601648085217e-42,,,,2025-11-30T01:01:00.000Z,19276
,,,,,,,89,2025-11-30T01:02:00.000Z,19336
,,,,,,,94,2025-11-30T01:03:00.000Z,19396
,,,,,,,90,2025-11-30T01:04:00.000Z,19456
,,,,,,,88,2025-11-30T01:05:00.000Z,19516
,,,136,,,,,2025-11-30T01:05:00.000Z,
,,,,,,,95,2025-11-30T01:06:00.000Z,19576
138,6.24278465856706e-39,,38,5.645831512764688e-42,,,,2025-11-30T01:06:00.000Z,19576
,,,,,,,96,2025-11-30T01:07:00.000Z,19636
,,,,,,,92,2025-11-30T01:08:00.000Z,19696
,,,,,,,91,2025-11-30T01:09:00.000Z,19756
,,,,,,,98,2025-11-30T01:11:00.000Z,19876
,,,168,,,,,2025-11-30T01:11:00.000Z,
,,,,,,,92,2025-11-30T01:12:00.000Z,19936
138,6.284823612496805e-39,,38,5.655640602014962e-42,,,,2025-11-30T01:12:00.000Z,19936
,,,,,,,86,2025-11-30T01:13:00.000Z,19996
,,,,,,,83,2025-11-30T01:14:00.000Z,20056
,,,,,,,86,2025-11-30T01:15:00.000Z,20116
,,,,,,,84,2025-11-30T01:16:00.000Z,20176
,,,,,,,88,2025-11-30T01:17:00.000Z,20236
,,,,,,,93,2025-11-30T01:18:00.000Z,20296
,,,,,,,90,2025-11-30T01:19:00.000Z,20356
,,,,,,,91,2025-11-30T01:20:00.000Z,20416
,,,,,,,90,2025-11-30T01:22:00.000Z,20536
,,,,,,,88,2025-11-30T01:23:00.000Z,20596
,,,,,,,91,2025-11-30T01:24:00.000Z,20656
,,,136,,,,,2025-11-30T01:24:00.000Z,
,,,,,,,92,2025-11-30T01:25:00.000Z,20716
139,6.326862566426549e-39,,102,5.690673063623082e-42,,,,2025-11-30T01:25:00.000Z,20716
,,,,,,,97,2025-11-30T01:26:00.000Z,20776
,,,,,,,92,2025-11-30T01:27:00.000Z,20836
,,,,,,,90,2025-11-30T01:28:00.000Z,20896
,,,168,,,,,2025-11-30T01:28:00.000Z,
,,,,,,,85,2025-11-30T01:29:00.000Z,20956
139,6.347882043391421e-39,,38,5.699080854409031e-42,,,,2025-11-30T01:29:00.000Z,20956
,,,,,,,90,2025-11-30T01:30:00.000Z,21016
,,,,,,,91,2025-11-30T01:31:00.000Z,21076
,,,,,,,89,2025-11-30T01:32:00.000Z,21136
,,,,,,,91,2025-11-30T01:33:00.000Z,21196
,,,,,,,92,2025-11-30T01:34:00.000Z,21256
,,,168,,,,,2025-11-30T01:34:00.000Z,
,,,,,,,88,2025-11-30T01:35:00.000Z,21316
,,,,,,,91,2025-11-30T01:36:00.000Z,21376
,,,,,,,88,2025-11-30T01:37:00.000Z,21436
