body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,73,2025-11-29T10:16:00.000Z,7
5,1,65,2025-11-29T10:17:00.000Z,9
6,1,71,2025-11-29T10:18:00.000Z,7
6,1,58,2025-11-29T10:19:00.000Z,10
6,1,71,2025-11-29T10:20:00.000Z,7
6,1,71,2025-11-29T10:21:00.000Z,7
6,1,63,2025-11-29T10:22:00.000Z,9
6,1,67,2025-11-29T10:23:00.000Z,8
6,1,68,2025-11-29T10:24:00.000Z,8
6,1,66,2025-11-29T10:25:00.000Z,8
6,1,47,2025-11-29T10:26:00.000Z,13
6,1,60,2025-11-29T10:27:00.000Z,10
7,1,62,2025-11-29T10:28:00.000Z,9
7,1,65,2025-11-29T10:29:00.000Z,9
7,1,68,2025-11-29T10:30:00.000Z,8
7,1,59,2025-11-29T10:31:00.000Z,10
7,1,19,2025-11-29T10:32:00.000Z,20
7,1,29,2025-11-29T10:33:00.000Z,18
7,1,26,2025-11-29T10:34:00.000Z,18
8,1,23,2025-11-29T10:35:00.000Z,19
9,1,20,2025-11-29T10:36:00.000Z,20
9,1,34,2025-11-29T10:37:00.000Z,16
9,1,31,2025-11-29T10:38:00.000Z,17
9,1,34,2025-11-29T10:39:00.000Z,16
9,1,24,2025-11-29T10:40:00.000Z,19
9,1,42,2025-11-29T10:41:00.000Z,14
9,1,37,2025-11-29T10:42:00.000Z,16
9,1,23,2025-11-29T10:43:00.000Z,19
9,1,23,2025-11-29T10:44:00.000Z,19
9,1,9,2025-11-29T10:45:00.000Z,23
10,1,24,2025-11-29T10:46:00.000Z,19
10,1,41,2025-11-29T10:47:00.000Z,15
10,1,25,2025-11-29T10:48:00.000Z,19
10,1,31,2025-11-29T10:49:00.000Z,17
10,1,25,2025-11-29T10:50:00.000Z,19
10,1,33,2025-11-29T10:51:00.000Z,17
10,1,62,2025-11-29T10:52:00.000Z,9
10,1,59,2025-11-29T10:53:00.000Z,10
11,1,55,2025-11-29T10:54:00.000Z,11
11,1,64,2025-11-29T10:55:00.000Z,9
11,1,73,2025-11-29T10:56:00.000Z,7
11,1,71,2025-11-29T10:57:00.000Z,7
11,1,41,2025-11-29T10:58:00.000Z,15
11,1,17,2025-11-29T10:59:00.000Z,21
11,1,7,2025-11-29T11:00:00.000Z,23
11,1,12,2025-11-29T11:01:00.000Z,22
11,1,10,2025-11-29T11:02:00.000Z,22
12,1,8,2025-11-29T11:03:00.000Z,23
12,1,11,2025-11-29T11:04:00.000Z,22
12,1,22,2025-11-29T11:05:00.000Z,19
13,1,19,2025-11-29T11:06:00.000Z,20
13,1,21,2025-11-29T11:07:00.000Z,20
13,1,42,2025-11-29T11:08:00.000Z,14
13,1,28,2025-11-29T11:09:00.000Z,18
13,1,45,2025-11-29T11:10:00.000Z,14
13,1,25,2025-11-29T11:11:00.000Z,19
13,1,0,2025-11-29T11:12:00.000Z,25
13,1,30,2025-11-29T11:13:00.000Z,17
13,1,77,2025-11-29T11:14:00.000Z,6
14,1,86,2025-11-29T11:15:00.000Z,3
14,1,82,2025-11-29T11:16:00.000Z,4
14,1,66,2025-11-29T11:17:00.000Z,8
14,1,73,2025-11-29T11:18:00.000Z,7
15,1,66,2025-11-29T11:19:00.000Z,8
15,1,63,2025-11-29T11:20:00.000Z,9
15,1,67,2025-11-29T11:21:00.000Z,8
15,1,76,2025-11-29T11:22:00.000Z,6
16,1,66,2025-11-29T11:23:00.000Z,8
16,1,59,2025-11-29T11:24:00.000Z,10
16,1,74,2025-11-29T11:25:00.000Z,6
17,1,73,2025-11-29T11:26:00.000Z,7
17,1,76,2025-11-29T11:27:00.000Z,6
17,1,76,2025-11-29T11:28:00.000Z,6
17,1,79,2025-11-29T11:29:00.000Z,5
18,1,89,2025-11-29T11:30:00.000Z,3
18,1,93,2025-11-29T11:31:00.000Z,2
18,1,91,2025-11-29T11:32:00.000Z,2
19,1,89,2025-11-29T11:33:00.000Z,3
19,1,90,2025-11-29T11:34:00.000Z,2
19,1,85,2025-11-29T11:35:00.000Z,4
20,1,87,2025-11-29T11:36:00.000Z,3
20,1,86,2025-11-29T11:37:00.000Z,3
20,1,85,2025-11-29T11:38:00.000Z,4
21,1,78,2025-11-29T11:39:00.000Z,5
21,1,88,2025-11-29T11:40:00.000Z,3
21,1,82,2025-11-29T11:41:00.000Z,4
21,1,79,2025-11-29T11:42:00.000Z,5
21,1,83,2025-11-29T11:43:00.000Z,4
21,1,82,2025-11-29T11:44:00.000Z,4
22,1,87,2025-11-29T11:45:00.000Z,3
22,1,85,2025-11-29T11:46:00.000Z,4
22,1,76,2025-11-29T11:47:00.000Z,6
23,1,37,2025-11-29T11:48:00.000Z,16
23,1,22,2025-11-29T11:49:00.000Z,19
23,1,11,2025-11-29T11:50:00.000Z,22
23,1,10,2025-11-29T11:51:00.000Z,22
23,1,20,2025-11-29T11:52:00.000Z,20
23,1,14,2025-11-29T11:53:00.000Z,21
24,1,50,2025-11-29T11:54:00.000Z,12
25,1,16,2025-11-29T11:55:00.000Z,21
25,1,28,2025-11-29T11:56:00.000Z,18
25,1,46,2025-11-29T11:57:00.000Z,13
25,1,41,2025-11-29T11:58:00.000Z,15
25,1,31,2025-11-29T11:59:00.000Z,17
25,1,19,2025-11-29T12:00:00.000Z,20
25,1,8,2025-11-29T12:01:00.000Z,23
25,1,2,2025-11-29T12:02:00.000Z,24
26,1,16,2025-11-29T12:03:00.000Z,21
26,1,92,2025-11-29T12:04:00.000Z,2
27,1,65,2025-11-29T12:05:00.000Z,9
27,1,47,2025-11-29T12:06:00.000Z,13
27,1,68,2025-11-29T12:07:00.000Z,8
27,1,85,2025-11-29T12:08:00.000Z,4
28,1,95,2025-11-29T12:09:00.000Z,1
28,1,92,2025-11-29T12:10:00.000Z,2
29,1,76,2025-11-29T12:11:00.000Z,6
29,1,92,2025-11-29T12:12:00.000Z,2
30,1,95,2025-11-29T12:13:00.000Z,1
30,1,96,2025-11-29T12:14:00.000Z,1
30,1,96,2025-11-29T12:15:00.000Z,1
31,1,97,2025-11-29T12:16:00.000Z,1
31,1,92,2025-11-29T12:17:00.000Z,2
31,1,66,2025-11-29T12:18:00.000Z,8
31,1,83,2025-11-29T12:19:00.000Z,4
32,1,94,2025-11-29T12:20:00.000Z,1
32,1,92,2025-11-29T12:21:00.000Z,2
32,1,247,2025-11-29T12:22:00.000Z,32
32,1,101,2025-11-29T12:23:00.000Z,
32,1,49,2025-11-29T12:24:00.000Z,13
33,1,82,2025-11-29T12:25:00.000Z,4
33,1,86,2025-11-29T12:26:00.000Z,3
33,1,77,2025-11-29T12:27:00.000Z,6
33,1,12,2025-11-29T12:28:00.000Z,22
33,1,8,2025-11-29T12:29:00.000Z,23
34,1,7,2025-11-29T12:30:00.000Z,23
34,1,6,2025-11-29T12:31:00.000Z,23
34,1,11,2025-11-29T12:32:00.000Z,22
35,1,9,2025-11-29T12:33:00.000Z,23
35,1,7,2025-11-29T12:34:00.000Z,23
35,1,8,2025-11-29T12:35:00.000Z,23
35,1,7,2025-11-29T12:36:00.000Z,23
35,1,10,2025-11-29T12:37:00.000Z,22
35,1,8,2025-11-29T12:38:00.000Z,23
35,1,15,2025-11-29T12:39:00.000Z,21
35,1,9,2025-11-29T12:40:00.000Z,23
36,1,6,2025-11-29T12:41:00.000Z,23
37,1,13,2025-11-29T12:42:00.000Z,22
37,1,5,2025-11-29T12:43:00.000Z,24
37,1,9,2025-11-29T12:44:00.000Z,23
37,1,9,2025-11-29T12:45:00.000Z,23
37,1,6,2025-11-29T12:46:00.000Z,23
37,1,5,2025-11-29T12:47:00.000Z,24
38,1,10,2025-11-29T12:48:00.000Z,22
38,1,6,2025-11-29T12:49:00.000Z,23
38,1,60,2025-11-29T12:50:00.000Z,10
38,1,64,2025-11-29T12:51:00.000Z,9
38,1,85,2025-11-29T12:52:00.000Z,4
39,1,77,2025-11-29T12:53:00.000Z,6
39,1,82,2025-11-29T12:54:00.000Z,4
39,1,60,2025-11-29T12:55:00.000Z,10
40,1,73,2025-11-29T12:56:00.000Z,7
40,1,54,2025-11-29T12:57:00.000Z,11
40,1,39,2025-11-29T12:58:00.000Z,15
40,1,25,2025-11-29T12:59:00.000Z,19
41,1,93,2025-11-29T13:00:00.000Z,2
41,1,68,2025-11-29T13:01:00.000Z,8
41,1,78,2025-11-29T13:02:00.000Z,5
42,1,60,2025-11-29T13:03:00.000Z,10
42,1,27,2025-11-29T13:04:00.000Z,18
42,1,40,2025-11-29T13:05:00.000Z,15
42,1,27,2025-11-29T13:06:00.000Z,18
42,1,78,2025-11-29T13:07:00.000Z,5
42,1,57,2025-11-29T13:08:00.000Z,11
42,1,75,2025-11-29T13:09:00.000Z,6
43,1,71,2025-11-29T13:10:00.000Z,7
43,1,74,2025-11-29T13:11:00.000Z,6
43,1,73,2025-11-29T13:12:00.000Z,7
43,1,73,2025-11-29T13:13:00.000Z,7
44,1,82,2025-11-29T13:14:00.000Z,4
44,1,78,2025-11-29T13:15:00.000Z,5
44,1,94,2025-11-29T13:16:00.000Z,1
44,1,88,2025-11-29T13:17:00.000Z,3
45,1,89,2025-11-29T13:18:00.000Z,3
45,1,67,2025-11-29T13:19:00.000Z,8
45,1,65,2025-11-29T13:20:00.000Z,9
45,1,92,2025-11-29T13:21:00.000Z,2
46,1,67,2025-11-29T13:22:00.000Z,8
46,1,10,2025-11-29T13:23:00.000Z,22
46,1,38,2025-11-29T13:24:00.000Z,15
46,1,74,2025-11-29T13:25:00.000Z,6
46,1,50,2025-11-29T13:26:00.000Z,12
47,1,67,2025-11-29T13:27:00.000Z,8
47,1,59,2025-11-29T13:28:00.000Z,10
47,1,40,2025-11-29T13:29:00.000Z,15
48,1,54,2025-11-29T13:30:00.000Z,11
48,1,45,2025-11-29T13:31:00.000Z,14
48,1,52,2025-11-29T13:32:00.000Z,12
48,1,42,2025-11-29T13:33:00.000Z,14
48,1,31,2025-11-29T13:34:00.000Z,17
48,1,33,2025-11-29T13:35:00.000Z,17
49,1,38,2025-11-29T13:36:00.000Z,15
49,1,42,2025-11-29T13:37:00.000Z,14
49,1,23,2025-11-29T13:38:00.000Z,19
49,1,42,2025-11-29T13:39:00.000Z,14
49,1,44,2025-11-29T13:40:00.000Z,14
50,1,39,2025-11-29T13:41:00.000Z,15
50,1,37,2025-11-29T13:42:00.000Z,16
50,1,22,2025-11-29T13:43:00.000Z,19
50,1,11,2025-11-29T13:44:00.000Z,22
50,1,25,2025-11-29T13:45:00.000Z,19
50,1,36,2025-11-29T13:46:00.000Z,16
50,1,26,2025-11-29T13:47:00.000Z,18
51,1,39,2025-11-29T13:48:00.000Z,15
51,1,20,2025-11-29T13:49:00.000Z,20
51,1,17,2025-11-29T13:50:00.000Z,21
51,1,51,2025-11-29T13:51:00.000Z,12
51,1,42,2025-11-29T13:52:00.000Z,14
52,1,11,2025-11-29T13:53:00.000Z,22
52,1,8,2025-11-29T13:54:00.000Z,23
52,1,25,2025-11-29T13:55:00.000Z,19
52,1,61,2025-11-29T13:56:00.000Z,10
52,1,79,2025-11-29T13:57:00.000Z,5
52,1,77,2025-11-29T13:58:00.000Z,6
52,1,84,2025-11-29T13:59:00.000Z,4
53,1,74,2025-11-29T14:00:00.000Z,6
