data16,event,event_type,timestamp
200,,"marker",2025-11-29T16:55:00.000Z
1,,"marker",2025-11-29T17:00:00.000Z
55,,"marker",2025-11-29T17:10:00.000Z
2,,"marker",2025-11-29T17:12:00.000Z
2,,"marker",2025-11-29T17:15:00.000Z
14,,"marker",2025-11-29T17:26:00.000Z
2,,"marker",2025-11-29T17:28:00.000Z
3,,"marker",2025-11-29T17:30:00.000Z
4,,"marker",2025-11-29T17:45:00.000Z
18,,"marker",2025-11-29T17:46:00.000Z
3,,"marker",2025-11-29T17:49:00.000Z
3,,"marker",2025-11-29T17:52:00.000Z
4,,"marker",2025-11-29T17:56:00.000Z
5,,"marker",2025-11-29T18:00:00.000Z
6,,"marker",2025-11-29T18:02:00.000Z
1,,"marker",2025-11-29T18:03:00.000Z
30,,"marker",2025-11-29T18:33:00.000Z
1,,"marker",2025-11-29T18:34:00.000Z
5,,"marker",2025-11-29T18:39:00.000Z
1,,"marker",2025-11-29T18:40:00.000Z
4,,"marker",2025-11-29T18:44:00.000Z
1,,"marker",2025-11-29T18:45:00.000Z
2,,"marker",2025-11-29T18:47:00.000Z
5,,"marker",2025-11-29T18:52:00.000Z
19,,"marker",2025-11-29T19:11:00.000Z
4,,"marker",2025-11-29T19:15:00.000Z
4,,"marker",2025-11-29T19:19:00.000Z
1,,"marker",2025-11-29T19:20:00.000Z
6,,"marker",2025-11-29T19:26:00.000Z
1,,"marker",2025-11-29T19:27:00.000Z
1,,"marker",2025-11-29T19:28:00.000Z
0,,"marker",2025-11-29T19:32:00.000Z
25,,"marker",2025-11-29T19:53:00.000Z
9,,"marker",2025-11-29T20:02:00.000Z
1,,"marker",2025-11-29T20:03:00.000Z
1,,"marker",2025-11-29T20:04:00.000Z
9,,"marker",2025-11-29T20:13:00.000Z
1,,"marker",2025-11-29T20:14:00.000Z
2,,"marker",2025-11-29T20:16:00.000Z
1,,"marker",2025-11-29T20:17:00.000Z
1,,"marker",2025-11-29T20:18:00.000Z
5,,"marker",2025-11-29T20:23:00.000Z
3,,"marker",2025-11-29T20:26:00.000Z
5,,"marker",2025-11-29T20:31:00.000Z
2,,"marker",2025-11-29T20:33:00.000Z
1,,"marker",2025-11-29T20:35:00.000Z
7,,"marker",2025-11-29T20:40:00.000Z
0,,"marker",2025-11-29T20:45:00.000Z
6,,"marker",2025-11-29T20:46:00.000Z
3,,"marker",2025-11-29T20:49:00.000Z
1,,"marker",2025-11-29T20:50:00.000Z
1,,"marker",2025-11-29T20:51:00.000Z
5,,"marker",2025-11-29T20:56:00.000Z
13,,"marker",2025-11-29T21:09:00.000Z
8,,"marker",2025-11-29T21:17:00.000Z
21,,"marker",2025-11-29T21:38:00.000Z
3,,"marker",2025-11-29T21:41:00.000Z
1,,"marker",2025-11-29T21:42:00.000Z
3,,"marker",2025-11-29T21:45:00.000Z
2,,"marker",2025-11-29T21:47:00.000Z
9,,"marker",2025-11-29T21:56:00.000Z
6,,"marker",2025-11-29T22:02:00.000Z
2,,"marker",2025-11-29T22:04:00.000Z
1,,"marker",2025-11-29T22:05:00.000Z
12,,"marker",2025-11-29T22:17:00.000Z
2,,"marker",2025-11-29T22:19:00.000Z
3,,"marker",2025-11-29T22:22:00.000Z
4,,"marker",2025-11-29T22:26:00.000Z
1,,"marker",2025-11-29T22:27:00.000Z
1,,"marker",2025-11-29T22:28:00.000Z
5,,"marker",2025-11-29T22:33:00.000Z
7,,"marker",2025-11-29T22:40:00.000Z
1,,"marker",2025-11-29T22:41:00.000Z
1,,"marker",2025-11-29T22:43:00.000Z
3,,"marker",2025-11-29T22:44:00.000Z
1,,"marker",2025-11-29T22:45:00.000Z
2,,"marker",2025-11-29T22:47:00.000Z
5,,"marker",2025-11-29T22:52:00.000Z
2,,"marker",2025-11-29T22:58:00.000Z
12,,"marker",2025-11-29T23:04:00.000Z
4,,"marker",2025-11-29T23:08:00.000Z
1,,"marker",2025-11-29T23:09:00.000Z
1,,"marker",2025-11-29T23:10:00.000Z
1,,"marker",2025-11-29T23:11:00.000Z
3,,"marker",2025-11-29T23:13:00.000Z
5,,"marker",2025-11-29T23:16:00.000Z
3,,"marker",2025-11-29T23:19:00.000Z
1,,"marker",2025-11-29T23:20:00.000Z
1,,"marker",2025-11-29T23:21:00.000Z
7,,"marker",2025-11-29T23:28:00.000Z
4,,"marker",2025-11-29T23:28:00.000Z
1,,"marker",2025-11-29T23:29:00.000Z
5,,"marker",2025-11-29T23:43:00.000Z
16,,"marker",2025-11-29T23:45:00.000Z
1,,"marker",2025-11-29T23:46:00.000Z
6,,"marker",2025-11-29T23:52:00.000Z
1,,"marker",2025-11-29T23:53:00.000Z
3,,"marker",2025-11-29T23:56:00.000Z
1,,"marker",2025-11-29T23:57:00.000Z
5,,"marker",2025-11-30T00:02:00.000Z
2,,"marker",2025-11-30T00:04:00.000Z
1,,"marker",2025-11-30T00:05:00.000Z
1,,"marker",2025-11-30T00:06:00.000Z
8,,"marker",2025-11-30T00:14:00.000Z
1,,"marker",2025-11-30T00:15:00.000Z
1,,"marker",2025-11-30T00:16:00.000Z
3,,"marker",2025-11-30T00:19:00.000Z
17,,"marker",2025-11-30T00:36:00.000Z
2,,"marker",2025-11-30T00:38:00.000Z
4,,"marker",2025-11-30T00:42:00.000Z
6,,"marker",2025-11-30T00:48:00.000Z
2,,"marker",2025-11-30T00:50:00.000Z
1,,"marker",2025-11-30T00:51:00.000Z
