active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
,,,,,,,,2025-11-29T05:00:00.000Z,
,,,8,,,,,2025-11-29T05:00:00.000Z,
,,,,,,,79,2025-11-29T05:01:00.000Z,12812
,,,,,,,81,2025-11-29T05:02:00.000Z,12872
,,,,,,,82,2025-11-29T05:03:00.000Z,12932
,,,104,,,,,2025-11-29T05:03:00.000Z,
,,,8,,,,,2025-11-29T05:04:00.000Z,
,,,,,,,83,2025-11-29T05:05:00.000Z,13052
,,,,,,,82,2025-11-29T05:06:00.000Z,13112
,,,,,,,88,2025-11-29T05:07:00.000Z,13172
,,,,,,,81,2025-11-29T05:08:00.000Z,13232
,,,,,,,82,2025-11-29T05:09:00.000Z,13292
,,,,,,,83,2025-11-29T05:10:00.000Z,13352
,,,,,,,85,2025-11-29T05:11:00.000Z,13412
,,,,,,,87,2025-11-29T05:12:00.000Z,13472
,,,,,,,95,2025-11-29T05:13:00.000Z,13532
,,,,,,,97,2025-11-29T05:15:00.000Z,13652
,,,,,,,88,2025-11-29T05:16:00.000Z,13712
,,,104,,,,,2025-11-29T05:16:00.000Z,
,,,,,,,93,2025-11-29T05:17:00.000Z,13772
,,,8,,,,,2025-11-29T05:17:00.000Z,
,,,,,,,89,2025-11-29T05:18:00.000Z,13832
,,,,,,,86,2025-11-29T05:19:00.000Z,13892
,,,,,,,83,2025-11-29T05:21:00.000Z,14012
,,,,,,,86,2025-11-29T05:22:00.000Z,14072
,,,,,,,87,2025-11-29T05:23:00.000Z,14132
,,,,,,,89,2025-11-29T05:24:00.000Z,14192
,,,,,,,84,2025-11-29T05:25:00.000Z,14252
,,,,,,,85,2025-11-29T05:26:00.000Z,14312
,,,,,,,84,2025-11-29T05:27:00.000Z,14372
,,,,,,,83,2025-11-29T05:28:00.000Z,14432
,,,,,,,82,2025-11-29T05:29:00.000Z,14492
,,,,,,,86,2025-11-29T05:30:00.000Z,14552
,,,104,,,,,2025-11-29T05:30:00.000Z,
,,,8,,,,,2025-11-29T05:31:00.000Z,
,,,,,,,82,2025-11-29T05:32:00.000Z,14672
,,,,,,,88,2025-11-29T05:34:00.000Z,14792
,,,,,,,87,2025-11-29T05:35:00.000Z,14852
,,,,,,,88,2025-11-29T05:37:00.000Z,14972
,,,,,,,89,2025-11-29T05:38:00.000Z,15032
,,,72,,,,,2025-11-29T05:38:00.000Z,
,,,,,,,85,2025-11-29T05:39:00.000Z,15092
,,,,,,,92,2025-11-29T05:40:00.000Z,15152
,,,8,,,,,2025-11-29T05:40:00.000Z,
,,,,,,,90,2025-11-29T05:41:00.000Z,15212
,,,,,,,91,2025-11-29T05:42:00.000Z,15272
,,,,,,,93,2025-11-29T05:43:00.000Z,15332
,,,,,,,100,2025-11-29T05:44:00.000Z,15392
,,,,,,,93,2025-11-29T05:45:00.000Z,15452
,,,,,,,92,2025-11-29T05:46:00.000Z,15512
,,,,,,,90,2025-11-29T05:47:00.000Z,15572
,,,,,,,86,2025-11-29T05:48:00.000Z,15632
,,,,,,,90,2025-11-29T05:50:00.000Z,15752
,,,,,,,89,2025-11-29T05:51:00.000Z,15812
,,,,,,,86,2025-11-29T05:52:00.000Z,15872
,,,104,,,,,2025-11-29T05:52:00.000Z,
,,,,,,,83,2025-11-29T05:53:00.000Z,15932
,,,,,,,85,2025-11-29T05:54:00.000Z,15992
,,,8,,,,,2025-11-29T05:54:00.000Z,
,,,,,,,86,2025-11-29T05:55:00.000Z,16052
,,,,,,,88,2025-11-29T05:56:00.000Z,16112
,,,,,,,86,2025-11-29T05:57:00.000Z,16172
,,,,,,,87,2025-11-29T05:59:00.000Z,16292
,,,,,,,85,2025-11-29T06:00:00.000Z,16352
,,,,,,,83,2025-11-29T06:01:00.000Z,16412
,,,104,,,,,2025-11-29T06:01:00.000Z,
,,,,,,,90,2025-11-29T06:02:00.000Z,16472
,,,,,,,88,2025-11-29T06:03:00.000Z,16532
,,,,,,,87,2025-11-29T06:04:00.000Z,16592
,,,,,,,89,2025-11-29T06:05:00.000Z,16652
