body_battery,field_four,field_two,stress_level_time,stress_level_value
35,1,180,2025-11-13T22:07:00.000Z,82
35,1,175,2025-11-13T22:08:00.000Z,86
35,1,187,2025-11-13T22:09:00.000Z,77
35,1,190,2025-11-13T22:10:00.000Z,75
35,1,184,2025-11-13T22:11:00.000Z,79
35,1,200,2025-11-13T22:12:00.000Z,67
35,1,199,2025-11-13T22:13:00.000Z,68
35,1,196,2025-11-13T22:14:00.000Z,70
34,1,187,2025-11-13T22:15:00.000Z,77
34,1,187,2025-11-13T22:16:00.000Z,77
34,1,188,2025-11-13T22:17:00.000Z,76
34,1,195,2025-11-13T22:18:00.000Z,71
34,1,207,2025-11-13T22:19:00.000Z,62
34,1,206,2025-11-13T22:20:00.000Z,63
34,1,190,2025-11-13T22:21:00.000Z,75
34,1,226,2025-11-13T22:22:00.000Z,48
34,1,209,2025-11-13T22:23:00.000Z,60
34,1,203,2025-11-13T22:24:00.000Z,65
34,1,220,2025-11-13T22:25:00.000Z,52
34,1,229,2025-11-13T22:26:00.000Z,45
34,1,229,2025-11-13T22:27:00.000Z,45
33,1,223,2025-11-13T22:28:00.000Z,50
33,1,230,2025-11-13T22:29:00.000Z,45
33,1,249,2025-11-13T22:30:00.000Z,30
33,1,232,2025-11-13T22:31:00.000Z,43
33,1,225,2025-11-13T22:32:00.000Z,48
33,1,227,2025-11-13T22:33:00.000Z,47
33,1,203,2025-11-13T22:34:00.000Z,65
33,1,204,2025-11-13T22:35:00.000Z,64
33,1,197,2025-11-13T22:36:00.000Z,69
33,1,102,2025-11-13T22:37:00.000Z,65534
33,1,102,2025-11-13T22:38:00.000Z,65534
33,1,102,2025-11-13T22:39:00.000Z,65534
32,1,102,2025-11-13T22:40:00.000Z,65534
32,1,102,2025-11-13T22:41:00.000Z,65534
32,1,102,2025-11-13T22:42:00.000Z,65534
32,1,102,2025-11-13T22:43:00.000Z,65534
32,1,102,2025-11-13T22:44:00.000Z,65534
32,1,101,2025-11-13T22:45:00.000Z,
32,1,101,2025-11-13T22:46:00.000Z,
32,1,171,2025-11-13T22:47:00.000Z,89
31,1,181,2025-11-13T22:48:00.000Z,81
31,1,178,2025-11-13T22:49:00.000Z,84
31,1,185,2025-11-13T22:50:00.000Z,78
31,1,176,2025-11-13T22:51:00.000Z,85
31,1,184,2025-11-13T22:52:00.000Z,79
31,1,187,2025-11-13T22:53:00.000Z,77
31,1,209,2025-11-13T22:54:00.000Z,60
31,1,211,2025-11-13T22:55:00.000Z,59
30,1,181,2025-11-13T22:56:00.000Z,81
30,1,188,2025-11-13T22:57:00.000Z,76
30,1,204,2025-11-13T22:58:00.000Z,64
30,1,195,2025-11-13T22:59:00.000Z,71
30,1,202,2025-11-13T23:00:00.000Z,66
30,1,201,2025-11-13T23:01:00.000Z,66
30,1,179,2025-11-13T23:02:00.000Z,83
30,1,193,2025-11-13T23:03:00.000Z,72
30,1,185,2025-11-13T23:04:00.000Z,78
30,1,209,2025-11-13T23:05:00.000Z,60
29,1,183,2025-11-13T23:06:00.000Z,80
29,1,188,2025-11-13T23:07:00.000Z,76
29,1,192,2025-11-13T23:08:00.000Z,73
29,1,189,2025-11-13T23:09:00.000Z,75
29,1,200,2025-11-13T23:10:00.000Z,67
29,1,192,2025-11-13T23:11:00.000Z,73
29,1,190,2025-11-13T23:12:00.000Z,75
29,1,190,2025-11-13T23:13:00.000Z,75
29,1,214,2025-11-13T23:14:00.000Z,57
29,1,188,2025-11-13T23:15:00.000Z,76
28,1,194,2025-11-13T23:16:00.000Z,72
28,1,196,2025-11-13T23:17:00.000Z,70
28,1,192,2025-11-13T23:18:00.000Z,73
28,1,214,2025-11-13T23:19:00.000Z,57
28,1,195,2025-11-13T23:20:00.000Z,71
28,1,197,2025-11-13T23:21:00.000Z,69
28,1,194,2025-11-13T23:22:00.000Z,72
28,1,195,2025-11-13T23:23:00.000Z,71
28,1,215,2025-11-13T23:24:00.000Z,56
28,1,209,2025-11-13T23:25:00.000Z,60
28,1,194,2025-11-13T23:26:00.000Z,72
28,1,203,2025-11-13T23:27:00.000Z,65
28,1,206,2025-11-13T23:28:00.000Z,63
27,1,203,2025-11-13T23:29:00.000Z,65
27,1,226,2025-11-13T23:30:00.000Z,48
27,1,221,2025-11-13T23:31:00.000Z,51
27,1,224,2025-11-13T23:32:00.000Z,49
27,1,246,2025-11-13T23:33:00.000Z,33
27,1,223,2025-11-13T23:34:00.000Z,50
27,1,220,2025-11-13T23:35:00.000Z,52
