active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
66,2.0809282195223534e-39,"generic",,0,0,1060,,2025-11-05T22:40:00.000Z,
191,6.364697624963319e-39,"walking",,3.843761687642973e-42,3.1481150909982044e-43,1060,,2025-11-05T22:40:00.000Z,
1,8.407790785948902e-41,"running",,3.2229864679470793e-44,3.960069460181933e-45,1060,,2025-11-05T22:40:00.000Z,
,,,,,,,,2025-11-05T22:40:00.000Z,
,,,,,,,105,2025-11-05T22:42:00.000Z,34488
193,6.452979428215783e-39,,38,3.9334447893597615e-42,,,,2025-11-05T22:42:00.000Z,34488
66,2.0809282195223534e-39,"generic",,0,0,1062,,2025-11-05T22:42:00.000Z,
195,6.499222277538502e-39,"walking",,4.059561651148995e-42,3.3248608663034936e-43,1062,,2025-11-05T22:42:00.000Z,
1,9.668959403841238e-41,"running",,6.305843089461677e-44,7.747779209251913e-45,1062,,2025-11-05T22:42:00.000Z,
,,,,,,,,2025-11-05T22:42:00.000Z,
