body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,101,2025-11-05T06:29:00.000Z,
5,1,102,2025-11-05T06:30:00.000Z,65534
5,1,188,2025-11-05T06:31:00.000Z,76
5,1,197,2025-11-05T06:32:00.000Z,69
5,1,230,2025-11-05T06:33:00.000Z,45
5,1,200,2025-11-05T06:34:00.000Z,67
5,1,179,2025-11-05T06:35:00.000Z,83
5,1,102,2025-11-05T06:36:00.000Z,65534
5,1,205,2025-11-05T06:37:00.000Z,63
5,1,223,2025-11-05T06:38:00.000Z,50
5,1,228,2025-11-05T06:39:00.000Z,46
5,1,234,2025-11-05T06:40:00.000Z,42
5,1,245,2025-11-05T06:41:00.000Z,33
5,1,240,2025-11-05T06:42:00.000Z,37
5,1,237,2025-11-05T06:43:00.000Z,39
5,1,221,2025-11-05T06:44:00.000Z,51
5,1,229,2025-11-05T06:45:00.000Z,45
5,1,217,2025-11-05T06:46:00.000Z,54
5,1,237,2025-11-05T06:47:00.000Z,39
5,1,222,2025-11-05T06:48:00.000Z,51
5,1,217,2025-11-05T06:49:00.000Z,54
5,1,244,2025-11-05T06:50:00.000Z,34
5,1,219,2025-11-05T06:51:00.000Z,53
5,1,232,2025-11-05T06:52:00.000Z,43
5,1,227,2025-11-05T06:53:00.000Z,47
5,1,226,2025-11-05T06:54:00.000Z,48
5,1,231,2025-11-05T06:55:00.000Z,44
5,1,102,2025-11-05T06:56:00.000Z,65534
5,1,187,2025-11-05T06:57:00.000Z,77
5,1,229,2025-11-05T06:58:00.000Z,45
5,1,234,2025-11-05T06:59:00.000Z,42
5,1,101,2025-11-05T07:00:00.000Z,
5,1,244,2025-11-05T07:01:00.000Z,34
5,1,243,2025-11-05T07:02:00.000Z,35
5,1,101,2025-11-05T07:03:00.000Z,
5,1,246,2025-11-05T07:04:00.000Z,33
5,1,250,2025-11-05T07:05:00.000Z,30
5,1,101,2025-11-05T07:06:00.000Z,
5,1,101,2025-11-05T07:07:00.000Z,
5,1,251,2025-11-05T07:08:00.000Z,29
5,1,101,2025-11-05T07:09:00.000Z,
5,1,241,2025-11-05T07:10:00.000Z,36
5,1,101,2025-11-05T07:11:00.000Z,
5,1,2,2025-11-05T07:12:00.000Z,24
5,1,101,2025-11-05T07:13:00.000Z,
5,1,14,2025-11-05T07:14:00.000Z,21
