data16,event,event_type,timestamp
200,,"marker",2025-11-05T06:28:00.000Z
6,,"marker",2025-11-05T06:33:00.000Z
1,,"marker",2025-11-05T06:34:00.000Z
1,,"marker",2025-11-05T06:35:00.000Z
5,,"marker",2025-11-05T06:40:00.000Z
2,,"marker",2025-11-05T06:42:00.000Z
8,,"marker",2025-11-05T06:50:00.000Z
14,,"marker",2025-11-05T07:04:00.000Z
1,,"marker",2025-11-05T07:05:00.000Z
4,,"marker",2025-11-05T07:09:00.000Z
3,,"marker",2025-11-05T07:12:00.000Z
2,,"marker",2025-11-05T07:14:00.000Z
1,,"marker",2025-11-05T07:15:00.000Z
3,,"marker",2025-11-05T07:18:00.000Z
1,,"marker",2025-11-05T07:19:00.000Z
1,,"marker",2025-11-05T07:20:00.000Z
3,,"marker",2025-11-05T07:23:00.000Z
6,,"marker",2025-11-05T07:29:00.000Z
8,,"marker",2025-11-05T07:37:00.000Z
1,,"marker",2025-11-05T07:38:00.000Z
1,,"marker",2025-11-05T07:39:00.000Z
4,,"marker",2025-11-05T07:43:00.000Z
6,,"marker",2025-11-05T07:49:00.000Z
11,,"marker",2025-11-05T08:00:00.000Z
1,,"marker",2025-11-05T08:01:00.000Z
8,,"marker",2025-11-05T08:09:00.000Z
4,,"marker",2025-11-05T08:13:00.000Z
4,,"marker",2025-11-05T08:17:00.000Z
1,,"marker",2025-11-05T08:18:00.000Z
1,,"marker",2025-11-05T08:19:00.000Z
1,,"marker",2025-11-05T08:20:00.000Z
43,,"marker",2025-11-05T09:03:00.000Z
1,,"marker",2025-11-05T09:04:00.000Z
123,,"marker",2025-11-05T11:07:00.000Z
1,,"marker",2025-11-05T11:08:00.000Z
66,,"marker",2025-11-05T12:14:00.000Z
1,,"marker",2025-11-05T12:15:00.000Z
24,,"marker",2025-11-05T12:39:00.000Z
1,,"marker",2025-11-05T12:40:00.000Z
90,,"marker",2025-11-05T14:10:00.000Z
1,,"marker",2025-11-05T14:11:00.000Z
10,,"marker",2025-11-05T14:21:00.000Z
2,,"marker",2025-11-05T14:23:00.000Z
10,,"marker",2025-11-05T14:33:00.000Z
1,,"marker",2025-11-05T14:34:00.000Z
4,,"marker",2025-11-05T14:38:00.000Z
1,,"marker",2025-11-05T14:39:00.000Z
4,,"marker",2025-11-05T14:43:00.000Z
1,,"marker",2025-11-05T14:44:00.000Z
5,,"marker",2025-11-05T14:49:00.000Z
3,,"marker",2025-11-05T14:52:00.000Z
4,,"marker",2025-11-05T14:56:00.000Z
2,,"marker",2025-11-05T14:58:00.000Z
1,,"marker",2025-11-05T14:59:00.000Z
1,,"marker",2025-11-05T15:00:00.000Z
8,,"marker",2025-11-05T15:08:00.000Z
1,,"marker",2025-11-05T15:09:00.000Z
1,,"marker",2025-11-05T15:10:00.000Z
1,,"marker",2025-11-05T15:11:00.000Z
