body_battery,field_four,field_two,stress_level_time,stress_level_value
10,1,176,2025-11-06T00:38:00.000Z,85
10,1,102,2025-11-06T00:39:00.000Z,65534
10,1,102,2025-11-06T00:40:00.000Z,65534
10,1,102,2025-11-06T00:41:00.000Z,65534
10,1,102,2025-11-06T00:42:00.000Z,65534
10,1,102,2025-11-06T00:43:00.000Z,65534
10,1,189,2025-11-06T00:44:00.000Z,75
10,1,102,2025-11-06T00:45:00.000Z,65534
10,1,102,2025-11-06T00:46:00.000Z,65534
10,1,102,2025-11-06T00:47:00.000Z,65534
9,1,102,2025-11-06T00:48:00.000Z,65534
9,1,186,2025-11-06T00:49:00.000Z,78
9,1,102,2025-11-06T00:50:00.000Z,65534
9,1,102,2025-11-06T00:51:00.000Z,65534
9,1,222,2025-11-06T00:52:00.000Z,51
9,1,243,2025-11-06T00:53:00.000Z,35
9,1,247,2025-11-06T00:54:00.000Z,32
9,1,224,2025-11-06T00:55:00.000Z,49
9,1,12,2025-11-06T00:56:00.000Z,22
9,1,248,2025-11-06T00:57:00.000Z,31
9,1,253,2025-11-06T00:58:00.000Z,27
9,1,236,2025-11-06T00:59:00.000Z,40
9,1,237,2025-11-06T01:00:00.000Z,39
9,1,255,2025-11-06T01:01:00.000Z,26
9,1,241,2025-11-06T01:02:00.000Z,36
9,1,228,2025-11-06T01:03:00.000Z,46
9,1,222,2025-11-06T01:04:00.000Z,51
9,1,219,2025-11-06T01:05:00.000Z,53
9,1,204,2025-11-06T01:06:00.000Z,64
9,1,241,2025-11-06T01:07:00.000Z,36
9,1,241,2025-11-06T01:08:00.000Z,36
9,1,233,2025-11-06T01:09:00.000Z,42
9,1,0,2025-11-06T01:10:00.000Z,25
9,1,250,2025-11-06T01:11:00.000Z,30
9,1,249,2025-11-06T01:12:00.000Z,30
9,1,246,2025-11-06T01:13:00.000Z,33
9,1,246,2025-11-06T01:14:00.000Z,33
9,1,0,2025-11-06T01:15:00.000Z,25
9,1,1,2025-11-06T01:16:00.000Z,25
9,1,245,2025-11-06T01:17:00.000Z,33
9,1,102,2025-11-06T01:18:00.000Z,65534
9,1,102,2025-11-06T01:19:00.000Z,65534
8,1,181,2025-11-06T01:20:00.000Z,81
8,1,180,2025-11-06T01:21:00.000Z,82
8,1,203,2025-11-06T01:22:00.000Z,65
8,1,227,2025-11-06T01:23:00.000Z,47
8,1,198,2025-11-06T01:24:00.000Z,69
8,1,210,2025-11-06T01:25:00.000Z,60
8,1,238,2025-11-06T01:26:00.000Z,39
8,1,208,2025-11-06T01:27:00.000Z,61
8,1,246,2025-11-06T01:28:00.000Z,33
8,1,212,2025-11-06T01:29:00.000Z,58
8,1,102,2025-11-06T01:30:00.000Z,65534
8,1,176,2025-11-06T01:31:00.000Z,85
8,1,192,2025-11-06T01:32:00.000Z,73
8,1,102,2025-11-06T01:33:00.000Z,65534
8,1,187,2025-11-06T01:34:00.000Z,77
8,1,177,2025-11-06T01:35:00.000Z,84
8,1,172,2025-11-06T01:36:00.000Z,88
8,1,170,2025-11-06T01:37:00.000Z,90
8,1,178,2025-11-06T01:38:00.000Z,84
8,1,102,2025-11-06T01:39:00.000Z,65534
8,1,101,2025-11-06T01:40:00.000Z,
8,1,172,2025-11-06T01:41:00.000Z,88
8,1,171,2025-11-06T01:42:00.000Z,89
7,1,102,2025-11-06T01:43:00.000Z,65534
7,1,164,2025-11-06T01:44:00.000Z,94
7,1,102,2025-11-06T01:45:00.000Z,65534
7,1,172,2025-11-06T01:46:00.000Z,88
7,1,102,2025-11-06T01:47:00.000Z,65534
7,1,174,2025-11-06T01:48:00.000Z,87
7,1,185,2025-11-06T01:49:00.000Z,78
7,1,177,2025-11-06T01:50:00.000Z,84
7,1,173,2025-11-06T01:51:00.000Z,87
7,1,217,2025-11-06T01:52:00.000Z,54
7,1,193,2025-11-06T01:53:00.000Z,72
7,1,206,2025-11-06T01:54:00.000Z,63
7,1,207,2025-11-06T01:55:00.000Z,62
7,1,189,2025-11-06T01:56:00.000Z,75
6,1,195,2025-11-06T01:57:00.000Z,71
6,1,181,2025-11-06T01:58:00.000Z,81
6,1,174,2025-11-06T01:59:00.000Z,87
6,1,186,2025-11-06T02:00:00.000Z,78
6,1,206,2025-11-06T02:01:00.000Z,63
6,1,172,2025-11-06T02:02:00.000Z,88
6,1,173,2025-11-06T02:03:00.000Z,87
6,1,175,2025-11-06T02:04:00.000Z,86
6,1,210,2025-11-06T02:05:00.000Z,60
6,1,252,2025-11-06T02:06:00.000Z,28
6,1,248,2025-11-06T02:07:00.000Z,31
6,1,220,2025-11-06T02:08:00.000Z,52
6,1,222,2025-11-06T02:09:00.000Z,51
6,1,212,2025-11-06T02:10:00.000Z,58
6,1,237,2025-11-06T02:11:00.000Z,39
5,1,232,2025-11-06T02:12:00.000Z,43
5,1,229,2025-11-06T02:13:00.000Z,45
5,1,204,2025-11-06T02:14:00.000Z,64
5,1,222,2025-11-06T02:15:00.000Z,51
5,1,219,2025-11-06T02:16:00.000Z,53
5,1,210,2025-11-06T02:17:00.000Z,60
