body_battery,field_four,field_two,stress_level_time,stress_level_value
58,1,102,2025-11-05T15:20:00.000Z,65534
58,1,234,2025-11-05T15:21:00.000Z,42
58,1,227,2025-11-05T15:22:00.000Z,47
57,1,220,2025-11-05T15:23:00.000Z,52
57,1,217,2025-11-05T15:24:00.000Z,54
57,1,216,2025-11-05T15:25:00.000Z,55
57,1,199,2025-11-05T15:26:00.000Z,68
57,1,102,2025-11-05T15:27:00.000Z,65534
57,1,188,2025-11-05T15:28:00.000Z,76
57,1,102,2025-11-05T15:29:00.000Z,65534
57,1,102,2025-11-05T15:30:00.000Z,65534
56,1,228,2025-11-05T15:31:00.000Z,46
56,1,194,2025-11-05T15:32:00.000Z,72
56,1,198,2025-11-05T15:33:00.000Z,69
56,1,102,2025-11-05T15:34:00.000Z,65534
56,1,102,2025-11-05T15:35:00.000Z,65534
56,1,226,2025-11-05T15:36:00.000Z,48
56,1,0,2025-11-05T15:37:00.000Z,25
56,1,234,2025-11-05T15:38:00.000Z,42
55,1,208,2025-11-05T15:39:00.000Z,61
55,1,207,2025-11-05T15:40:00.000Z,62
55,1,219,2025-11-05T15:41:00.000Z,53
55,1,211,2025-11-05T15:42:00.000Z,59
55,1,221,2025-11-05T15:43:00.000Z,51
55,1,3,2025-11-05T15:44:00.000Z,24
55,1,255,2025-11-05T15:45:00.000Z,26
55,1,237,2025-11-05T15:46:00.000Z,39
55,1,237,2025-11-05T15:47:00.000Z,39
55,1,233,2025-11-05T15:48:00.000Z,42
55,1,238,2025-11-05T15:49:00.000Z,39
55,1,43,2025-11-05T15:50:00.000Z,14
55,1,17,2025-11-05T15:51:00.000Z,21
55,1,254,2025-11-05T15:52:00.000Z,27
55,1,253,2025-11-05T15:53:00.000Z,27
55,1,251,2025-11-05T15:54:00.000Z,29
55,1,13,2025-11-05T15:55:00.000Z,22
55,1,12,2025-11-05T15:56:00.000Z,22
55,1,102,2025-11-05T15:57:00.000Z,65534
54,1,102,2025-11-05T15:58:00.000Z,65534
54,1,102,2025-11-05T15:59:00.000Z,65534
54,1,184,2025-11-05T16:00:00.000Z,79
54,1,102,2025-11-05T16:01:00.000Z,65534
54,1,210,2025-11-05T16:02:00.000Z,60
54,1,221,2025-11-05T16:03:00.000Z,51
54,1,102,2025-11-05T16:04:00.000Z,65534
54,1,205,2025-11-05T16:05:00.000Z,63
54,1,218,2025-11-05T16:06:00.000Z,54
53,1,214,2025-11-05T16:07:00.000Z,57
53,1,226,2025-11-05T16:08:00.000Z,48
53,1,200,2025-11-05T16:09:00.000Z,67
53,1,198,2025-11-05T16:10:00.000Z,69
53,1,214,2025-11-05T16:11:00.000Z,57
53,1,208,2025-11-05T16:12:00.000Z,61
53,1,196,2025-11-05T16:13:00.000Z,70
53,1,220,2025-11-05T16:14:00.000Z,52
52,1,209,2025-11-05T16:15:00.000Z,60
52,1,237,2025-11-05T16:16:00.000Z,39
52,1,204,2025-11-05T16:17:00.000Z,64
52,1,187,2025-11-05T16:18:00.000Z,77
52,1,185,2025-11-05T16:19:00.000Z,78
52,1,213,2025-11-05T16:20:00.000Z,57
52,1,102,2025-11-05T16:21:00.000Z,65534
52,1,185,2025-11-05T16:22:00.000Z,78
52,1,210,2025-11-05T16:23:00.000Z,60
51,1,102,2025-11-05T16:24:00.000Z,65534
51,1,206,2025-11-05T16:25:00.000Z,63
51,1,102,2025-11-05T16:26:00.000Z,65534
51,1,102,2025-11-05T16:27:00.000Z,65534
51,1,203,2025-11-05T16:28:00.000Z,65
51,1,102,2025-11-05T16:29:00.000Z,65534
51,1,200,2025-11-05T16:30:00.000Z,67
51,1,224,2025-11-05T16:31:00.000Z,49
51,1,232,2025-11-05T16:32:00.000Z,43
50,1,242,2025-11-05T16:33:00.000Z,36
50,1,231,2025-11-05T16:34:00.000Z,44
50,1,221,2025-11-05T16:35:00.000Z,51
50,1,217,2025-11-05T16:36:00.000Z,54
50,1,215,2025-11-05T16:37:00.000Z,56
50,1,0,2025-11-05T16:38:00.000Z,25
50,1,250,2025-11-05T16:39:00.000Z,30
50,1,207,2025-11-05T16:40:00.000Z,62
50,1,251,2025-11-05T16:41:00.000Z,29
49,1,249,2025-11-05T16:42:00.000Z,30
49,1,102,2025-11-05T16:43:00.000Z,65534
