body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,216,2025-11-17T05:08:00.000Z,55
5,1,226,2025-11-17T05:09:00.000Z,48
5,1,236,2025-11-17T05:10:00.000Z,40
5,1,236,2025-11-17T05:11:00.000Z,40
5,1,234,2025-11-17T05:12:00.000Z,42
5,1,0,2025-11-17T05:13:00.000Z,25
5,1,253,2025-11-17T05:14:00.000Z,27
5,1,236,2025-11-17T05:15:00.000Z,40
5,1,237,2025-11-17T05:16:00.000Z,39
5,1,242,2025-11-17T05:17:00.000Z,36
5,1,246,2025-11-17T05:18:00.000Z,33
5,1,250,2025-11-17T05:19:00.000Z,30
5,1,235,2025-11-17T05:20:00.000Z,41
5,1,240,2025-11-17T05:21:00.000Z,37
5,1,252,2025-11-17T05:22:00.000Z,28
5,1,248,2025-11-17T05:23:00.000Z,31
5,1,241,2025-11-17T05:24:00.000Z,36
5,1,221,2025-11-17T05:25:00.000Z,51
5,1,247,2025-11-17T05:26:00.000Z,32
5,1,249,2025-11-17T05:27:00.000Z,30
5,1,249,2025-11-17T05:28:00.000Z,30
5,1,242,2025-11-17T05:29:00.000Z,36
5,1,247,2025-11-17T05:30:00.000Z,32
5,1,248,2025-11-17T05:31:00.000Z,31
5,1,254,2025-11-17T05:32:00.000Z,27
5,1,8,2025-11-17T05:33:00.000Z,23
5,1,251,2025-11-17T05:34:00.000Z,29
5,1,250,2025-11-17T05:35:00.000Z,30
5,1,251,2025-11-17T05:36:00.000Z,29
5,1,242,2025-11-17T05:37:00.000Z,36
5,1,250,2025-11-17T05:38:00.000Z,30
5,1,252,2025-11-17T05:39:00.000Z,28
5,1,250,2025-11-17T05:40:00.000Z,30
5,1,1,2025-11-17T05:41:00.000Z,25
5,1,252,2025-11-17T05:42:00.000Z,28
5,1,4,2025-11-17T05:43:00.000Z,24
5,1,245,2025-11-17T05:44:00.000Z,33
5,1,249,2025-11-17T05:45:00.000Z,30
5,1,245,2025-11-17T05:46:00.000Z,33
5,1,207,2025-11-17T05:47:00.000Z,62
5,1,209,2025-11-17T05:48:00.000Z,60
5,1,102,2025-11-17T05:49:00.000Z,65534
5,1,225,2025-11-17T05:50:00.000Z,48
5,1,102,2025-11-17T05:51:00.000Z,65534
5,1,102,2025-11-17T05:52:00.000Z,65534
5,1,188,2025-11-17T05:53:00.000Z,76
5,1,187,2025-11-17T05:54:00.000Z,77
5,1,216,2025-11-17T05:55:00.000Z,55
