data16,event,event_type,timestamp
200,,"marker",2025-11-18T00:42:15.000Z
3,,"marker",2025-11-18T00:44:00.000Z
1,,"marker",2025-11-18T00:45:00.000Z
3,,"marker",2025-11-18T00:48:00.000Z
2,,"marker",2025-11-18T00:50:00.000Z
2,,"marker",2025-11-18T00:52:00.000Z
2,,"marker",2025-11-18T00:54:00.000Z
7,,"marker",2025-11-18T01:01:00.000Z
1,,"marker",2025-11-18T01:02:00.000Z
1,,"marker",2025-11-18T01:03:00.000Z
4,,"marker",2025-11-18T01:07:00.000Z
3,,"marker",2025-11-18T01:10:00.000Z
2,,"marker",2025-11-18T01:12:00.000Z
4,,"marker",2025-11-18T01:16:00.000Z
6,,"marker",2025-11-18T01:22:00.000Z
1,,"marker",2025-11-18T01:23:00.000Z
1,,"marker",2025-11-18T01:24:00.000Z
1,,"marker",2025-11-18T01:25:00.000Z
1,,"marker",2025-11-18T01:26:00.000Z
7,,"marker",2025-11-18T01:33:00.000Z
3,,"marker",2025-11-18T01:36:00.000Z
2,,"marker",2025-11-18T01:38:00.000Z
1,,"marker",2025-11-18T01:39:00.000Z
12,,"marker",2025-11-18T01:51:00.000Z
4,,"marker",2025-11-18T01:55:00.000Z
1,,"marker",2025-11-18T01:56:00.000Z
3,,"marker",2025-11-18T01:59:00.000Z
1,,"marker",2025-11-18T02:00:00.000Z
7,,"marker",2025-11-18T02:07:00.000Z
1,,"marker",2025-11-18T02:08:00.000Z
1,,"marker",2025-11-18T02:09:00.000Z
1,,"marker",2025-11-18T02:10:00.000Z
6,,"marker",2025-11-18T02:16:00.000Z
1,,"marker",2025-11-18T02:17:00.000Z
3,,"marker",2025-11-18T02:20:00.000Z
2,,"marker",2025-11-18T02:22:00.000Z
9,,"marker",2025-11-18T02:31:00.000Z
2,,"marker",2025-11-18T02:33:00.000Z
9,,"marker",2025-11-18T02:42:00.000Z
2,,"marker",2025-11-18T02:44:00.000Z
3,,"marker",2025-11-18T02:47:00.000Z
1,,"marker",2025-11-18T02:48:00.000Z
3,,"marker",2025-11-18T02:51:00.000Z
1,,"marker",2025-11-18T02:52:00.000Z
1,,"marker",2025-11-18T02:53:00.000Z
1,,"marker",2025-11-18T02:54:00.000Z
1,,"marker",2025-11-18T02:55:00.000Z
1,,"marker",2025-11-18T02:56:00.000Z
1,,"marker",2025-11-18T02:57:00.000Z
3,,"marker",2025-11-18T03:00:00.000Z
6,,"marker",2025-11-18T03:06:00.000Z
2,,"marker",2025-11-18T03:08:00.000Z
2,,"marker",2025-11-18T03:10:00.000Z
1,,"marker",2025-11-18T03:11:00.000Z
1,,"marker",2025-11-18T03:12:00.000Z
1,,"marker",2025-11-18T03:13:00.000Z
6,,"marker",2025-11-18T03:19:00.000Z
12,,"marker",2025-11-18T03:31:00.000Z
2,,"marker",2025-11-18T03:33:00.000Z
13,,"marker",2025-11-18T03:46:00.000Z
2,,"marker",2025-11-18T03:48:00.000Z
5,,"marker",2025-11-18T03:53:00.000Z
1,,"marker",2025-11-18T03:54:00.000Z
6,,"marker",2025-11-18T04:00:00.000Z
2,,"marker",2025-11-18T04:02:00.000Z
1,,"marker",2025-11-18T04:03:00.000Z
1,,"marker",2025-11-18T04:04:00.000Z
9,,"marker",2025-11-18T04:13:00.000Z
8,,"marker",2025-11-18T04:21:00.000Z
2,,"marker",2025-11-18T04:23:00.000Z
6,,"marker",2025-11-18T04:29:00.000Z
1,,"marker",2025-11-18T04:30:00.000Z
11,,"marker",2025-11-18T04:41:00.000Z
3,,"marker",2025-11-18T04:44:00.000Z
1,,"marker",2025-11-18T04:45:00.000Z
1,,"marker",2025-11-18T04:46:00.000Z
1,,"marker",2025-11-18T04:47:00.000Z
5,,"marker",2025-11-18T04:52:00.000Z
4,,"marker",2025-11-18T04:56:00.000Z
1,,"marker",2025-11-18T04:57:00.000Z
1,,"marker",2025-11-18T04:58:00.000Z
2,,"marker",2025-11-18T05:00:00.000Z
