body_battery,field_four,field_two,stress_level_time,stress_level_value
29,1,230,2025-11-18T00:43:00.000Z,45
29,1,243,2025-11-18T00:44:00.000Z,35
29,1,206,2025-11-18T00:45:00.000Z,63
28,1,229,2025-11-18T00:46:00.000Z,45
28,1,191,2025-11-18T00:47:00.000Z,74
28,1,209,2025-11-18T00:48:00.000Z,60
28,1,238,2025-11-18T00:49:00.000Z,39
28,1,215,2025-11-18T00:50:00.000Z,56
28,1,102,2025-11-18T00:51:00.000Z,65534
28,1,195,2025-11-18T00:52:00.000Z,71
28,1,186,2025-11-18T00:53:00.000Z,78
28,1,190,2025-11-18T00:54:00.000Z,75
28,1,233,2025-11-18T00:55:00.000Z,42
28,1,203,2025-11-18T00:56:00.000Z,65
28,1,206,2025-11-18T00:57:00.000Z,63
27,1,224,2025-11-18T00:58:00.000Z,49
27,1,210,2025-11-18T00:59:00.000Z,60
27,1,209,2025-11-18T01:00:00.000Z,60
27,1,212,2025-11-18T01:01:00.000Z,58
27,1,232,2025-11-18T01:02:00.000Z,43
27,1,220,2025-11-18T01:03:00.000Z,52
27,1,237,2025-11-18T01:04:00.000Z,39
27,1,233,2025-11-18T01:05:00.000Z,42
27,1,203,2025-11-18T01:06:00.000Z,65
27,1,239,2025-11-18T01:07:00.000Z,38
27,1,211,2025-11-18T01:08:00.000Z,59
27,1,233,2025-11-18T01:09:00.000Z,42
26,1,188,2025-11-18T01:10:00.000Z,76
26,1,188,2025-11-18T01:11:00.000Z,76
26,1,242,2025-11-18T01:12:00.000Z,36
26,1,230,2025-11-18T01:13:00.000Z,45
26,1,229,2025-11-18T01:14:00.000Z,45
26,1,245,2025-11-18T01:15:00.000Z,33
26,1,235,2025-11-18T01:16:00.000Z,41
26,1,235,2025-11-18T01:17:00.000Z,41
26,1,243,2025-11-18T01:18:00.000Z,35
26,1,240,2025-11-18T01:19:00.000Z,37
26,1,223,2025-11-18T01:20:00.000Z,50
26,1,102,2025-11-18T01:21:00.000Z,65534
26,1,101,2025-11-18T01:22:00.000Z,
26,1,246,2025-11-18T01:23:00.000Z,33
26,1,244,2025-11-18T01:24:00.000Z,34
26,1,249,2025-11-18T01:25:00.000Z,30
26,1,252,2025-11-18T01:26:00.000Z,28
26,1,221,2025-11-18T01:27:00.000Z,51
26,1,236,2025-11-18T01:28:00.000Z,40
26,1,245,2025-11-18T01:29:00.000Z,33
26,1,8,2025-11-18T01:30:00.000Z,23
26,1,213,2025-11-18T01:31:00.000Z,57
26,1,236,2025-11-18T01:32:00.000Z,40
26,1,229,2025-11-18T01:33:00.000Z,45
26,1,251,2025-11-18T01:34:00.000Z,29
26,1,247,2025-11-18T01:35:00.000Z,32
