active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
4,1.471363387541058e-40,"generic",,0,0,690,,2025-11-17T16:30:00.000Z,
25,1.975830834697992e-39,"walking",,7.777206477002735e-43,6.369602169588456e-44,690,,2025-11-17T16:30:00.000Z,
2,8.407790785948902e-41,"running",,3.923635700109488e-44,4.8204667172773706e-45,690,,2025-11-17T16:30:00.000Z,
,,,,,,,,2025-11-17T16:30:00.000Z,
,,,,,,,81,2025-11-17T16:31:00.000Z,452
,,,104,,,,,2025-11-17T16:31:00.000Z,
,,,,,,,83,2025-11-17T16:32:00.000Z,512
,,,,,,,79,2025-11-17T16:33:00.000Z,572
,,,8,,,,,2025-11-17T16:33:00.000Z,
,,,,,,,78,2025-11-17T16:34:00.000Z,632
,,,72,,,,,2025-11-17T16:34:00.000Z,
4,1.471363387541058e-40,"generic",,0,0,694,,2025-11-17T16:34:00.000Z,
25,1.975830834697992e-39,"walking",,7.777206477002735e-43,6.369602169588456e-44,694,,2025-11-17T16:34:00.000Z,
2,8.407790785948902e-41,"running",,3.923635700109488e-44,4.8204667172773706e-45,694,,2025-11-17T16:34:00.000Z,
,,,,,,,,2025-11-17T16:34:00.000Z,
