data16,event,event_type,timestamp
200,,"marker",2025-11-18T19:02:00.000Z
9,,"marker",2025-11-18T19:11:00.000Z
9,,"marker",2025-11-18T19:20:00.000Z
5,,"marker",2025-11-18T19:25:00.000Z
1,,"marker",2025-11-18T19:26:00.000Z
5,,"marker",2025-11-18T19:31:00.000Z
1,,"marker",2025-11-18T19:32:00.000Z
3,,"marker",2025-11-18T19:35:00.000Z
1,,"marker",2025-11-18T19:36:00.000Z
3,,"marker",2025-11-18T19:39:00.000Z
5,,"marker",2025-11-18T19:44:00.000Z
1,,"marker",2025-11-18T19:45:00.000Z
1,,"marker",2025-11-18T19:46:00.000Z
3,,"marker",2025-11-18T19:49:00.000Z
2,,"marker",2025-11-18T19:51:00.000Z
2,,"marker",2025-11-18T19:53:00.000Z
0,,"marker",2025-11-18T20:01:00.000Z
19,,"marker",2025-11-18T20:12:00.000Z
16,,"marker",2025-11-18T20:28:00.000Z
3,,"marker",2025-11-18T20:31:00.000Z
8,,"marker",2025-11-18T20:39:00.000Z
1,,"marker",2025-11-18T20:40:00.000Z
2,,"marker",2025-11-18T20:42:00.000Z
1,,"marker",2025-11-18T20:43:00.000Z
2,,"marker",2025-11-18T20:45:00.000Z
2,,"marker",2025-11-18T20:47:00.000Z
1,,"marker",2025-11-18T20:48:00.000Z
1,,"marker",2025-11-18T20:49:00.000Z
1,,"marker",2025-11-18T20:50:00.000Z
5,,"marker",2025-11-18T20:55:00.000Z
5,,"marker",2025-11-18T21:00:00.000Z
3,,"marker",2025-11-18T21:03:00.000Z
2,,"marker",2025-11-18T21:05:00.000Z
3,,"marker",2025-11-18T21:08:00.000Z
3,,"marker",2025-11-18T21:11:00.000Z
2,,"marker",2025-11-18T21:13:00.000Z
1,,"marker",2025-11-18T21:14:00.000Z
2,,"marker",2025-11-18T21:16:00.000Z
6,,"marker",2025-11-18T21:22:00.000Z
66,,"marker",2025-11-18T21:27:00.000Z
