active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
124,3.4892331761687945e-39,"generic",,0,0,1102,,2025-11-18T23:22:00.000Z,
307,1.2067982374765325e-38,"walking",,8.835186817567972e-42,7.23602501008049e-43,1102,,2025-11-18T23:22:00.000Z,
1,1.6815581571897805e-40,"running",,6.866362475191604e-44,8.4358167552354e-45,1102,,2025-11-18T23:22:00.000Z,
,,,,,,,,2025-11-18T23:22:00.000Z,
,,,,,,,79,2025-11-18T23:23:00.000Z,46036
,,,,,,,80,2025-11-18T23:24:00.000Z,46096
,,,104,,,,,2025-11-18T23:24:00.000Z,
,,,,,,,79,2025-11-18T23:25:00.000Z,46156
,,,8,,,,,2025-11-18T23:25:00.000Z,
,,,,,,,78,2025-11-18T23:27:00.000Z,46276
,,,136,,,,,2025-11-18T23:27:00.000Z,
,,,,,,,75,2025-11-18T23:28:00.000Z,46336
,,,8,,,,,2025-11-18T23:28:00.000Z,
,,,,,,,80,2025-11-18T23:29:00.000Z,46396
,,,72,,,,,2025-11-18T23:29:00.000Z,
,,,,,,,79,2025-11-18T23:30:00.000Z,46456
,,,8,,,,,2025-11-18T23:30:00.000Z,
,,,,,,,78,2025-11-18T23:31:00.000Z,46516
,,,,,,,79,2025-11-18T23:32:00.000Z,46576
,,,,,,,80,2025-11-18T23:34:00.000Z,46696
,,,,,,,82,2025-11-18T23:37:00.000Z,46876
,,,,,,,81,2025-11-18T23:38:00.000Z,46936
,,,,,,,83,2025-11-18T23:39:00.000Z,46996
,,,104,,,,,2025-11-18T23:39:00.000Z,
,,,,,,,79,2025-11-18T23:40:00.000Z,47056
,,,8,,,,,2025-11-18T23:40:00.000Z,
,,,,,,,80,2025-11-18T23:41:00.000Z,47116
,,,,,,,82,2025-11-18T23:42:00.000Z,47176
,,,,,,,78,2025-11-18T23:43:00.000Z,47236
,,,,,,,80,2025-11-18T23:45:00.000Z,47356
,,,,,,,83,2025-11-18T23:46:00.000Z,47416
,,,,,,,92,2025-11-18T23:47:00.000Z,47476
,,,136,,,,,2025-11-18T23:47:00.000Z,
,,,,,,,100,2025-11-18T23:48:00.000Z,47536
,,,,,,,107,2025-11-18T23:49:00.000Z,47596
312,1.221511871351943e-38,,70,9.00334263328695e-42,,,,2025-11-18T23:49:00.000Z,47596
,,,,,,,94,2025-11-18T23:50:00.000Z,47656
,,,168,,,,,2025-11-18T23:50:00.000Z,
,,,,,,,90,2025-11-18T23:51:00.000Z,47716
,,,,,,,103,2025-11-18T23:52:00.000Z,47776
,,,,,,,117,2025-11-18T23:53:00.000Z,47836
319,1.2467352437097897e-38,,102,9.164491956684304e-42,,,,2025-11-18T23:53:00.000Z,47836
,,,,,,,104,2025-11-18T23:54:00.000Z,47896
,,,104,,,,,2025-11-18T23:54:00.000Z,
,,,,,,,90,2025-11-18T23:55:00.000Z,47956
,,,,,,,81,2025-11-18T23:56:00.000Z,48016
,,,8,,,,,2025-11-18T23:56:00.000Z,
,,,,,,,83,2025-11-18T23:57:00.000Z,48076
,,,,,,,85,2025-11-18T23:58:00.000Z,48136
,,,,,,,88,2025-11-18T23:59:00.000Z,48196
,,,,,,,86,2025-11-19T00:00:00.000Z,48256
,,,,,,,87,2025-11-19T00:01:00.000Z,48316
,,,,,,,88,2025-11-19T00:02:00.000Z,48376
,,,,,,,89,2025-11-19T00:03:00.000Z,48436
,,,,,,,87,2025-11-19T00:04:00.000Z,48496
,,,,,,,90,2025-11-19T00:05:00.000Z,48556
,,,104,,,,,2025-11-19T00:05:00.000Z,
,,,,,,,88,2025-11-19T00:06:00.000Z,48616
,,,,,,,86,2025-11-19T00:07:00.000Z,48676
,,,72,,,,,2025-11-19T00:07:00.000Z,
,,,,,,,85,2025-11-19T00:09:00.000Z,48796
,,,8,,,,,2025-11-19T00:09:00.000Z,
,,,,,,,87,2025-11-19T00:10:00.000Z,48856
,,,,,,,80,2025-11-19T00:11:00.000Z,48916
,,,,,,,77,2025-11-19T00:12:00.000Z,48976
,,,72,,,,,2025-11-19T00:12:00.000Z,
,,,,,,,76,2025-11-19T00:13:00.000Z,49036
,,,,,,,78,2025-11-19T00:14:00.000Z,49096
,,,,,,,77,2025-11-19T00:15:00.000Z,49156
,,,8,,,,,2025-11-19T00:15:00.000Z,
,,,104,,,,,2025-11-19T00:16:00.000Z,
,,,,,,,76,2025-11-19T00:17:00.000Z,49276
,,,,,,,78,2025-11-19T00:18:00.000Z,49336
,,,,,,,77,2025-11-19T00:19:00.000Z,49396
,,,,,,,78,2025-11-19T00:20:00.000Z,49456
,,,8,,,,,2025-11-19T00:20:00.000Z,
,,,,,,,93,2025-11-19T00:22:00.000Z,49576
,,,168,,,,,2025-11-19T00:22:00.000Z,
,,,,,,,94,2025-11-19T00:23:00.000Z,49636
,,,,,,,98,2025-11-19T00:24:00.000Z,49696
323,1.2635508252816876e-38,,134,9.247168566079468e-42,,,,2025-11-19T00:24:00.000Z,49696
124,3.4892331761687945e-39,"generic",,0,0,1164,,2025-11-19T00:24:00.000Z,
323,1.2635508252816876e-38,"walking",,9.247168566079468e-42,7.573443667305264e-43,1164,,2025-11-19T00:24:00.000Z,
1,1.6815581571897805e-40,"running",,6.866362475191604e-44,8.4358167552354e-45,1164,,2025-11-19T00:24:00.000Z,
,,,,,,,,2025-11-19T00:24:00.000Z,
