body_battery,field_four,field_two,stress_level_time,stress_level_value
40,1,231,2025-11-18T17:37:00.000Z,44
39,1,102,2025-11-18T17:38:00.000Z,65534
39,1,102,2025-11-18T17:39:00.000Z,65534
39,1,197,2025-11-18T17:40:00.000Z,69
39,1,191,2025-11-18T17:41:00.000Z,74
39,1,189,2025-11-18T17:42:00.000Z,75
39,1,180,2025-11-18T17:43:00.000Z,82
39,1,102,2025-11-18T17:44:00.000Z,65534
38,1,102,2025-11-18T17:45:00.000Z,65534
38,1,101,2025-11-18T17:46:00.000Z,
38,1,173,2025-11-18T17:47:00.000Z,87
38,1,206,2025-11-18T17:48:00.000Z,63
38,1,243,2025-11-18T17:49:00.000Z,35
38,1,216,2025-11-18T17:50:00.000Z,55
38,1,230,2025-11-18T17:51:00.000Z,45
38,1,228,2025-11-18T17:52:00.000Z,46
38,1,229,2025-11-18T17:53:00.000Z,45
38,1,212,2025-11-18T17:54:00.000Z,58
38,1,217,2025-11-18T17:55:00.000Z,54
38,1,205,2025-11-18T17:56:00.000Z,63
37,1,217,2025-11-18T17:57:00.000Z,54
37,1,217,2025-11-18T17:58:00.000Z,54
37,1,202,2025-11-18T17:59:00.000Z,66
37,1,193,2025-11-18T18:00:00.000Z,72
37,1,241,2025-11-18T18:01:00.000Z,36
37,1,209,2025-11-18T18:02:00.000Z,60
37,1,210,2025-11-18T18:03:00.000Z,60
37,1,227,2025-11-18T18:04:00.000Z,47
37,1,195,2025-11-18T18:05:00.000Z,71
37,1,200,2025-11-18T18:06:00.000Z,67
36,1,218,2025-11-18T18:07:00.000Z,54
36,1,220,2025-11-18T18:08:00.000Z,52
36,1,195,2025-11-18T18:09:00.000Z,71
36,1,212,2025-11-18T18:10:00.000Z,58
36,1,231,2025-11-18T18:11:00.000Z,44
36,1,230,2025-11-18T18:12:00.000Z,45
36,1,225,2025-11-18T18:13:00.000Z,48
36,1,216,2025-11-18T18:14:00.000Z,55
36,1,222,2025-11-18T18:15:00.000Z,51
36,1,252,2025-11-18T18:16:00.000Z,28
36,1,102,2025-11-18T18:17:00.000Z,65534
36,1,101,2025-11-18T18:18:00.000Z,
36,1,102,2025-11-18T18:19:00.000Z,65534
36,1,102,2025-11-18T18:20:00.000Z,65534
36,1,102,2025-11-18T18:21:00.000Z,65534
36,1,102,2025-11-18T18:22:00.000Z,65534
35,1,102,2025-11-18T18:23:00.000Z,65534
35,1,102,2025-11-18T18:24:00.000Z,65534
35,1,232,2025-11-18T18:25:00.000Z,43
35,1,211,2025-11-18T18:26:00.000Z,59
35,1,200,2025-11-18T18:27:00.000Z,67
35,1,220,2025-11-18T18:28:00.000Z,52
35,1,224,2025-11-18T18:29:00.000Z,49
35,1,211,2025-11-18T18:30:00.000Z,59
35,1,202,2025-11-18T18:31:00.000Z,66
35,1,102,2025-11-18T18:32:00.000Z,65534
35,1,102,2025-11-18T18:33:00.000Z,65534
35,1,238,2025-11-18T18:34:00.000Z,39
35,1,234,2025-11-18T18:35:00.000Z,42
35,1,3,2025-11-18T18:36:00.000Z,24
35,1,233,2025-11-18T18:37:00.000Z,42
35,1,248,2025-11-18T18:38:00.000Z,31
34,1,102,2025-11-18T18:39:00.000Z,65534
34,1,102,2025-11-18T18:40:00.000Z,65534
34,1,102,2025-11-18T18:41:00.000Z,65534
34,1,102,2025-11-18T18:42:00.000Z,65534
34,1,101,2025-11-18T18:43:00.000Z,
34,1,101,2025-11-18T18:44:00.000Z,
34,1,245,2025-11-18T18:45:00.000Z,33
34,1,243,2025-11-18T18:46:00.000Z,35
34,1,227,2025-11-18T18:47:00.000Z,47
34,1,239,2025-11-18T18:48:00.000Z,38
34,1,226,2025-11-18T18:49:00.000Z,48
34,1,221,2025-11-18T18:50:00.000Z,51
34,1,217,2025-11-18T18:51:00.000Z,54
33,1,209,2025-11-18T18:52:00.000Z,60
33,1,198,2025-11-18T18:53:00.000Z,69
33,1,235,2025-11-18T18:54:00.000Z,41
33,1,213,2025-11-18T18:55:00.000Z,57
33,1,238,2025-11-18T18:56:00.000Z,39
33,1,213,2025-11-18T18:57:00.000Z,57
33,1,203,2025-11-18T18:58:00.000Z,65
33,1,102,2025-11-18T18:59:00.000Z,65534
33,1,209,2025-11-18T19:00:00.000Z,60
33,1,101,2025-11-18T19:01:00.000Z,
33,1,102,2025-11-18T19:02:00.000Z,65534
