body_battery,field_four,field_two,stress_level_time,stress_level_value
15,1,250,2025-11-18T08:13:00.000Z,30
15,1,250,2025-11-18T08:14:00.000Z,30
15,1,102,2025-11-18T08:15:00.000Z,65534
15,1,102,2025-11-18T08:16:00.000Z,65534
15,1,102,2025-11-18T08:17:00.000Z,65534
15,1,102,2025-11-18T08:18:00.000Z,65534
15,1,13,2025-11-18T08:19:00.000Z,22
15,1,18,2025-11-18T08:20:00.000Z,20
15,1,1,2025-11-18T08:21:00.000Z,25
15,1,19,2025-11-18T08:22:00.000Z,20
15,1,15,2025-11-18T08:23:00.000Z,21
15,1,26,2025-11-18T08:24:00.000Z,18
15,1,38,2025-11-18T08:25:00.000Z,15
15,1,53,2025-11-18T08:26:00.000Z,12
15,1,72,2025-11-18T08:27:00.000Z,7
15,1,68,2025-11-18T08:28:00.000Z,8
15,1,44,2025-11-18T08:29:00.000Z,14
15,1,34,2025-11-18T08:30:00.000Z,16
15,1,102,2025-11-18T08:31:00.000Z,65534
15,1,242,2025-11-18T08:32:00.000Z,36
15,1,249,2025-11-18T08:33:00.000Z,30
15,1,236,2025-11-18T08:34:00.000Z,40
15,1,233,2025-11-18T08:35:00.000Z,42
15,1,20,2025-11-18T08:36:00.000Z,20
15,1,31,2025-11-18T08:37:00.000Z,17
15,1,62,2025-11-18T08:38:00.000Z,9
15,1,28,2025-11-18T08:39:00.000Z,18
15,1,32,2025-11-18T08:40:00.000Z,17
15,1,77,2025-11-18T08:41:00.000Z,6
15,1,71,2025-11-18T08:42:00.000Z,7
15,1,38,2025-11-18T08:43:00.000Z,15
15,1,63,2025-11-18T08:44:00.000Z,9
15,1,68,2025-11-18T08:45:00.000Z,8
15,1,69,2025-11-18T08:46:00.000Z,8
15,1,62,2025-11-18T08:47:00.000Z,9
15,1,77,2025-11-18T08:48:00.000Z,6
15,1,86,2025-11-18T08:49:00.000Z,3
16,1,79,2025-11-18T08:50:00.000Z,5
16,1,74,2025-11-18T08:51:00.000Z,6
16,1,60,2025-11-18T08:52:00.000Z,10
16,1,71,2025-11-18T08:53:00.000Z,7
17,1,74,2025-11-18T08:54:00.000Z,6
17,1,60,2025-11-18T08:55:00.000Z,10
17,1,65,2025-11-18T08:56:00.000Z,9
17,1,71,2025-11-18T08:57:00.000Z,7
17,1,57,2025-11-18T08:58:00.000Z,11
17,1,58,2025-11-18T08:59:00.000Z,10
17,1,38,2025-11-18T09:00:00.000Z,15
17,1,62,2025-11-18T09:01:00.000Z,9
17,1,54,2025-11-18T09:02:00.000Z,11
17,1,66,2025-11-18T09:03:00.000Z,8
17,1,60,2025-11-18T09:04:00.000Z,10
18,1,58,2025-11-18T09:05:00.000Z,10
18,1,46,2025-11-18T09:06:00.000Z,13
18,1,65,2025-11-18T09:07:00.000Z,9
18,1,64,2025-11-18T09:08:00.000Z,9
18,1,68,2025-11-18T09:09:00.000Z,8
19,1,69,2025-11-18T09:10:00.000Z,8
19,1,67,2025-11-18T09:11:00.000Z,8
19,1,58,2025-11-18T09:12:00.000Z,10
19,1,64,2025-11-18T09:13:00.000Z,9
19,1,64,2025-11-18T09:14:00.000Z,9
19,1,62,2025-11-18T09:15:00.000Z,9
19,1,43,2025-11-18T09:16:00.000Z,14
19,1,60,2025-11-18T09:17:00.000Z,10
19,1,62,2025-11-18T09:18:00.000Z,9
19,1,60,2025-11-18T09:19:00.000Z,10
20,1,64,2025-11-18T09:20:00.000Z,9
20,1,60,2025-11-18T09:21:00.000Z,10
21,1,69,2025-11-18T09:22:00.000Z,8
21,1,49,2025-11-18T09:23:00.000Z,13
21,1,69,2025-11-18T09:24:00.000Z,8
21,1,64,2025-11-18T09:25:00.000Z,9
21,1,31,2025-11-18T09:26:00.000Z,17
21,1,237,2025-11-18T09:27:00.000Z,39
21,1,23,2025-11-18T09:28:00.000Z,19
21,1,236,2025-11-18T09:29:00.000Z,40
21,1,48,2025-11-18T09:30:00.000Z,13
22,1,35,2025-11-18T09:31:00.000Z,16
22,1,53,2025-11-18T09:32:00.000Z,12
22,1,59,2025-11-18T09:33:00.000Z,10
22,1,4,2025-11-18T09:34:00.000Z,24
22,1,35,2025-11-18T09:35:00.000Z,16
22,1,49,2025-11-18T09:36:00.000Z,13
22,1,58,2025-11-18T09:37:00.000Z,10
23,1,63,2025-11-18T09:38:00.000Z,9
23,1,17,2025-11-18T09:39:00.000Z,21
23,1,52,2025-11-18T09:40:00.000Z,12
23,1,54,2025-11-18T09:41:00.000Z,11
23,1,58,2025-11-18T09:42:00.000Z,10
23,1,60,2025-11-18T09:43:00.000Z,10
23,1,48,2025-11-18T09:44:00.000Z,13
23,1,58,2025-11-18T09:45:00.000Z,10
24,1,45,2025-11-18T09:46:00.000Z,14
24,1,68,2025-11-18T09:47:00.000Z,8
24,1,77,2025-11-18T09:48:00.000Z,6
24,1,53,2025-11-18T09:49:00.000Z,12
24,1,37,2025-11-18T09:50:00.000Z,16
24,1,36,2025-11-18T09:51:00.000Z,16
25,1,46,2025-11-18T09:52:00.000Z,13
25,1,43,2025-11-18T09:53:00.000Z,14
25,1,46,2025-11-18T09:54:00.000Z,13
25,1,46,2025-11-18T09:55:00.000Z,13
25,1,32,2025-11-18T09:56:00.000Z,17
25,1,33,2025-11-18T09:57:00.000Z,17
26,1,26,2025-11-18T09:58:00.000Z,18
26,1,37,2025-11-18T09:59:00.000Z,16
