active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
11,3.363116314379561e-40,"generic",,0,0,522,,2025-11-18T13:42:00.000Z,
48,3.421970849881203e-39,"walking",,1.6142958309021893e-42,1.3221391140751081e-43,522,,2025-11-18T13:42:00.000Z,
1,1.6815581571897805e-40,"running",,6.866362475191604e-44,8.4358167552354e-45,522,,2025-11-18T13:42:00.000Z,
,,,,,,,,2025-11-18T13:42:00.000Z,
,,,,,,,90,2025-11-18T13:43:00.000Z,11236
,,,,,,,84,2025-11-18T13:44:00.000Z,11296
,,,136,,,,,2025-11-18T13:44:00.000Z,
,,,,,,,82,2025-11-18T13:45:00.000Z,11356
,,,8,,,,,2025-11-18T13:45:00.000Z,
,,,,,,,79,2025-11-18T13:46:00.000Z,11416
,,,,,,,78,2025-11-18T13:48:00.000Z,11536
,,,,,,,77,2025-11-18T13:49:00.000Z,11596
,,,,,,,74,2025-11-18T13:50:00.000Z,11656
,,,72,,,,,2025-11-18T13:50:00.000Z,
,,,8,,,,,2025-11-18T13:51:00.000Z,
,,,,,,,71,2025-11-18T13:52:00.000Z,11776
,,,72,,,,,2025-11-18T13:53:00.000Z,
,,,8,,,,,2025-11-18T13:54:00.000Z,
,,,,,,,72,2025-11-18T13:55:00.000Z,11956
,,,72,,,,,2025-11-18T13:55:00.000Z,
,,,,,,,71,2025-11-18T13:56:00.000Z,12016
,,,8,,,,,2025-11-18T13:56:00.000Z,
,,,,,,,72,2025-11-18T13:57:00.000Z,12076
,,,,,,,75,2025-11-18T13:58:00.000Z,12136
,,,136,,,,,2025-11-18T13:59:00.000Z,
,,,,,,,73,2025-11-18T14:00:00.000Z,12256
,,,8,,,,,2025-11-18T14:00:00.000Z,
,,,,,,,76,2025-11-18T14:01:00.000Z,12316
,,,,,,,90,2025-11-18T14:02:00.000Z,12376
,,,,,,,84,2025-11-18T14:03:00.000Z,12436
49,3.6742045734596704e-39,,70,1.6955711418330287e-42,,,,2025-11-18T14:03:00.000Z,12436
49,3.7582824813191594e-39,,70,1.732004901905474e-42,,,,2025-11-18T14:04:00.000Z,12496
,,,,,,,77,2025-11-18T14:05:00.000Z,12556
,,,,,,,76,2025-11-18T14:06:00.000Z,12616
