active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
124,3.4892331761687945e-39,"generic",,0,0,1164,,2025-11-19T00:24:00.000Z,
323,1.2635508252816876e-38,"walking",,9.247168566079468e-42,7.573443667305264e-43,1164,,2025-11-19T00:24:00.000Z,
1,1.6815581571897805e-40,"running",,6.866362475191604e-44,8.4358167552354e-45,1164,,2025-11-19T00:24:00.000Z,
,,,,,,,,2025-11-19T00:24:00.000Z,
,,,,,,,103,2025-11-19T00:26:00.000Z,49816
,,,,,,,117,2025-11-19T00:27:00.000Z,49876
,,,,,,,124,2025-11-19T00:28:00.000Z,49936
,,,,,,,126,2025-11-19T00:29:00.000Z,49996
339,1.305589779211432e-38,,70,9.869345084239687e-42,,,,2025-11-19T00:29:00.000Z,49996
124,3.4892331761687945e-39,"generic",,0,0,1169,,2025-11-19T00:29:00.000Z,
339,1.305589779211432e-38,"walking",,9.869345084239687e-42,8.08301184087234e-43,1169,,2025-11-19T00:29:00.000Z,
1,1.6815581571897805e-40,"running",,6.866362475191604e-44,8.4358167552354e-45,1169,,2025-11-19T00:29:00.000Z,
,,,,,,,,2025-11-19T00:29:00.000Z,
