active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
0,2.2420775429197073e-41,"walking",,6.726232628759122e-44,5.508504263260856e-45,22,,2025-11-18T05:22:00.000Z,
,,,,,,,,2025-11-18T05:22:00.000Z,
,,,,,,,87,2025-11-18T05:24:00.000Z,46832
,,,,,,,86,2025-11-18T05:26:00.000Z,46952
,,,,,,,84,2025-11-18T05:27:00.000Z,47012
,,,,,,,87,2025-11-18T05:28:00.000Z,47072
,,,,,,,89,2025-11-18T05:29:00.000Z,47132
,,,,,,,84,2025-11-18T05:30:00.000Z,47192
,,,,,,,85,2025-11-18T05:32:00.000Z,47312
,,,,,,,87,2025-11-18T05:33:00.000Z,47372
,,,,,,,88,2025-11-18T05:35:00.000Z,47492
,,,,,,,84,2025-11-18T05:36:00.000Z,47552
,,,,,,,80,2025-11-18T05:37:00.000Z,47612
,,,136,,,,,2025-11-18T05:37:00.000Z,
,,,8,,,,,2025-11-18T05:38:00.000Z,
,,,,,,,84,2025-11-18T05:40:00.000Z,47792
,,,,,,,82,2025-11-18T05:41:00.000Z,47852
,,,,,,,78,2025-11-18T05:42:00.000Z,47912
,,,,,,,80,2025-11-18T05:44:00.000Z,48032
,,,,,,,78,2025-11-18T05:46:00.000Z,48152
,,,,,,,80,2025-11-18T05:47:00.000Z,48212
,,,,,,,82,2025-11-18T05:48:00.000Z,48272
,,,,,,,83,2025-11-18T05:49:00.000Z,48332
,,,,,,,80,2025-11-18T05:50:00.000Z,48392
,,,,,,,81,2025-11-18T05:51:00.000Z,48452
,,,,,,,82,2025-11-18T05:52:00.000Z,48512
,,,,,,,84,2025-11-18T05:53:00.000Z,48572
,,,,,,,82,2025-11-18T05:55:00.000Z,48692
,,,,,,,83,2025-11-18T05:57:00.000Z,48812
,,,,,,,85,2025-11-18T05:58:00.000Z,48872
,,,,,,,81,2025-11-18T06:01:00.000Z,49052
,,,104,,,,,2025-11-18T06:01:00.000Z,
,,,,,,,87,2025-11-18T06:02:00.000Z,49112
,,,,,,,83,2025-11-18T06:03:00.000Z,49172
,,,,,,,82,2025-11-18T06:04:00.000Z,49232
,,,,,,,81,2025-11-18T06:05:00.000Z,49292
,,,,,,,80,2025-11-18T06:06:00.000Z,49352
,,,,,,,82,2025-11-18T06:07:00.000Z,49412
,,,,,,,78,2025-11-18T06:08:00.000Z,49472
,,,,,,,77,2025-11-18T06:09:00.000Z,49532
,,,,,,,79,2025-11-18T06:10:00.000Z,49592
,,,,,,,83,2025-11-18T06:12:00.000Z,49712
,,,,,,,80,2025-11-18T06:13:00.000Z,49772
,,,,,,,79,2025-11-18T06:14:00.000Z,49832
,,,,,,,78,2025-11-18T06:16:00.000Z,49952
,,,,,,,79,2025-11-18T06:17:00.000Z,50012
,,,,,,,78,2025-11-18T06:18:00.000Z,50072
,,,,,,,79,2025-11-18T06:19:00.000Z,50132
,,,,,,,80,2025-11-18T06:20:00.000Z,50192
,,,,,,,78,2025-11-18T06:21:00.000Z,50252
,,,,,,,80,2025-11-18T06:22:00.000Z,50312
,,,104,,,,,2025-11-18T06:22:00.000Z,
,,,,,,,83,2025-11-18T06:23:00.000Z,50372
0,1.064986832886861e-40,,102,8.547920632381384e-44,,,,2025-11-18T06:23:00.000Z,50372
,,,,,,,81,2025-11-18T06:24:00.000Z,50432
,,,,,,,80,2025-11-18T06:25:00.000Z,50492
,,,,,,,81,2025-11-18T06:26:00.000Z,50552
,,,,,,,83,2025-11-18T06:27:00.000Z,50612
,,,,,,,81,2025-11-18T06:28:00.000Z,50672
,,,,,,,84,2025-11-18T06:29:00.000Z,50732
,,,,,,,83,2025-11-18T06:30:00.000Z,50792
,,,,,,,85,2025-11-18T06:31:00.000Z,50852
,,,,,,,87,2025-11-18T06:32:00.000Z,50912
,,,,,,,89,2025-11-18T06:33:00.000Z,50972
,,,,,,,79,2025-11-18T06:34:00.000Z,51032
,,,,,,,84,2025-11-18T06:35:00.000Z,51092
,,,,,,,79,2025-11-18T06:36:00.000Z,51152
,,,,,,,78,2025-11-18T06:38:00.000Z,51272
,,,,,,,80,2025-11-18T06:39:00.000Z,51332
,,,,,,,85,2025-11-18T06:40:00.000Z,51392
,,,,,,,79,2025-11-18T06:41:00.000Z,51452
,,,,,,,76,2025-11-18T06:42:00.000Z,51512
,,,,,,,77,2025-11-18T06:43:00.000Z,51572
,,,104,,,,,2025-11-18T06:43:00.000Z,
,,,,,,,81,2025-11-18T06:44:00.000Z,51632
,,,,,,,97,2025-11-18T06:45:00.000Z,51692
2,2.7465449900766415e-40,,38,1.8637269575520067e-43,,,,2025-11-18T06:45:00.000Z,51692
,,,,,,,92,2025-11-18T06:46:00.000Z,51752
3,3.5873240686715317e-40,,38,1.9898438193412402e-43,,,,2025-11-18T06:46:00.000Z,51752
,,,,,,,82,2025-11-18T06:47:00.000Z,51812
,,,136,,,,,2025-11-18T06:47:00.000Z,
,,,,,,,80,2025-11-18T06:48:00.000Z,51872
,,,,,,,87,2025-11-18T06:49:00.000Z,51932
3,5.268882225861312e-40,,38,3.377129299022809e-43,,,,2025-11-18T06:49:00.000Z,51932
,,,,,,,84,2025-11-18T06:51:00.000Z,52052
,,,,,,,85,2025-11-18T06:52:00.000Z,52112
,,,104,,,,,2025-11-18T06:52:00.000Z,
,,,,,,,90,2025-11-18T06:53:00.000Z,52172
5,6.1096613044562024e-40,,6,3.5032461608120427e-43,,,,2025-11-18T06:53:00.000Z,52172
,,,,,,,91,2025-11-18T06:54:00.000Z,52232
,,,168,,,,,2025-11-18T06:54:00.000Z,
,,,,,,,87,2025-11-18T06:55:00.000Z,52292
,,,,,,,100,2025-11-18T06:56:00.000Z,52352
,,,,,,,91,2025-11-18T06:57:00.000Z,52412
7,8.631998540240873e-40,,70,4.428103147266422e-43,,,,2025-11-18T06:57:00.000Z,52412
,,,,,,,92,2025-11-18T06:58:00.000Z,52472
,,,,,,,87,2025-11-18T06:59:00.000Z,52532
,,,200,,,,,2025-11-18T06:59:00.000Z,
8,9.472777618835763e-40,,38,4.610271947628648e-43,,,,2025-11-18T07:00:00.000Z,52592
,,,,,,,88,2025-11-18T07:01:00.000Z,52652
9,1.0313556697430654e-39,,102,4.9605965637098524e-43,,,,2025-11-18T07:01:00.000Z,52652
,,,,,,,79,2025-11-18T07:02:00.000Z,52712
,,,,,,,87,2025-11-18T07:03:00.000Z,52772
,,,,,,,90,2025-11-18T07:04:00.000Z,52832
,,,,,,,88,2025-11-18T07:05:00.000Z,52892
11,1.3676673011810215e-39,,134,6.1236742890994506e-43,,,,2025-11-18T07:05:00.000Z,52892
,,,,,,,93,2025-11-18T07:06:00.000Z,52952
,,,200,,,,,2025-11-18T07:06:00.000Z,
,,,,,,,95,2025-11-18T07:07:00.000Z,53012
,,,,,,,92,2025-11-18T07:08:00.000Z,53072
,,,,,,,84,2025-11-18T07:09:00.000Z,53132
14,1.6199010247594885e-39,,70,7.230700075916056e-43,,,,2025-11-18T07:09:00.000Z,53132
,,,,,,,79,2025-11-18T07:10:00.000Z,53192
,,,,,,,73,2025-11-18T07:11:00.000Z,53252
,,,,,,,74,2025-11-18T07:12:00.000Z,53312
,,,,,,,73,2025-11-18T07:13:00.000Z,53372
,,,,,,,74,2025-11-18T07:14:00.000Z,53432
,,,,,,,73,2025-11-18T07:15:00.000Z,53492
,,,72,,,,,2025-11-18T07:16:00.000Z,
,,,,,,,71,2025-11-18T07:17:00.000Z,53612
,,,8,,,,,2025-11-18T07:17:00.000Z,
,,,,,,,73,2025-11-18T07:18:00.000Z,53672
,,,,,,,77,2025-11-18T07:19:00.000Z,53732
,,,,,,,78,2025-11-18T07:20:00.000Z,53792
,,,104,,,,,2025-11-18T07:20:00.000Z,
,,,,,,,93,2025-11-18T07:21:00.000Z,53852
15,1.7039789326189776e-39,,6,7.328790968418793e-43,,,,2025-11-18T07:21:00.000Z,53852
,,,,,,,96,2025-11-18T07:22:00.000Z,53912
,,,,,,,82,2025-11-18T07:23:00.000Z,53972
,,,,,,,77,2025-11-18T07:24:00.000Z,54032
,,,,,,,73,2025-11-18T07:25:00.000Z,54092
,,,136,,,,,2025-11-18T07:25:00.000Z,
,,,,,,,72,2025-11-18T07:26:00.000Z,54152
,,,,,,,73,2025-11-18T07:27:00.000Z,54212
,,,,,,,72,2025-11-18T07:28:00.000Z,54272
,,,,,,,73,2025-11-18T07:29:00.000Z,54332
,,,,,,,72,2025-11-18T07:31:00.000Z,54452
,,,,,,,73,2025-11-18T07:32:00.000Z,54512
,,,8,,,,,2025-11-18T07:33:00.000Z,
,,,,,,,72,2025-11-18T07:34:00.000Z,54632
,,,,,,,74,2025-11-18T07:35:00.000Z,54692
,,,72,,,,,2025-11-18T07:35:00.000Z,
,,,,,,,76,2025-11-18T07:36:00.000Z,54752
,,,,,,,75,2025-11-18T07:37:00.000Z,54812
,,,,,,,74,2025-11-18T07:38:00.000Z,54872
,,,8,,,,,2025-11-18T07:38:00.000Z,
,,,,,,,75,2025-11-18T07:40:00.000Z,54992
,,,,,,,79,2025-11-18T07:41:00.000Z,55052
,,,136,,,,,2025-11-18T07:41:00.000Z,
,,,,,,,72,2025-11-18T07:42:00.000Z,55112
,,,,,,,70,2025-11-18T07:43:00.000Z,55172
,,,,,,,71,2025-11-18T07:44:00.000Z,55232
,,,,,,,72,2025-11-18T07:45:00.000Z,55292
,,,,,,,74,2025-11-18T07:46:00.000Z,55352
,,,,,,,73,2025-11-18T07:47:00.000Z,55412
,,,,,,,74,2025-11-18T07:51:00.000Z,55652
,,,,,,,72,2025-11-18T07:52:00.000Z,55712
,,,,,,,74,2025-11-18T07:53:00.000Z,55772
,,,,,,,72,2025-11-18T07:54:00.000Z,55832
,,,8,,,,,2025-11-18T07:54:00.000Z,
,,,,,,,73,2025-11-18T07:55:00.000Z,55892
,,,136,,,,,2025-11-18T07:55:00.000Z,
0,8.407790785948902e-41,,161,2.1019476964872256e-44,,,,2025-11-18T07:56:00.000Z,55952
,,,,,,,76,2025-11-18T07:57:00.000Z,56012
,,,,,,,73,2025-11-18T07:58:00.000Z,56072
,,,104,,,,,2025-11-18T07:59:00.000Z,
,,,,,,,72,2025-11-18T08:00:00.000Z,56192
,,,8,,,,,2025-11-18T08:00:00.000Z,
,,,,,,,71,2025-11-18T08:01:00.000Z,56252
,,,,,,,70,2025-11-18T08:02:00.000Z,56312
,,,40,,,,,2025-11-18T08:02:00.000Z,
,,,,,,,75,2025-11-18T08:03:00.000Z,56372
,,,,,,,72,2025-11-18T08:04:00.000Z,56432
,,,,,,,71,2025-11-18T08:05:00.000Z,56492
,,,,,,,69,2025-11-18T08:06:00.000Z,56552
,,,,,,,71,2025-11-18T08:07:00.000Z,56612
,,,,,,,70,2025-11-18T08:08:00.000Z,56672
,,,104,,,,,2025-11-18T08:08:00.000Z,
,,,,,,,81,2025-11-18T08:09:00.000Z,56732
15,1.7880568404784666e-39,,134,7.623063645927005e-43,,,,2025-11-18T08:09:00.000Z,56732
,,,,,,,75,2025-11-18T08:10:00.000Z,56792
,,,136,,,,,2025-11-18T08:10:00.000Z,
,,,,,,,81,2025-11-18T08:11:00.000Z,56852
17,1.8721347483379556e-39,,102,7.959375277364961e-43,,,,2025-11-18T08:11:00.000Z,56852
,,,,,,,80,2025-11-18T08:12:00.000Z,56912
,,,136,,,,,2025-11-18T08:12:00.000Z,
17,1.8721347483379556e-39,"walking",,7.959375277364961e-43,6.518980585885482e-44,192,,2025-11-18T08:12:00.000Z,
0,8.407790785948902e-41,"running",,2.1019476964872256e-44,2.5825930697506378e-45,192,,2025-11-18T08:12:00.000Z,
,,,,,,,,2025-11-18T08:12:00.000Z,
