body_battery,field_four,field_two,stress_level_time,stress_level_value
53,1,183,2025-11-30T16:31:00.000Z,80
52,1,102,2025-11-30T16:32:00.000Z,65534
52,1,201,2025-11-30T16:33:00.000Z,66
52,1,222,2025-11-30T16:34:00.000Z,51
52,1,218,2025-11-30T16:35:00.000Z,54
52,1,102,2025-11-30T16:36:00.000Z,65534
52,1,102,2025-11-30T16:37:00.000Z,65534
52,1,102,2025-11-30T16:38:00.000Z,65534
51,1,102,2025-11-30T16:39:00.000Z,65534
51,1,101,2025-11-30T16:40:00.000Z,
51,1,101,2025-11-30T16:41:00.000Z,
51,1,229,2025-11-30T16:42:00.000Z,45
51,1,220,2025-11-30T16:43:00.000Z,52
51,1,204,2025-11-30T16:44:00.000Z,64
51,1,232,2025-11-30T16:45:00.000Z,43
51,1,226,2025-11-30T16:46:00.000Z,48
51,1,227,2025-11-30T16:47:00.000Z,47
51,1,221,2025-11-30T16:48:00.000Z,51
50,1,213,2025-11-30T16:49:00.000Z,57
50,1,217,2025-11-30T16:50:00.000Z,54
50,1,230,2025-11-30T16:51:00.000Z,45
50,1,235,2025-11-30T16:52:00.000Z,41
50,1,230,2025-11-30T16:53:00.000Z,45
50,1,250,2025-11-30T16:54:00.000Z,30
50,1,3,2025-11-30T16:55:00.000Z,24
50,1,14,2025-11-30T16:56:00.000Z,21
50,1,228,2025-11-30T16:57:00.000Z,46
49,1,102,2025-11-30T16:58:00.000Z,65534
49,1,102,2025-11-30T16:59:00.000Z,65534
49,1,102,2025-11-30T17:00:00.000Z,65534
49,1,102,2025-11-30T17:01:00.000Z,65534
49,1,102,2025-11-30T17:02:00.000Z,65534
49,1,102,2025-11-30T17:03:00.000Z,65534
49,1,102,2025-11-30T17:04:00.000Z,65534
49,1,102,2025-11-30T17:05:00.000Z,65534
48,1,102,2025-11-30T17:06:00.000Z,65534
48,1,102,2025-11-30T17:07:00.000Z,65534
48,1,102,2025-11-30T17:08:00.000Z,65534
48,1,102,2025-11-30T17:09:00.000Z,65534
48,1,102,2025-11-30T17:10:00.000Z,65534
48,1,179,2025-11-30T17:11:00.000Z,83
48,1,200,2025-11-30T17:12:00.000Z,67
48,1,231,2025-11-30T17:13:00.000Z,44
48,1,236,2025-11-30T17:14:00.000Z,40
48,1,246,2025-11-30T17:15:00.000Z,33
48,1,241,2025-11-30T17:16:00.000Z,36
48,1,241,2025-11-30T17:17:00.000Z,36
48,1,250,2025-11-30T17:18:00.000Z,30
48,1,243,2025-11-30T17:19:00.000Z,35
48,1,250,2025-11-30T17:20:00.000Z,30
47,1,226,2025-11-30T17:21:00.000Z,48
47,1,246,2025-11-30T17:22:00.000Z,33
47,1,243,2025-11-30T17:23:00.000Z,35
47,1,237,2025-11-30T17:24:00.000Z,39
47,1,0,2025-11-30T17:25:00.000Z,25
47,1,249,2025-11-30T17:26:00.000Z,30
