body_battery,field_four,field_two,stress_level_time,stress_level_value
47,1,102,2025-11-30T17:34:00.000Z,65534
47,1,102,2025-11-30T17:35:00.000Z,65534
46,1,102,2025-11-30T17:36:00.000Z,65534
46,1,198,2025-11-30T17:37:00.000Z,69
46,1,102,2025-11-30T17:38:00.000Z,65534
46,1,164,2025-11-30T17:39:00.000Z,94
46,1,208,2025-11-30T17:40:00.000Z,61
46,1,215,2025-11-30T17:41:00.000Z,56
46,1,240,2025-11-30T17:42:00.000Z,37
46,1,245,2025-11-30T17:43:00.000Z,33
46,1,251,2025-11-30T17:44:00.000Z,29
46,1,16,2025-11-30T17:45:00.000Z,21
46,1,8,2025-11-30T17:46:00.000Z,23
46,1,248,2025-11-30T17:47:00.000Z,31
46,1,22,2025-11-30T17:48:00.000Z,19
46,1,255,2025-11-30T17:49:00.000Z,26
46,1,249,2025-11-30T17:50:00.000Z,30
46,1,3,2025-11-30T17:51:00.000Z,24
46,1,2,2025-11-30T17:52:00.000Z,24
46,1,247,2025-11-30T17:53:00.000Z,32
46,1,248,2025-11-30T17:54:00.000Z,31
46,1,244,2025-11-30T17:55:00.000Z,34
46,1,245,2025-11-30T17:56:00.000Z,33
46,1,16,2025-11-30T17:57:00.000Z,21
45,1,35,2025-11-30T17:58:00.000Z,16
45,1,13,2025-11-30T17:59:00.000Z,22
45,1,102,2025-11-30T18:00:00.000Z,65534
45,1,254,2025-11-30T18:01:00.000Z,27
45,1,102,2025-11-30T18:02:00.000Z,65534
45,1,245,2025-11-30T18:03:00.000Z,33
45,1,21,2025-11-30T18:04:00.000Z,20
45,1,255,2025-11-30T18:05:00.000Z,26
45,1,4,2025-11-30T18:06:00.000Z,24
45,1,25,2025-11-30T18:07:00.000Z,19
45,1,253,2025-11-30T18:08:00.000Z,27
45,1,23,2025-11-30T18:09:00.000Z,19
45,1,12,2025-11-30T18:10:00.000Z,22
45,1,254,2025-11-30T18:11:00.000Z,27
45,1,102,2025-11-30T18:12:00.000Z,65534
