active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
23,9.248569864543793e-40,"generic",,0,0,746,,2025-11-30T17:26:00.000Z,
255,8.428810262913775e-39,"walking",,8.444224546021348e-42,6.915982453813345e-43,746,,2025-11-30T17:26:00.000Z,
5,8.407790785948902e-41,"running",,2.200038588989963e-43,2.7026843481432745e-44,746,,2025-11-30T17:26:00.000Z,
,,,,,,,,2025-11-30T17:26:00.000Z,
,,,8,,,,,2025-11-30T17:27:00.000Z,
,,,,,,,80,2025-11-30T17:28:00.000Z,12960
,,,,,,,78,2025-11-30T17:29:00.000Z,13020
,,,,,,,85,2025-11-30T17:30:00.000Z,13080
,,,168,,,,,2025-11-30T17:30:00.000Z,
,,,,,,,100,2025-11-30T17:31:00.000Z,13140
,,,,,,,109,2025-11-30T17:32:00.000Z,13200
,,,,,,,111,2025-11-30T17:33:00.000Z,13260
263,8.681043986492242e-39,,70,8.629195943312224e-42,,,,2025-11-30T17:33:00.000Z,13260
23,9.248569864543793e-40,"generic",,0,0,753,,2025-11-30T17:33:00.000Z,
263,8.681043986492242e-39,"walking",,8.629195943312224e-42,7.067476830791502e-43,753,,2025-11-30T17:33:00.000Z,
5,8.407790785948902e-41,"running",,2.200038588989963e-43,2.7026843481432745e-44,753,,2025-11-30T17:33:00.000Z,
,,,,,,,,2025-11-30T17:33:00.000Z,
