active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
48,1.5974802493302915e-39,"generic",,0,0,1340,,2025-12-01T03:20:00.000Z,
653,2.2595937737237675e-38,"walking",,2.2468419576984117e-41,1.840190748545207e-42,1340,,2025-12-01T03:20:00.000Z,
5,8.407790785948902e-41,"running",,2.200038588989963e-43,2.7026843481432745e-44,1340,,2025-12-01T03:20:00.000Z,
,,,,,,,,2025-12-01T03:20:00.000Z,
,,,,,,,80,2025-12-01T03:21:00.000Z,48540
,,,8,,,,,2025-12-01T03:21:00.000Z,
,,,,,,,78,2025-12-01T03:22:00.000Z,48600
,,,104,,,,,2025-12-01T03:22:00.000Z,
,,,,,,,81,2025-12-01T03:23:00.000Z,48660
,,,8,,,,,2025-12-01T03:23:00.000Z,
,,,,,,,80,2025-12-01T03:24:00.000Z,48720
,,,,,,,83,2025-12-01T03:25:00.000Z,48780
,,,,,,,86,2025-12-01T03:26:00.000Z,48840
,,,,,,,87,2025-12-01T03:27:00.000Z,48900
,,,,,,,88,2025-12-01T03:28:00.000Z,48960
,,,72,,,,,2025-12-01T03:30:00.000Z,
,,,8,,,,,2025-12-01T03:32:00.000Z,
,,,,,,,94,2025-12-01T03:33:00.000Z,49260
,,,72,,,,,2025-12-01T03:33:00.000Z,
,,,,,,,95,2025-12-01T03:35:00.000Z,49380
,,,,,,,93,2025-12-01T03:36:00.000Z,49440
,,,104,,,,,2025-12-01T03:36:00.000Z,
,,,,,,,94,2025-12-01T03:37:00.000Z,49500
,,,8,,,,,2025-12-01T03:37:00.000Z,
,,,,,,,97,2025-12-01T03:38:00.000Z,49560
,,,104,,,,,2025-12-01T03:38:00.000Z,
,,,,,,,101,2025-12-01T03:39:00.000Z,49620
50,1.6815581571897805e-39,,0,0,,,,2025-12-01T03:39:00.000Z,49620
,,,,,,,99,2025-12-01T03:40:00.000Z,49680
,,,,,,,100,2025-12-01T03:41:00.000Z,49740
,,,104,,,,,2025-12-01T03:41:00.000Z,
,,,,,,,97,2025-12-01T03:42:00.000Z,49800
654,2.263797669116742e-38,,38,2.2482432561627365e-41,,,,2025-12-01T03:42:00.000Z,49800
,,,,,,,93,2025-12-01T03:43:00.000Z,49860
,,,8,,,,,2025-12-01T03:43:00.000Z,
,,,,,,,99,2025-12-01T03:44:00.000Z,49920
,,,,,,,96,2025-12-01T03:45:00.000Z,49980
,,,72,,,,,2025-12-01T03:45:00.000Z,
,,,,,,,94,2025-12-01T03:46:00.000Z,50040
,,,,,,,97,2025-12-01T03:47:00.000Z,50100
,,,8,,,,,2025-12-01T03:47:00.000Z,
,,,,,,,103,2025-12-01T03:48:00.000Z,50160
,,,,,,,108,2025-12-01T03:50:00.000Z,50280
57,1.9337918807682476e-39,,96,0,,,,2025-12-01T03:50:00.000Z,50280
,,,,,,,107,2025-12-01T03:51:00.000Z,50340
59,2.0178697886277366e-39,,0,0,,,,2025-12-01T03:51:00.000Z,50340
,,,,,,,103,2025-12-01T03:52:00.000Z,50400
61,2.1019476964872256e-39,,64,0,,,,2025-12-01T03:52:00.000Z,50400
,,,,,,,102,2025-12-01T03:53:00.000Z,50460
,,,,,,,103,2025-12-01T03:54:00.000Z,50520
,,,,,,,102,2025-12-01T03:56:00.000Z,50640
