active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
41,1.4293244336113134e-39,"generic",,0,0,1100,,2025-11-30T23:20:00.000Z,
516,1.7172912680300633e-38,"walking",,1.7321450317519064e-41,1.4186535458054799e-42,1100,,2025-11-30T23:20:00.000Z,
5,8.407790785948902e-41,"running",,2.200038588989963e-43,2.7026843481432745e-44,1100,,2025-11-30T23:20:00.000Z,
,,,,,,,,2025-11-30T23:20:00.000Z,
,,,,,,,76,2025-11-30T23:21:00.000Z,34140
,,,104,,,,,2025-11-30T23:22:00.000Z,
,,,,,,,74,2025-11-30T23:23:00.000Z,34260
,,,8,,,,,2025-11-30T23:23:00.000Z,
,,,,,,,76,2025-11-30T23:24:00.000Z,34320
,,,,,,,81,2025-11-30T23:25:00.000Z,34380
,,,168,,,,,2025-11-30T23:25:00.000Z,
,,,,,,,90,2025-11-30T23:26:00.000Z,34440
,,,,,,,102,2025-11-30T23:27:00.000Z,34500
519,1.734106849601961e-38,,38,1.742794900080775e-41,,,,2025-11-30T23:27:00.000Z,34500
,,,,,,,99,2025-11-30T23:28:00.000Z,34560
,,,,,,,91,2025-11-30T23:29:00.000Z,34620
,,,168,,,,,2025-11-30T23:29:00.000Z,
,,,,,,,94,2025-11-30T23:30:00.000Z,34680
521,1.74251464038791e-38,,70,1.750642171480994e-41,,,,2025-11-30T23:30:00.000Z,34680
,,,,,,,100,2025-11-30T23:31:00.000Z,34740
523,1.750922431173859e-38,,70,1.758769702574078e-41,,,,2025-11-30T23:31:00.000Z,34740
,,,,,,,99,2025-11-30T23:32:00.000Z,34800
,,,,,,,100,2025-11-30T23:33:00.000Z,34860
,,,,,,,98,2025-11-30T23:34:00.000Z,34920
,,,,,,,94,2025-11-30T23:35:00.000Z,34980
,,,,,,,96,2025-11-30T23:36:00.000Z,35040
,,,,,,,86,2025-11-30T23:37:00.000Z,35100
,,,,,,,98,2025-11-30T23:38:00.000Z,35160
,,,,,,,90,2025-11-30T23:39:00.000Z,35220
,,,,,,,105,2025-11-30T23:40:00.000Z,35280
,,,,,,,116,2025-11-30T23:41:00.000Z,35340
,,,,,,,96,2025-11-30T23:42:00.000Z,35400
550,1.8434081298192969e-38,,70,1.8651282560163315e-41,,,,2025-11-30T23:42:00.000Z,35400
,,,,,,,85,2025-11-30T23:43:00.000Z,35460
,,,,,,,80,2025-11-30T23:44:00.000Z,35520
,,,,,,,85,2025-11-30T23:45:00.000Z,35580
,,,,,,,89,2025-11-30T23:46:00.000Z,35640
,,,,,,,85,2025-11-30T23:47:00.000Z,35700
,,,,,,,83,2025-11-30T23:48:00.000Z,35760
,,,,,,,87,2025-11-30T23:50:00.000Z,35880
,,,,,,,83,2025-11-30T23:51:00.000Z,35940
,,,,,,,84,2025-11-30T23:52:00.000Z,36000
,,,104,,,,,2025-11-30T23:52:00.000Z,
,,,,,,,83,2025-11-30T23:53:00.000Z,36060
550,1.8518159206052458e-38,,38,1.8666696843270888e-41,,,,2025-11-30T23:53:00.000Z,36060
,,,,,,,81,2025-11-30T23:55:00.000Z,36180
,,,,,,,78,2025-11-30T23:56:00.000Z,36240
,,,,,,,79,2025-11-30T23:57:00.000Z,36300
,,,,,,,78,2025-11-30T23:59:00.000Z,36420
,,,104,,,,,2025-11-30T23:59:00.000Z,
,,,,,,,82,2025-12-01T00:00:00.000Z,36480
551,1.8602237113911947e-38,,70,1.8780202018881198e-41,,,,2025-12-01T00:00:00.000Z,36480
,,,,,,,97,2025-12-01T00:01:00.000Z,36540
,,,,,,,103,2025-12-01T00:02:00.000Z,36600
,,,,,,,121,2025-12-01T00:03:00.000Z,36660
,,,,,,,124,2025-12-01T00:04:00.000Z,36720
,,,,,,,113,2025-12-01T00:05:00.000Z,36780
,,,,,,,110,2025-12-01T00:06:00.000Z,36840
,,,,,,,105,2025-12-01T00:07:00.000Z,36900
,,,,,,,122,2025-12-01T00:08:00.000Z,36960
581,1.927486037678786e-38,,70,1.97288810792291e-41,,,,2025-12-01T00:08:00.000Z,36960
,,,,,,,113,2025-12-01T00:09:00.000Z,37020
,,,,,,,90,2025-12-01T00:10:00.000Z,37080
,,,,,,,88,2025-12-01T00:11:00.000Z,37140
,,,,,,,86,2025-12-01T00:12:00.000Z,37200
,,,,,,,87,2025-12-01T00:13:00.000Z,37260
,,,,,,,85,2025-12-01T00:14:00.000Z,37320
,,,104,,,,,2025-12-01T00:14:00.000Z,
,,,,,,,83,2025-12-01T00:15:00.000Z,37380
582,1.9358938284647348e-38,,70,1.9744295362336673e-41,,,,2025-12-01T00:15:00.000Z,37380
,,,,,,,87,2025-12-01T00:16:00.000Z,37440
,,,,,,,85,2025-12-01T00:17:00.000Z,37500
,,,,,,,82,2025-12-01T00:18:00.000Z,37560
,,,,,,,84,2025-12-01T00:19:00.000Z,37620
,,,104,,,,,2025-12-01T00:19:00.000Z,
,,,,,,,82,2025-12-01T00:20:00.000Z,37680
,,,,,,,81,2025-12-01T00:21:00.000Z,37740
,,,8,,,,,2025-12-01T00:21:00.000Z,
,,,,,,,82,2025-12-01T00:22:00.000Z,37800
,,,104,,,,,2025-12-01T00:22:00.000Z,
,,,,,,,81,2025-12-01T00:23:00.000Z,37860
,,,,,,,84,2025-12-01T00:24:00.000Z,37920
,,,,,,,102,2025-12-01T00:25:00.000Z,37980
,,,,,,,109,2025-12-01T00:26:00.000Z,38040
590,1.9695249916085304e-38,,102,2.0121244649240048e-41,,,,2025-12-01T00:26:00.000Z,38040
,,,,,,,105,2025-12-01T00:27:00.000Z,38100
,,,,,,,85,2025-12-01T00:28:00.000Z,38160
,,,8,,,,,2025-12-01T00:28:00.000Z,
,,,,,,,84,2025-12-01T00:29:00.000Z,38220
,,,,,,,83,2025-12-01T00:30:00.000Z,38280
,,,,,,,82,2025-12-01T00:31:00.000Z,38340
,,,72,,,,,2025-12-01T00:32:00.000Z,
,,,,,,,81,2025-12-01T00:33:00.000Z,38460
591,1.9779327823944793e-38,,38,2.0140862827740596e-41,,,,2025-12-01T00:33:00.000Z,38460
,,,,,,,86,2025-12-01T00:34:00.000Z,38520
,,,,,,,79,2025-12-01T00:35:00.000Z,38580
,,,,,,,78,2025-12-01T00:36:00.000Z,38640
,,,104,,,,,2025-12-01T00:36:00.000Z,
,,,,,,,76,2025-12-01T00:37:00.000Z,38700
,,,8,,,,,2025-12-01T00:37:00.000Z,
