active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
16,5.885453550164232e-40,"generic",,0,0,705,,2025-11-24T16:45:00.000Z,
39,1.7025776341546527e-39,"walking",,7.0205053062673335e-43,5.750228248356887e-44,705,,2025-11-24T16:45:00.000Z,
,,,,,,,,2025-11-24T16:45:00.000Z,
,,,,,,,78,2025-11-24T16:46:00.000Z,16328
,,,,,,,77,2025-11-24T16:47:00.000Z,16388
,,,,,,,78,2025-11-24T16:49:00.000Z,16508
,,,,,,,85,2025-11-24T16:50:00.000Z,16568
,,,,,,,94,2025-11-24T16:51:00.000Z,16628
,,,,,,,69,2025-11-24T16:52:00.000Z,16688
,,,,,,,73,2025-11-24T16:53:00.000Z,16748
,,,,,,,72,2025-11-24T16:54:00.000Z,16808
,,,168,,,,,2025-11-24T16:54:00.000Z,
,,,,,,,73,2025-11-24T16:55:00.000Z,16868
,,,,,,,71,2025-11-24T16:56:00.000Z,16928
,,,,,,,79,2025-11-24T16:57:00.000Z,16988
39,1.9548113577331198e-39,,166,8.856206294532844e-43,,,,2025-11-24T16:57:00.000Z,16988
16,5.885453550164232e-40,"generic",,0,0,717,,2025-11-24T16:57:00.000Z,
39,2.0276788778780103e-39,"walking",,8.88423226381934e-43,7.276662665545911e-44,717,,2025-11-24T16:57:00.000Z,
,,,,,,,,2025-11-24T16:57:00.000Z,
