body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,246,2025-11-24T05:01:00.000Z,33
5,1,245,2025-11-24T05:02:00.000Z,33
5,1,233,2025-11-24T05:03:00.000Z,42
5,1,230,2025-11-24T05:04:00.000Z,45
5,1,201,2025-11-24T05:05:00.000Z,66
5,1,217,2025-11-24T05:06:00.000Z,54
5,1,212,2025-11-24T05:07:00.000Z,58
5,1,239,2025-11-24T05:08:00.000Z,38
5,1,222,2025-11-24T05:09:00.000Z,51
5,1,226,2025-11-24T05:10:00.000Z,48
5,1,198,2025-11-24T05:11:00.000Z,69
5,1,235,2025-11-24T05:12:00.000Z,41
5,1,216,2025-11-24T05:13:00.000Z,55
5,1,219,2025-11-24T05:14:00.000Z,53
5,1,237,2025-11-24T05:15:00.000Z,39
5,1,232,2025-11-24T05:16:00.000Z,43
5,1,236,2025-11-24T05:17:00.000Z,40
5,1,236,2025-11-24T05:18:00.000Z,40
5,1,244,2025-11-24T05:19:00.000Z,34
5,1,254,2025-11-24T05:20:00.000Z,27
5,1,249,2025-11-24T05:21:00.000Z,30
5,1,252,2025-11-24T05:22:00.000Z,28
5,1,244,2025-11-24T05:23:00.000Z,34
5,1,250,2025-11-24T05:24:00.000Z,30
5,1,247,2025-11-24T05:25:00.000Z,32
5,1,249,2025-11-24T05:26:00.000Z,30
5,1,251,2025-11-24T05:27:00.000Z,29
5,1,244,2025-11-24T05:28:00.000Z,34
5,1,240,2025-11-24T05:29:00.000Z,37
5,1,237,2025-11-24T05:30:00.000Z,39
5,1,228,2025-11-24T05:31:00.000Z,46
5,1,241,2025-11-24T05:32:00.000Z,36
5,1,255,2025-11-24T05:33:00.000Z,26
