body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,249,2025-11-24T05:34:00.000Z,30
5,1,236,2025-11-24T05:35:00.000Z,40
5,1,102,2025-11-24T05:36:00.000Z,65534
5,1,102,2025-11-24T05:37:00.000Z,65534
5,1,102,2025-11-24T05:38:00.000Z,65534
5,1,102,2025-11-24T05:39:00.000Z,65534
5,1,187,2025-11-24T05:40:00.000Z,77
5,1,102,2025-11-24T05:41:00.000Z,65534
5,1,102,2025-11-24T05:42:00.000Z,65534
5,1,192,2025-11-24T05:43:00.000Z,73
5,1,102,2025-11-24T05:44:00.000Z,65534
5,1,102,2025-11-24T05:45:00.000Z,65534
5,1,102,2025-11-24T05:46:00.000Z,65534
5,1,179,2025-11-24T05:47:00.000Z,83
5,1,167,2025-11-24T05:48:00.000Z,92
5,1,102,2025-11-24T05:49:00.000Z,65534
5,1,102,2025-11-24T05:50:00.000Z,65534
5,1,102,2025-11-24T05:51:00.000Z,65534
5,1,188,2025-11-24T05:52:00.000Z,76
5,1,102,2025-11-24T05:53:00.000Z,65534
5,1,102,2025-11-24T05:54:00.000Z,65534
5,1,102,2025-11-24T05:55:00.000Z,65534
5,1,102,2025-11-24T05:56:00.000Z,65534
5,1,102,2025-11-24T05:57:00.000Z,65534
5,1,102,2025-11-24T05:58:00.000Z,65534
5,1,102,2025-11-24T05:59:00.000Z,65534
5,1,187,2025-11-24T06:00:00.000Z,77
5,1,225,2025-11-24T06:01:00.000Z,48
5,1,221,2025-11-24T06:02:00.000Z,51
5,1,205,2025-11-24T06:03:00.000Z,63
5,1,234,2025-11-24T06:04:00.000Z,42
5,1,226,2025-11-24T06:05:00.000Z,48
5,1,240,2025-11-24T06:06:00.000Z,37
5,1,252,2025-11-24T06:07:00.000Z,28
5,1,22,2025-11-24T06:08:00.000Z,19
5,1,246,2025-11-24T06:09:00.000Z,33
5,1,246,2025-11-24T06:10:00.000Z,33
5,1,252,2025-11-24T06:11:00.000Z,28
5,1,225,2025-11-24T06:12:00.000Z,48
5,1,213,2025-11-24T06:13:00.000Z,57
5,1,229,2025-11-24T06:14:00.000Z,45
5,1,233,2025-11-24T06:15:00.000Z,42
5,1,239,2025-11-24T06:16:00.000Z,38
5,1,237,2025-11-24T06:17:00.000Z,39
5,1,250,2025-11-24T06:18:00.000Z,30
5,1,102,2025-11-24T06:19:00.000Z,65534
5,1,102,2025-11-24T06:20:00.000Z,65534
5,1,102,2025-11-24T06:21:00.000Z,65534
5,1,205,2025-11-24T06:22:00.000Z,63
5,1,195,2025-11-24T06:23:00.000Z,71
5,1,204,2025-11-24T06:24:00.000Z,64
5,1,187,2025-11-24T06:25:00.000Z,77
5,1,183,2025-11-24T06:26:00.000Z,80
5,1,102,2025-11-24T06:27:00.000Z,65534
5,1,215,2025-11-24T06:28:00.000Z,56
5,1,250,2025-11-24T06:29:00.000Z,30
5,1,251,2025-11-24T06:30:00.000Z,29
5,1,2,2025-11-24T06:31:00.000Z,24
5,1,254,2025-11-24T06:32:00.000Z,27
5,1,14,2025-11-24T06:33:00.000Z,21
5,1,13,2025-11-24T06:34:00.000Z,22
5,1,27,2025-11-24T06:35:00.000Z,18
5,1,21,2025-11-24T06:36:00.000Z,20
5,1,47,2025-11-24T06:37:00.000Z,13
5,1,53,2025-11-24T06:38:00.000Z,12
5,1,43,2025-11-24T06:39:00.000Z,14
5,1,45,2025-11-24T06:40:00.000Z,14
5,1,40,2025-11-24T06:41:00.000Z,15
5,1,46,2025-11-24T06:42:00.000Z,13
5,1,45,2025-11-24T06:43:00.000Z,14
5,1,42,2025-11-24T06:44:00.000Z,14
5,1,46,2025-11-24T06:45:00.000Z,13
5,1,48,2025-11-24T06:46:00.000Z,13
5,1,50,2025-11-24T06:47:00.000Z,12
5,1,46,2025-11-24T06:48:00.000Z,13
5,1,41,2025-11-24T06:49:00.000Z,15
5,1,52,2025-11-24T06:50:00.000Z,12
5,1,53,2025-11-24T06:51:00.000Z,12
5,1,52,2025-11-24T06:52:00.000Z,12
5,1,54,2025-11-24T06:53:00.000Z,11
5,1,53,2025-11-24T06:54:00.000Z,12
5,1,52,2025-11-24T06:55:00.000Z,12
5,1,54,2025-11-24T06:56:00.000Z,11
5,1,54,2025-11-24T06:57:00.000Z,11
5,1,50,2025-11-24T06:58:00.000Z,12
5,1,50,2025-11-24T06:59:00.000Z,12
5,1,54,2025-11-24T07:00:00.000Z,11
5,1,52,2025-11-24T07:01:00.000Z,12
5,1,49,2025-11-24T07:02:00.000Z,13
5,1,51,2025-11-24T07:03:00.000Z,12
5,1,54,2025-11-24T07:04:00.000Z,11
5,1,55,2025-11-24T07:05:00.000Z,11
5,1,56,2025-11-24T07:06:00.000Z,11
5,1,51,2025-11-24T07:07:00.000Z,12
5,1,52,2025-11-24T07:08:00.000Z,12
5,1,52,2025-11-24T07:09:00.000Z,12
5,1,49,2025-11-24T07:10:00.000Z,13
5,1,66,2025-11-24T07:11:00.000Z,8
5,1,49,2025-11-24T07:12:00.000Z,13
5,1,49,2025-11-24T07:13:00.000Z,13
5,1,47,2025-11-24T07:14:00.000Z,13
5,1,32,2025-11-24T07:15:00.000Z,17
5,1,47,2025-11-24T07:16:00.000Z,13
5,1,50,2025-11-24T07:17:00.000Z,12
5,1,50,2025-11-24T07:18:00.000Z,12
5,1,53,2025-11-24T07:19:00.000Z,12
5,1,25,2025-11-24T07:20:00.000Z,19
5,1,21,2025-11-24T07:21:00.000Z,20
5,1,29,2025-11-24T07:22:00.000Z,18
5,1,16,2025-11-24T07:23:00.000Z,21
5,1,19,2025-11-24T07:24:00.000Z,20
5,1,12,2025-11-24T07:25:00.000Z,22
5,1,23,2025-11-24T07:26:00.000Z,19
5,1,12,2025-11-24T07:27:00.000Z,22
5,1,12,2025-11-24T07:28:00.000Z,22
5,1,7,2025-11-24T07:29:00.000Z,23
5,1,19,2025-11-24T07:30:00.000Z,20
5,1,28,2025-11-24T07:31:00.000Z,18
5,1,3,2025-11-24T07:32:00.000Z,24
5,1,5,2025-11-24T07:33:00.000Z,24
5,1,13,2025-11-24T07:34:00.000Z,22
5,1,16,2025-11-24T07:35:00.000Z,21
5,1,19,2025-11-24T07:36:00.000Z,20
5,1,3,2025-11-24T07:37:00.000Z,24
5,1,12,2025-11-24T07:38:00.000Z,22
5,1,3,2025-11-24T07:39:00.000Z,24
5,1,22,2025-11-24T07:40:00.000Z,19
5,1,26,2025-11-24T07:41:00.000Z,18
5,1,27,2025-11-24T07:42:00.000Z,18
5,1,27,2025-11-24T07:43:00.000Z,18
5,1,30,2025-11-24T07:44:00.000Z,17
5,1,26,2025-11-24T07:45:00.000Z,18
5,1,27,2025-11-24T07:46:00.000Z,18
5,1,31,2025-11-24T07:47:00.000Z,17
5,1,29,2025-11-24T07:48:00.000Z,18
5,1,29,2025-11-24T07:49:00.000Z,18
5,1,30,2025-11-24T07:50:00.000Z,17
5,1,15,2025-11-24T07:51:00.000Z,21
5,1,29,2025-11-24T07:52:00.000Z,18
5,1,25,2025-11-24T07:53:00.000Z,19
5,1,30,2025-11-24T07:54:00.000Z,17
5,1,33,2025-11-24T07:55:00.000Z,17
5,1,34,2025-11-24T07:56:00.000Z,16
5,1,40,2025-11-24T07:57:00.000Z,15
5,1,40,2025-11-24T07:58:00.000Z,15
5,1,41,2025-11-24T07:59:00.000Z,15
5,1,52,2025-11-24T08:00:00.000Z,12
5,1,42,2025-11-24T08:01:00.000Z,14
5,1,50,2025-11-24T08:02:00.000Z,12
5,1,37,2025-11-24T08:03:00.000Z,16
5,1,45,2025-11-24T08:04:00.000Z,14
5,1,46,2025-11-24T08:05:00.000Z,13
5,1,48,2025-11-24T08:06:00.000Z,13
5,1,55,2025-11-24T08:07:00.000Z,11
5,1,38,2025-11-24T08:08:00.000Z,15
5,1,34,2025-11-24T08:09:00.000Z,16
5,1,40,2025-11-24T08:10:00.000Z,15
5,1,29,2025-11-24T08:11:00.000Z,18
5,1,20,2025-11-24T08:12:00.000Z,20
5,1,37,2025-11-24T08:13:00.000Z,16
5,1,41,2025-11-24T08:14:00.000Z,15
5,1,37,2025-11-24T08:15:00.000Z,16
5,1,28,2025-11-24T08:16:00.000Z,18
5,1,43,2025-11-24T08:17:00.000Z,14
5,1,40,2025-11-24T08:18:00.000Z,15
5,1,35,2025-11-24T08:19:00.000Z,16
5,1,40,2025-11-24T08:20:00.000Z,15
5,1,46,2025-11-24T08:21:00.000Z,13
