data16,event,event_type,timestamp
200,,"marker",2025-11-24T05:33:16.000Z
10,,"marker",2025-11-24T05:42:00.000Z
1,,"marker",2025-11-24T05:43:00.000Z
1,,"marker",2025-11-24T05:44:00.000Z
1,,"marker",2025-11-24T05:45:00.000Z
2,,"marker",2025-11-24T05:47:00.000Z
0,,"marker",2025-11-24T06:00:00.000Z
29,,"marker",2025-11-24T06:16:00.000Z
15,,"marker",2025-11-24T06:31:00.000Z
11,,"marker",2025-11-24T06:42:00.000Z
41,,"marker",2025-11-24T07:23:00.000Z
1,,"marker",2025-11-24T07:24:00.000Z
236,,"marker",2025-11-24T11:20:00.000Z
1,,"marker",2025-11-24T11:21:00.000Z
30,,"marker",2025-11-24T11:51:00.000Z
1,,"marker",2025-11-24T11:52:00.000Z
57,,"marker",2025-11-24T12:49:00.000Z
5,,"marker",2025-11-24T12:54:00.000Z
31,,"marker",2025-11-24T13:25:00.000Z
1,,"marker",2025-11-24T13:26:00.000Z
78,,"marker",2025-11-24T14:44:00.000Z
1,,"marker",2025-11-24T14:45:00.000Z
120,,"marker",2025-11-24T16:45:00.000Z
