data16,event,event_type,timestamp
200,,"marker",2025-11-24T16:59:05.000Z
3,,"marker",2025-11-24T17:01:00.000Z
1,,"marker",2025-11-24T17:02:00.000Z
5,,"marker",2025-11-24T17:07:00.000Z
1,,"marker",2025-11-24T17:08:00.000Z
4,,"marker",2025-11-24T17:12:00.000Z
3,,"marker",2025-11-24T17:15:00.000Z
3,,"marker",2025-11-24T17:18:00.000Z
4,,"marker",2025-11-24T17:22:00.000Z
8,,"marker",2025-11-24T17:30:00.000Z
1,,"marker",2025-11-24T17:31:00.000Z
3,,"marker",2025-11-24T17:34:00.000Z
1,,"marker",2025-11-24T17:35:00.000Z
1,,"marker",2025-11-24T17:36:00.000Z
1,,"marker",2025-11-24T17:37:00.000Z
1,,"marker",2025-11-24T17:38:00.000Z
2,,"marker",2025-11-24T17:40:00.000Z
2,,"marker",2025-11-24T17:42:00.000Z
6,,"marker",2025-11-24T17:48:00.000Z
2,,"marker",2025-11-24T17:50:00.000Z
1,,"marker",2025-11-24T17:51:00.000Z
1,,"marker",2025-11-24T17:52:00.000Z
2,,"marker",2025-11-24T17:54:00.000Z
1,,"marker",2025-11-24T17:55:00.000Z
1,,"marker",2025-11-24T17:57:00.000Z
3,,"marker",2025-11-24T17:58:00.000Z
2,,"marker",2025-11-24T18:00:00.000Z
1,,"marker",2025-11-24T18:01:00.000Z
1,,"marker",2025-11-24T18:02:00.000Z
3,,"marker",2025-11-24T18:05:00.000Z
1,,"marker",2025-11-24T18:06:00.000Z
2,,"marker",2025-11-24T18:12:00.000Z
8,,"marker",2025-11-24T18:14:00.000Z
1,,"marker",2025-11-24T18:15:00.000Z
10,,"marker",2025-11-24T18:25:00.000Z
1,,"marker",2025-11-24T18:26:00.000Z
3,,"marker",2025-11-24T18:27:00.000Z
4,,"marker",2025-11-24T18:30:00.000Z
10,,"marker",2025-11-24T18:40:00.000Z
1,,"marker",2025-11-24T18:41:00.000Z
4,,"marker",2025-11-24T18:42:00.000Z
5,,"marker",2025-11-24T18:46:00.000Z
2,,"marker",2025-11-24T18:48:00.000Z
3,,"marker",2025-11-24T18:51:00.000Z
5,,"marker",2025-11-24T18:57:00.000Z
11,,"marker",2025-11-24T19:02:00.000Z
2,,"marker",2025-11-24T19:04:00.000Z
2,,"marker",2025-11-24T19:06:00.000Z
