active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
5,2.1019476964872256e-40,"generic",,0,0,609,,2025-12-03T15:09:00.000Z,
53,4.359439522514506e-39,"walking",,2.1776178135607657e-42,1.7835446594233408e-43,609,,2025-12-03T15:09:00.000Z,
0,8.407790785948902e-41,"running",,4.0637655465419695e-44,4.9928264283893235e-45,609,,2025-12-03T15:09:00.000Z,
,,,,,,,,2025-12-03T15:09:00.000Z,
,,,,,,,110,2025-12-03T15:10:00.000Z,1736
,,,,,,,111,2025-12-03T15:12:00.000Z,1856
,,,,,,,113,2025-12-03T15:14:00.000Z,1976
,,,,,,,122,2025-12-03T15:15:00.000Z,2036
78,4.86390696967144e-39,,70,3.14171115701624e-42,,,,2025-12-03T15:15:00.000Z,2036
,,,,,,,123,2025-12-03T15:16:00.000Z,2096
,,,,,,,124,2025-12-03T15:17:00.000Z,2156
,,,,,,,122,2025-12-03T15:18:00.000Z,2216
,,,,,,,124,2025-12-03T15:19:00.000Z,2276
,,,,,,,119,2025-12-03T15:20:00.000Z,2336
,,,,,,,111,2025-12-03T15:21:00.000Z,2396
105,5.368374416828374e-39,,70,3.457003311489324e-42,,,,2025-12-03T15:21:00.000Z,2396
,,,,,,,115,2025-12-03T15:22:00.000Z,2456
,,,,,,,104,2025-12-03T15:23:00.000Z,2516
8,3.783505853677006e-40,,128,0,,,,2025-12-03T15:23:00.000Z,2516
,,,,,,,94,2025-12-03T15:24:00.000Z,2576
,,,,,,,86,2025-12-03T15:25:00.000Z,2636
,,,,,,,78,2025-12-03T15:26:00.000Z,2696
,,,,,,,79,2025-12-03T15:28:00.000Z,2816
,,,104,,,,,2025-12-03T15:28:00.000Z,
,,,,,,,77,2025-12-03T15:29:00.000Z,2876
,,,8,,,,,2025-12-03T15:29:00.000Z,
,,,,,,,78,2025-12-03T15:30:00.000Z,2936
,,,104,,,,,2025-12-03T15:31:00.000Z,
,,,,,,,77,2025-12-03T15:32:00.000Z,3056
,,,8,,,,,2025-12-03T15:32:00.000Z,
