body_battery,field_four,field_two,stress_level_time,stress_level_value
37,1,102,2025-12-03T13:41:00.000Z,65534
37,1,102,2025-12-03T13:42:00.000Z,65534
37,1,196,2025-12-03T13:43:00.000Z,70
37,1,207,2025-12-03T13:44:00.000Z,62
37,1,248,2025-12-03T13:45:00.000Z,31
37,1,245,2025-12-03T13:46:00.000Z,33
37,1,102,2025-12-03T13:47:00.000Z,65534
37,1,10,2025-12-03T13:48:00.000Z,22
37,1,2,2025-12-03T13:49:00.000Z,24
37,1,21,2025-12-03T13:50:00.000Z,20
37,1,9,2025-12-03T13:51:00.000Z,23
37,1,0,2025-12-03T13:52:00.000Z,25
37,1,26,2025-12-03T13:53:00.000Z,18
37,1,23,2025-12-03T13:54:00.000Z,19
37,1,26,2025-12-03T13:55:00.000Z,18
37,1,15,2025-12-03T13:56:00.000Z,21
37,1,31,2025-12-03T13:57:00.000Z,17
37,1,28,2025-12-03T13:58:00.000Z,18
37,1,13,2025-12-03T13:59:00.000Z,22
37,1,14,2025-12-03T14:00:00.000Z,21
37,1,16,2025-12-03T14:01:00.000Z,21
37,1,5,2025-12-03T14:02:00.000Z,24
37,1,28,2025-12-03T14:03:00.000Z,18
37,1,30,2025-12-03T14:04:00.000Z,17
37,1,37,2025-12-03T14:05:00.000Z,16
37,1,1,2025-12-03T14:06:00.000Z,25
37,1,2,2025-12-03T14:07:00.000Z,24
37,1,9,2025-12-03T14:08:00.000Z,23
37,1,7,2025-12-03T14:09:00.000Z,23
37,1,102,2025-12-03T14:10:00.000Z,65534
37,1,102,2025-12-03T14:11:00.000Z,65534
37,1,222,2025-12-03T14:12:00.000Z,51
37,1,102,2025-12-03T14:13:00.000Z,65534
37,1,102,2025-12-03T14:14:00.000Z,65534
37,1,4,2025-12-03T14:15:00.000Z,24
37,1,248,2025-12-03T14:16:00.000Z,31
37,1,5,2025-12-03T14:17:00.000Z,24
37,1,56,2025-12-03T14:18:00.000Z,11
37,1,250,2025-12-03T14:19:00.000Z,30
37,1,248,2025-12-03T14:20:00.000Z,31
37,1,14,2025-12-03T14:21:00.000Z,21
37,1,237,2025-12-03T14:22:00.000Z,39
37,1,232,2025-12-03T14:23:00.000Z,43
37,1,240,2025-12-03T14:24:00.000Z,37
37,1,232,2025-12-03T14:25:00.000Z,43
37,1,8,2025-12-03T14:26:00.000Z,23
37,1,17,2025-12-03T14:27:00.000Z,21
37,1,38,2025-12-03T14:28:00.000Z,15
37,1,30,2025-12-03T14:29:00.000Z,17
37,1,26,2025-12-03T14:30:00.000Z,18
37,1,22,2025-12-03T14:31:00.000Z,19
37,1,3,2025-12-03T14:32:00.000Z,24
37,1,19,2025-12-03T14:33:00.000Z,20
37,1,6,2025-12-03T14:34:00.000Z,23
37,1,26,2025-12-03T14:35:00.000Z,18
37,1,25,2025-12-03T14:36:00.000Z,19
37,1,13,2025-12-03T14:37:00.000Z,22
37,1,102,2025-12-03T14:38:00.000Z,65534
37,1,246,2025-12-03T14:39:00.000Z,33
37,1,29,2025-12-03T14:40:00.000Z,18
37,1,25,2025-12-03T14:41:00.000Z,19
37,1,38,2025-12-03T14:42:00.000Z,15
37,1,20,2025-12-03T14:43:00.000Z,20
37,1,33,2025-12-03T14:44:00.000Z,17
37,1,21,2025-12-03T14:45:00.000Z,20
37,1,0,2025-12-03T14:46:00.000Z,25
37,1,250,2025-12-03T14:47:00.000Z,30
37,1,17,2025-12-03T14:48:00.000Z,21
37,1,16,2025-12-03T14:49:00.000Z,21
37,1,253,2025-12-03T14:50:00.000Z,27
37,1,8,2025-12-03T14:51:00.000Z,23
37,1,102,2025-12-03T14:52:00.000Z,65534
37,1,102,2025-12-03T14:53:00.000Z,65534
37,1,230,2025-12-03T14:54:00.000Z,45
37,1,102,2025-12-03T14:55:00.000Z,65534
37,1,246,2025-12-03T14:56:00.000Z,33
37,1,255,2025-12-03T14:57:00.000Z,26
37,1,102,2025-12-03T14:58:00.000Z,65534
37,1,243,2025-12-03T14:59:00.000Z,35
37,1,102,2025-12-03T15:00:00.000Z,65534
37,1,102,2025-12-03T15:01:00.000Z,65534
37,1,102,2025-12-03T15:02:00.000Z,65534
37,1,102,2025-12-03T15:03:00.000Z,65534
37,1,102,2025-12-03T15:04:00.000Z,65534
37,1,181,2025-12-03T15:05:00.000Z,81
37,1,102,2025-12-03T15:06:00.000Z,65534
37,1,102,2025-12-03T15:07:00.000Z,65534
37,1,102,2025-12-03T15:08:00.000Z,65534
37,1,102,2025-12-03T15:09:00.000Z,65534
