body_battery,field_four,field_two,stress_level_time,stress_level_value
41,1,249,2025-12-03T13:03:00.000Z,30
41,1,242,2025-12-03T13:04:00.000Z,36
41,1,102,2025-12-03T13:05:00.000Z,65534
41,1,102,2025-12-03T13:06:00.000Z,65534
41,1,209,2025-12-03T13:07:00.000Z,60
41,1,219,2025-12-03T13:08:00.000Z,53
41,1,203,2025-12-03T13:09:00.000Z,65
41,1,190,2025-12-03T13:10:00.000Z,75
41,1,102,2025-12-03T13:11:00.000Z,65534
41,1,183,2025-12-03T13:12:00.000Z,80
39,1,199,2025-12-03T13:13:00.000Z,68
39,1,197,2025-12-03T13:14:00.000Z,69
39,1,210,2025-12-03T13:15:00.000Z,60
39,1,252,2025-12-03T13:16:00.000Z,28
39,1,102,2025-12-03T13:17:00.000Z,65534
39,1,102,2025-12-03T13:18:00.000Z,65534
39,1,218,2025-12-03T13:19:00.000Z,54
