body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,249,2025-12-01T07:21:00.000Z,30
5,1,243,2025-12-01T07:22:00.000Z,35
5,1,235,2025-12-01T07:23:00.000Z,41
5,1,231,2025-12-01T07:24:00.000Z,44
5,1,234,2025-12-01T07:25:00.000Z,42
5,1,224,2025-12-01T07:26:00.000Z,49
5,1,231,2025-12-01T07:27:00.000Z,44
5,1,239,2025-12-01T07:28:00.000Z,38
5,1,4,2025-12-01T07:29:00.000Z,24
5,1,254,2025-12-01T07:30:00.000Z,27
5,1,254,2025-12-01T07:31:00.000Z,27
5,1,253,2025-12-01T07:32:00.000Z,27
5,1,255,2025-12-01T07:33:00.000Z,26
5,1,253,2025-12-01T07:34:00.000Z,27
5,1,243,2025-12-01T07:35:00.000Z,35
5,1,243,2025-12-01T07:36:00.000Z,35
5,1,216,2025-12-01T07:37:00.000Z,55
5,1,0,2025-12-01T07:38:00.000Z,25
5,1,237,2025-12-01T07:39:00.000Z,39
5,1,249,2025-12-01T07:40:00.000Z,30
5,1,223,2025-12-01T07:41:00.000Z,50
5,1,216,2025-12-01T07:42:00.000Z,55
5,1,253,2025-12-01T07:43:00.000Z,27
5,1,3,2025-12-01T07:44:00.000Z,24
5,1,235,2025-12-01T07:45:00.000Z,41
5,1,232,2025-12-01T07:47:00.000Z,43
5,1,242,2025-12-01T07:48:00.000Z,36
5,1,246,2025-12-01T07:49:00.000Z,33
5,1,248,2025-12-01T07:50:00.000Z,31
5,1,240,2025-12-01T07:51:00.000Z,37
5,1,13,2025-12-01T07:52:00.000Z,22
5,1,247,2025-12-01T07:53:00.000Z,32
5,1,247,2025-12-01T07:54:00.000Z,32
5,1,250,2025-12-01T07:55:00.000Z,30
5,1,249,2025-12-01T07:56:00.000Z,30
5,1,231,2025-12-01T07:57:00.000Z,44
5,1,240,2025-12-01T07:58:00.000Z,37
5,1,227,2025-12-01T07:59:00.000Z,47
5,1,242,2025-12-01T08:00:00.000Z,36
5,1,231,2025-12-01T08:01:00.000Z,44
5,1,7,2025-12-01T08:02:00.000Z,23
5,1,0,2025-12-01T08:03:00.000Z,25
5,1,17,2025-12-01T08:04:00.000Z,21
5,1,248,2025-12-01T08:05:00.000Z,31
5,1,245,2025-12-01T08:06:00.000Z,33
5,1,13,2025-12-01T08:07:00.000Z,22
5,1,255,2025-12-01T08:08:00.000Z,26
5,1,254,2025-12-01T08:09:00.000Z,27
5,1,0,2025-12-01T08:10:00.000Z,25
5,1,1,2025-12-01T08:11:00.000Z,25
5,1,12,2025-12-01T08:12:00.000Z,22
5,1,102,2025-12-01T08:13:00.000Z,65534
5,1,102,2025-12-01T08:14:00.000Z,65534
5,1,102,2025-12-01T08:15:00.000Z,65534
5,1,202,2025-12-01T08:16:00.000Z,66
5,1,251,2025-12-01T08:17:00.000Z,29
5,1,16,2025-12-01T08:18:00.000Z,21
5,1,13,2025-12-01T08:19:00.000Z,22
5,1,19,2025-12-01T08:20:00.000Z,20
5,1,42,2025-12-01T08:21:00.000Z,14
5,1,40,2025-12-01T08:22:00.000Z,15
5,1,40,2025-12-01T08:23:00.000Z,15
5,1,80,2025-12-01T08:24:00.000Z,5
5,1,70,2025-12-01T08:25:00.000Z,7
5,1,91,2025-12-01T08:26:00.000Z,2
5,1,89,2025-12-01T08:27:00.000Z,3
5,1,90,2025-12-01T08:28:00.000Z,2
5,1,86,2025-12-01T08:29:00.000Z,3
5,1,89,2025-12-01T08:30:00.000Z,3
5,1,74,2025-12-01T08:31:00.000Z,6
5,1,84,2025-12-01T08:32:00.000Z,4
5,1,68,2025-12-01T08:33:00.000Z,8
5,1,87,2025-12-01T08:34:00.000Z,3
5,1,68,2025-12-01T08:35:00.000Z,8
5,1,63,2025-12-01T08:36:00.000Z,9
5,1,57,2025-12-01T08:37:00.000Z,11
5,1,73,2025-12-01T08:38:00.000Z,7
5,1,73,2025-12-01T08:39:00.000Z,7
5,1,65,2025-12-01T08:40:00.000Z,9
5,1,72,2025-12-01T08:41:00.000Z,7
5,1,74,2025-12-01T08:42:00.000Z,6
5,1,73,2025-12-01T08:43:00.000Z,7
5,1,69,2025-12-01T08:44:00.000Z,8
5,1,70,2025-12-01T08:45:00.000Z,7
5,1,53,2025-12-01T08:46:00.000Z,12
5,1,68,2025-12-01T08:47:00.000Z,8
5,1,67,2025-12-01T08:48:00.000Z,8
5,1,76,2025-12-01T08:49:00.000Z,6
5,1,76,2025-12-01T08:50:00.000Z,6
5,1,83,2025-12-01T08:51:00.000Z,4
5,1,75,2025-12-01T08:52:00.000Z,6
5,1,78,2025-12-01T08:53:00.000Z,5
5,1,74,2025-12-01T08:54:00.000Z,6
5,1,74,2025-12-01T08:55:00.000Z,6
6,1,57,2025-12-01T08:56:00.000Z,11
6,1,70,2025-12-01T08:57:00.000Z,7
6,1,68,2025-12-01T08:58:00.000Z,8
6,1,55,2025-12-01T08:59:00.000Z,11
6,1,65,2025-12-01T09:00:00.000Z,9
7,1,55,2025-12-01T09:01:00.000Z,11
