body_battery,field_four,field_two,stress_level_time,stress_level_value
41,1,102,2025-12-02T18:57:00.000Z,65534
41,1,165,2025-12-02T18:58:00.000Z,93
41,1,102,2025-12-02T18:59:00.000Z,65534
41,1,102,2025-12-02T19:00:00.000Z,65534
40,1,102,2025-12-02T19:01:00.000Z,65534
40,1,102,2025-12-02T19:02:00.000Z,65534
40,1,102,2025-12-02T19:03:00.000Z,65534
40,1,102,2025-12-02T19:04:00.000Z,65534
40,1,206,2025-12-02T19:05:00.000Z,63
40,1,204,2025-12-02T19:06:00.000Z,64
40,1,212,2025-12-02T19:07:00.000Z,58
40,1,232,2025-12-02T19:08:00.000Z,43
40,1,225,2025-12-02T19:09:00.000Z,48
40,1,241,2025-12-02T19:10:00.000Z,36
39,1,201,2025-12-02T19:11:00.000Z,66
39,1,209,2025-12-02T19:12:00.000Z,60
39,1,190,2025-12-02T19:13:00.000Z,75
39,1,195,2025-12-02T19:14:00.000Z,71
39,1,225,2025-12-02T19:15:00.000Z,48
39,1,212,2025-12-02T19:16:00.000Z,58
39,1,216,2025-12-02T19:17:00.000Z,55
39,1,229,2025-12-02T19:18:00.000Z,45
39,1,229,2025-12-02T19:19:00.000Z,45
39,1,226,2025-12-02T19:20:00.000Z,48
39,1,205,2025-12-02T19:21:00.000Z,63
38,1,230,2025-12-02T19:22:00.000Z,45
38,1,218,2025-12-02T19:23:00.000Z,54
38,1,199,2025-12-02T19:24:00.000Z,68
38,1,227,2025-12-02T19:25:00.000Z,47
38,1,233,2025-12-02T19:26:00.000Z,42
38,1,233,2025-12-02T19:27:00.000Z,42
38,1,206,2025-12-02T19:28:00.000Z,63
38,1,197,2025-12-02T19:29:00.000Z,69
38,1,202,2025-12-02T19:30:00.000Z,66
38,1,224,2025-12-02T19:31:00.000Z,49
38,1,210,2025-12-02T19:32:00.000Z,60
38,1,240,2025-12-02T19:33:00.000Z,37
37,1,217,2025-12-02T19:34:00.000Z,54
37,1,102,2025-12-02T19:35:00.000Z,65534
37,1,102,2025-12-02T19:36:00.000Z,65534
37,1,169,2025-12-02T19:37:00.000Z,90
37,1,102,2025-12-02T19:38:00.000Z,65534
37,1,102,2025-12-02T19:39:00.000Z,65534
37,1,102,2025-12-02T19:40:00.000Z,65534
36,1,101,2025-12-02T19:41:00.000Z,
36,1,102,2025-12-02T19:42:00.000Z,65534
36,1,102,2025-12-02T19:43:00.000Z,65534
36,1,169,2025-12-02T19:44:00.000Z,90
36,1,218,2025-12-02T19:45:00.000Z,54
36,1,206,2025-12-02T19:46:00.000Z,63
36,1,239,2025-12-02T19:47:00.000Z,38
36,1,208,2025-12-02T19:48:00.000Z,61
36,1,224,2025-12-02T19:49:00.000Z,49
36,1,250,2025-12-02T19:50:00.000Z,30
36,1,23,2025-12-02T19:51:00.000Z,19
36,1,25,2025-12-02T19:52:00.000Z,19
36,1,231,2025-12-02T19:53:00.000Z,44
36,1,215,2025-12-02T19:54:00.000Z,56
36,1,205,2025-12-02T19:55:00.000Z,63
35,1,212,2025-12-02T19:56:00.000Z,58
35,1,226,2025-12-02T19:57:00.000Z,48
35,1,208,2025-12-02T19:58:00.000Z,61
35,1,201,2025-12-02T19:59:00.000Z,66
35,1,222,2025-12-02T20:00:00.000Z,51
35,1,222,2025-12-02T20:01:00.000Z,51
35,1,184,2025-12-02T20:02:00.000Z,79
35,1,206,2025-12-02T20:03:00.000Z,63
35,1,202,2025-12-02T20:04:00.000Z,66
35,1,186,2025-12-02T20:05:00.000Z,78
34,1,222,2025-12-02T20:06:00.000Z,51
34,1,193,2025-12-02T20:07:00.000Z,72
34,1,205,2025-12-02T20:08:00.000Z,63
34,1,198,2025-12-02T20:09:00.000Z,69
34,1,219,2025-12-02T20:10:00.000Z,53
34,1,190,2025-12-02T20:11:00.000Z,75
34,1,206,2025-12-02T20:12:00.000Z,63
34,1,225,2025-12-02T20:13:00.000Z,48
33,1,205,2025-12-02T20:14:00.000Z,63
33,1,202,2025-12-02T20:15:00.000Z,66
33,1,216,2025-12-02T20:16:00.000Z,55
33,1,208,2025-12-02T20:17:00.000Z,61
33,1,206,2025-12-02T20:18:00.000Z,63
33,1,199,2025-12-02T20:19:00.000Z,68
33,1,204,2025-12-02T20:20:00.000Z,64
33,1,197,2025-12-02T20:21:00.000Z,69
33,1,205,2025-12-02T20:22:00.000Z,63
33,1,225,2025-12-02T20:23:00.000Z,48
33,1,201,2025-12-02T20:24:00.000Z,66
33,1,218,2025-12-02T20:25:00.000Z,54
32,1,208,2025-12-02T20:26:00.000Z,61
32,1,199,2025-12-02T20:27:00.000Z,68
32,1,211,2025-12-02T20:28:00.000Z,59
32,1,217,2025-12-02T20:29:00.000Z,54
32,1,199,2025-12-02T20:30:00.000Z,68
32,1,198,2025-12-02T20:31:00.000Z,69
32,1,208,2025-12-02T20:32:00.000Z,61
32,1,198,2025-12-02T20:33:00.000Z,69
32,1,217,2025-12-02T20:34:00.000Z,54
32,1,205,2025-12-02T20:35:00.000Z,63
32,1,220,2025-12-02T20:36:00.000Z,52
32,1,215,2025-12-02T20:37:00.000Z,56
31,1,241,2025-12-02T20:38:00.000Z,36
31,1,219,2025-12-02T20:39:00.000Z,53
31,1,200,2025-12-02T20:40:00.000Z,67
31,1,219,2025-12-02T20:41:00.000Z,53
31,1,220,2025-12-02T20:42:00.000Z,52
31,1,211,2025-12-02T20:43:00.000Z,59
31,1,213,2025-12-02T20:44:00.000Z,57
31,1,233,2025-12-02T20:45:00.000Z,42
31,1,207,2025-12-02T20:46:00.000Z,62
31,1,202,2025-12-02T20:47:00.000Z,66
31,1,206,2025-12-02T20:48:00.000Z,63
31,1,195,2025-12-02T20:49:00.000Z,71
31,1,213,2025-12-02T20:50:00.000Z,57
30,1,204,2025-12-02T20:51:00.000Z,64
30,1,212,2025-12-02T20:52:00.000Z,58
30,1,187,2025-12-02T20:53:00.000Z,77
30,1,193,2025-12-02T20:54:00.000Z,72
30,1,195,2025-12-02T20:55:00.000Z,71
30,1,187,2025-12-02T20:56:00.000Z,77
30,1,224,2025-12-02T20:57:00.000Z,49
30,1,229,2025-12-02T20:58:00.000Z,45
30,1,223,2025-12-02T20:59:00.000Z,50
30,1,223,2025-12-02T21:00:00.000Z,50
30,1,208,2025-12-02T21:01:00.000Z,61
29,1,102,2025-12-02T21:02:00.000Z,65534
29,1,102,2025-12-02T21:03:00.000Z,65534
29,1,102,2025-12-02T21:04:00.000Z,65534
29,1,202,2025-12-02T21:05:00.000Z,66
29,1,225,2025-12-02T21:06:00.000Z,48
29,1,232,2025-12-02T21:07:00.000Z,43
29,1,11,2025-12-02T21:08:00.000Z,22
29,1,242,2025-12-02T21:09:00.000Z,36
29,1,234,2025-12-02T21:10:00.000Z,42
29,1,231,2025-12-02T21:11:00.000Z,44
29,1,216,2025-12-02T21:12:00.000Z,55
29,1,223,2025-12-02T21:13:00.000Z,50
29,1,209,2025-12-02T21:14:00.000Z,60
29,1,223,2025-12-02T21:15:00.000Z,50
28,1,212,2025-12-02T21:16:00.000Z,58
28,1,184,2025-12-02T21:17:00.000Z,79
28,1,177,2025-12-02T21:18:00.000Z,84
28,1,175,2025-12-02T21:19:00.000Z,86
28,1,173,2025-12-02T21:20:00.000Z,87
28,1,206,2025-12-02T21:21:00.000Z,63
28,1,210,2025-12-02T21:22:00.000Z,60
28,1,202,2025-12-02T21:23:00.000Z,66
28,1,227,2025-12-02T21:24:00.000Z,47
28,1,205,2025-12-02T21:25:00.000Z,63
28,1,203,2025-12-02T21:26:00.000Z,65
28,1,201,2025-12-02T21:27:00.000Z,66
28,1,235,2025-12-02T21:28:00.000Z,41
27,1,229,2025-12-02T21:29:00.000Z,45
27,1,199,2025-12-02T21:30:00.000Z,68
27,1,203,2025-12-02T21:31:00.000Z,65
27,1,208,2025-12-02T21:32:00.000Z,61
27,1,232,2025-12-02T21:33:00.000Z,43
27,1,206,2025-12-02T21:34:00.000Z,63
27,1,193,2025-12-02T21:35:00.000Z,72
27,1,200,2025-12-02T21:36:00.000Z,67
27,1,198,2025-12-02T21:37:00.000Z,69
27,1,201,2025-12-02T21:38:00.000Z,66
27,1,211,2025-12-02T21:39:00.000Z,59
27,1,191,2025-12-02T21:40:00.000Z,74
27,1,201,2025-12-02T21:41:00.000Z,66
26,1,193,2025-12-02T21:42:00.000Z,72
26,1,175,2025-12-02T21:43:00.000Z,86
26,1,188,2025-12-02T21:44:00.000Z,76
26,1,228,2025-12-02T21:45:00.000Z,46
26,1,234,2025-12-02T21:46:00.000Z,42
26,1,102,2025-12-02T21:47:00.000Z,65534
26,1,179,2025-12-02T21:48:00.000Z,83
26,1,102,2025-12-02T21:49:00.000Z,65534
26,1,102,2025-12-02T21:50:00.000Z,65534
25,1,102,2025-12-02T21:51:00.000Z,65534
25,1,102,2025-12-02T21:52:00.000Z,65534
25,1,102,2025-12-02T21:53:00.000Z,65534
25,1,102,2025-12-02T21:54:00.000Z,65534
25,1,173,2025-12-02T21:55:00.000Z,87
25,1,174,2025-12-02T21:56:00.000Z,87
24,1,102,2025-12-02T21:57:00.000Z,65534
24,1,102,2025-12-02T21:58:00.000Z,65534
24,1,102,2025-12-02T21:59:00.000Z,65534
24,1,101,2025-12-02T22:00:00.000Z,
24,1,102,2025-12-02T22:01:00.000Z,65534
24,1,170,2025-12-02T22:02:00.000Z,90
24,1,164,2025-12-02T22:03:00.000Z,94
24,1,172,2025-12-02T22:04:00.000Z,88
23,1,190,2025-12-02T22:05:00.000Z,75
23,1,181,2025-12-02T22:06:00.000Z,81
23,1,184,2025-12-02T22:07:00.000Z,79
23,1,186,2025-12-02T22:08:00.000Z,78
23,1,191,2025-12-02T22:09:00.000Z,74
23,1,189,2025-12-02T22:10:00.000Z,75
23,1,185,2025-12-02T22:11:00.000Z,78
23,1,190,2025-12-02T22:12:00.000Z,75
23,1,189,2025-12-02T22:13:00.000Z,75
22,1,191,2025-12-02T22:14:00.000Z,74
22,1,191,2025-12-02T22:15:00.000Z,74
22,1,191,2025-12-02T22:16:00.000Z,74
22,1,197,2025-12-02T22:17:00.000Z,69
22,1,187,2025-12-02T22:18:00.000Z,77
22,1,203,2025-12-02T22:19:00.000Z,65
22,1,194,2025-12-02T22:20:00.000Z,72
22,1,196,2025-12-02T22:21:00.000Z,70
22,1,188,2025-12-02T22:22:00.000Z,76
22,1,200,2025-12-02T22:23:00.000Z,67
22,1,213,2025-12-02T22:24:00.000Z,57
22,1,228,2025-12-02T22:25:00.000Z,46
22,1,224,2025-12-02T22:26:00.000Z,49
21,1,197,2025-12-02T22:27:00.000Z,69
21,1,194,2025-12-02T22:28:00.000Z,72
21,1,198,2025-12-02T22:29:00.000Z,69
21,1,198,2025-12-02T22:30:00.000Z,69
21,1,202,2025-12-02T22:31:00.000Z,66
21,1,201,2025-12-02T22:32:00.000Z,66
21,1,205,2025-12-02T22:33:00.000Z,63
21,1,203,2025-12-02T22:34:00.000Z,65
21,1,196,2025-12-02T22:35:00.000Z,70
21,1,204,2025-12-02T22:36:00.000Z,64
21,1,201,2025-12-02T22:37:00.000Z,66
21,1,200,2025-12-02T22:38:00.000Z,67
21,1,228,2025-12-02T22:39:00.000Z,46
21,1,210,2025-12-02T22:40:00.000Z,60
20,1,236,2025-12-02T22:41:00.000Z,40
