active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
51,2.1271710688450723e-39,"generic",,0,0,1295,,2025-12-03T02:35:00.000Z,
354,1.3650048340988043e-38,"walking",,1.1611159075395434e-41,9.509617755462863e-43,1295,,2025-12-03T02:35:00.000Z,
,,,,,,,,2025-12-03T02:35:00.000Z,
,,,,,,,94,2025-12-03T02:36:00.000Z,22032
355,1.3734126248847532e-38,,102,1.1629375955431657e-41,,,,2025-12-03T02:36:00.000Z,22032
,,,,,,,93,2025-12-03T02:37:00.000Z,22092
,,,168,,,,,2025-12-03T02:37:00.000Z,
,,,,,,,94,2025-12-03T02:38:00.000Z,22152
356,1.381820415670702e-38,,38,1.1646191537003555e-41,,,,2025-12-03T02:38:00.000Z,22152
,,,,,,,92,2025-12-03T02:39:00.000Z,22212
,,,,,,,96,2025-12-03T02:40:00.000Z,22272
,,,168,,,,,2025-12-03T02:40:00.000Z,
,,,,,,,101,2025-12-03T02:41:00.000Z,22332
358,1.390228206456651e-38,,70,1.1667211013968427e-41,,,,2025-12-03T02:41:00.000Z,22332
,,,,,,,99,2025-12-03T02:42:00.000Z,22392
,,,168,,,,,2025-12-03T02:42:00.000Z,
359,1.3986359972426e-38,,38,1.167982270014735e-41,,,,2025-12-03T02:43:00.000Z,22452
,,,,,,,100,2025-12-03T02:44:00.000Z,22512
,,,,,,,96,2025-12-03T02:45:00.000Z,22572
,,,,,,,93,2025-12-03T02:46:00.000Z,22632
,,,,,,,94,2025-12-03T02:47:00.000Z,22692
,,,168,,,,,2025-12-03T02:47:00.000Z,
,,,,,,,90,2025-12-03T02:48:00.000Z,22752
359,1.4070437880285488e-38,,102,1.1698039580183573e-41,,,,2025-12-03T02:48:00.000Z,22752
,,,,,,,83,2025-12-03T02:49:00.000Z,22812
,,,168,,,,,2025-12-03T02:49:00.000Z,
,,,,,,,84,2025-12-03T02:50:00.000Z,22872
