active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
19,8.183583031656932e-40,"generic",,0,0,815,,2025-12-02T18:35:00.000Z,
162,7.819245430932479e-39,"walking",,5.97513665188102e-42,4.893642523084412e-43,815,,2025-12-02T18:35:00.000Z,
,,,,,,,,2025-12-02T18:35:00.000Z,
,,,,,,,76,2025-12-02T18:36:00.000Z,58768
,,,104,,,,,2025-12-02T18:36:00.000Z,
,,,,,,,80,2025-12-02T18:37:00.000Z,58828
,,,8,,,,,2025-12-02T18:37:00.000Z,
,,,,,,,83,2025-12-02T18:40:00.000Z,59008
,,,,,,,82,2025-12-02T18:41:00.000Z,59068
,,,,,,,83,2025-12-02T18:42:00.000Z,59128
,,,,,,,86,2025-12-02T18:43:00.000Z,59188
,,,104,,,,,2025-12-02T18:43:00.000Z,
,,,,,,,85,2025-12-02T18:44:00.000Z,59248
,,,8,,,,,2025-12-02T18:44:00.000Z,
,,,,,,,87,2025-12-02T18:45:00.000Z,59308
,,,,,,,86,2025-12-02T18:46:00.000Z,59368
,,,,,,,87,2025-12-02T18:47:00.000Z,59428
,,,104,,,,,2025-12-02T18:47:00.000Z,
,,,8,,,,,2025-12-02T18:48:00.000Z,
,,,,,,,86,2025-12-02T18:49:00.000Z,59548
,,,,,,,87,2025-12-02T18:50:00.000Z,59608
,,,,,,,88,2025-12-02T18:52:00.000Z,59728
,,,,,,,89,2025-12-02T18:53:00.000Z,59788
,,,,,,,92,2025-12-02T18:54:00.000Z,59848
,,,,,,,95,2025-12-02T18:55:00.000Z,59908
,,,136,,,,,2025-12-02T18:55:00.000Z,
,,,,,,,96,2025-12-02T18:56:00.000Z,59968
164,7.882303861827096e-39,,38,6.008767815024816e-42,,,,2025-12-02T18:56:00.000Z,59968
20,8.239634970229924e-40,"generic",,0,0,836,,2025-12-02T18:56:00.000Z,
164,7.882303861827096e-39,"walking",,6.008767815024816e-42,4.9211920508930384e-43,836,,2025-12-02T18:56:00.000Z,
,,,,,,,,2025-12-02T18:56:00.000Z,
