body_battery,field_four,field_two,stress_level_time,stress_level_value
22,1,0,2025-12-02T08:09:00.000Z,25
22,1,21,2025-12-02T08:10:00.000Z,20
22,1,7,2025-12-02T08:11:00.000Z,23
22,1,31,2025-12-02T08:12:00.000Z,17
22,1,22,2025-12-02T08:13:00.000Z,19
22,1,26,2025-12-02T08:14:00.000Z,18
22,1,40,2025-12-02T08:15:00.000Z,15
22,1,73,2025-12-02T08:16:00.000Z,7
22,1,78,2025-12-02T08:17:00.000Z,5
22,1,69,2025-12-02T08:18:00.000Z,8
22,1,70,2025-12-02T08:19:00.000Z,7
22,1,68,2025-12-02T08:20:00.000Z,8
22,1,77,2025-12-02T08:21:00.000Z,6
22,1,45,2025-12-02T08:22:00.000Z,14
22,1,75,2025-12-02T08:23:00.000Z,6
23,1,61,2025-12-02T08:24:00.000Z,10
23,1,63,2025-12-02T08:25:00.000Z,9
23,1,53,2025-12-02T08:26:00.000Z,12
23,1,49,2025-12-02T08:27:00.000Z,13
23,1,44,2025-12-02T08:28:00.000Z,14
23,1,42,2025-12-02T08:29:00.000Z,14
23,1,46,2025-12-02T08:30:00.000Z,13
23,1,49,2025-12-02T08:31:00.000Z,13
23,1,52,2025-12-02T08:32:00.000Z,12
23,1,60,2025-12-02T08:33:00.000Z,10
23,1,51,2025-12-02T08:34:00.000Z,12
23,1,52,2025-12-02T08:35:00.000Z,12
24,1,52,2025-12-02T08:36:00.000Z,12
24,1,54,2025-12-02T08:37:00.000Z,11
24,1,55,2025-12-02T08:38:00.000Z,11
24,1,55,2025-12-02T08:39:00.000Z,11
24,1,50,2025-12-02T08:40:00.000Z,12
24,1,52,2025-12-02T08:41:00.000Z,12
25,1,40,2025-12-02T08:42:00.000Z,15
25,1,42,2025-12-02T08:43:00.000Z,14
25,1,37,2025-12-02T08:44:00.000Z,16
25,1,42,2025-12-02T08:45:00.000Z,14
25,1,46,2025-12-02T08:46:00.000Z,13
25,1,44,2025-12-02T08:47:00.000Z,14
25,1,53,2025-12-02T08:48:00.000Z,12
26,1,58,2025-12-02T08:49:00.000Z,10
26,1,47,2025-12-02T08:50:00.000Z,13
26,1,54,2025-12-02T08:51:00.000Z,11
26,1,57,2025-12-02T08:52:00.000Z,11
26,1,61,2025-12-02T08:53:00.000Z,10
