body_battery,field_four,field_two,stress_level_time,stress_level_value
43,1,229,2025-12-02T18:36:00.000Z,45
43,1,229,2025-12-02T18:37:00.000Z,45
43,1,214,2025-12-02T18:38:00.000Z,57
43,1,221,2025-12-02T18:39:00.000Z,51
43,1,212,2025-12-02T18:40:00.000Z,58
42,1,230,2025-12-02T18:41:00.000Z,45
42,1,204,2025-12-02T18:42:00.000Z,64
42,1,205,2025-12-02T18:43:00.000Z,63
42,1,207,2025-12-02T18:44:00.000Z,62
42,1,193,2025-12-02T18:45:00.000Z,72
42,1,189,2025-12-02T18:46:00.000Z,75
42,1,186,2025-12-02T18:47:00.000Z,78
42,1,195,2025-12-02T18:48:00.000Z,71
42,1,204,2025-12-02T18:49:00.000Z,64
42,1,194,2025-12-02T18:50:00.000Z,72
42,1,189,2025-12-02T18:51:00.000Z,75
41,1,193,2025-12-02T18:52:00.000Z,72
41,1,190,2025-12-02T18:53:00.000Z,75
41,1,226,2025-12-02T18:54:00.000Z,48
41,1,185,2025-12-02T18:55:00.000Z,78
41,1,102,2025-12-02T18:56:00.000Z,65534
