active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
12,4.820466717277371e-40,"generic",,0,0,601,,2025-12-02T15:01:00.000Z,
72,4.09879800815009e-39,"walking",,2.7927878393993604e-42,2.2872974443634692e-43,601,,2025-12-02T15:01:00.000Z,
,,,,,,,,2025-12-02T15:01:00.000Z,
,,,,,,,78,2025-12-02T15:02:00.000Z,45928
,,,,,,,82,2025-12-02T15:03:00.000Z,45988
,,,72,,,,,2025-12-02T15:03:00.000Z,
,,,,,,,84,2025-12-02T15:04:00.000Z,46048
,,,8,,,,,2025-12-02T15:04:00.000Z,
,,,,,,,83,2025-12-02T15:05:00.000Z,46108
74,4.182875916009579e-39,,70,2.8404319871864042e-42,,,,2025-12-02T15:05:00.000Z,46108
,,,,,,,85,2025-12-02T15:06:00.000Z,46168
,,,,,,,79,2025-12-02T15:07:00.000Z,46228
,,,,,,,77,2025-12-02T15:08:00.000Z,46288
,,,,,,,76,2025-12-02T15:09:00.000Z,46348
,,,72,,,,,2025-12-02T15:10:00.000Z,
,,,,,,,75,2025-12-02T15:11:00.000Z,46468
,,,,,,,74,2025-12-02T15:13:00.000Z,46588
,,,8,,,,,2025-12-02T15:13:00.000Z,
,,,,,,,75,2025-12-02T15:15:00.000Z,46708
,,,,,,,74,2025-12-02T15:16:00.000Z,46768
,,,72,,,,,2025-12-02T15:16:00.000Z,
,,,,,,,76,2025-12-02T15:17:00.000Z,46828
,,,,,,,73,2025-12-02T15:18:00.000Z,46888
,,,,,,,77,2025-12-02T15:19:00.000Z,46948
,,,,,,,75,2025-12-02T15:20:00.000Z,47008
,,,,,,,74,2025-12-02T15:21:00.000Z,47068
,,,8,,,,,2025-12-02T15:21:00.000Z,
,,,,,,,75,2025-12-02T15:22:00.000Z,47128
75,4.266953823869068e-39,,70,2.8530436733653276e-42,,,,2025-12-02T15:22:00.000Z,47128
,,,,,,,76,2025-12-02T15:23:00.000Z,47188
,,,,,,,77,2025-12-02T15:24:00.000Z,47248
,,,,,,,76,2025-12-02T15:25:00.000Z,47308
,,,,,,,74,2025-12-02T15:26:00.000Z,47368
,,,,,,,75,2025-12-02T15:27:00.000Z,47428
,,,104,,,,,2025-12-02T15:27:00.000Z,
,,,,,,,74,2025-12-02T15:28:00.000Z,47488
,,,,,,,75,2025-12-02T15:29:00.000Z,47548
,,,,,,,74,2025-12-02T15:31:00.000Z,47668
,,,8,,,,,2025-12-02T15:31:00.000Z,
,,,,,,,76,2025-12-02T15:32:00.000Z,47728
,,,,,,,94,2025-12-02T15:33:00.000Z,47788
,,,,,,,93,2025-12-02T15:34:00.000Z,47848
,,,,,,,100,2025-12-02T15:35:00.000Z,47908
,,,,,,,115,2025-12-02T15:36:00.000Z,47968
,,,,,,,111,2025-12-02T15:37:00.000Z,48028
,,,,,,,108,2025-12-02T15:38:00.000Z,48088
,,,,,,,96,2025-12-02T15:40:00.000Z,48208
,,,,,,,93,2025-12-02T15:41:00.000Z,48268
,,,,,,,111,2025-12-02T15:42:00.000Z,48328
,,,,,,,94,2025-12-02T15:43:00.000Z,48388
106,5.275888718182936e-39,,70,4.073574635792243e-42,,,,2025-12-02T15:43:00.000Z,48388
,,,,,,,86,2025-12-02T15:44:00.000Z,48448
,,,,,,,75,2025-12-02T15:45:00.000Z,48508
,,,,,,,71,2025-12-02T15:46:00.000Z,48568
