active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
3,8.407790785948902e-41,"generic",,0,0,645,,2025-11-07T15:45:00.000Z,
47,3.215979975625455e-39,"walking",,1.7278010065124994e-42,1.4151432931523463e-43,645,,2025-11-07T15:45:00.000Z,
0,1.6815581571897805e-40,"running",,3.2229864679470793e-44,3.960069460181933e-45,645,,2025-11-07T15:45:00.000Z,
,,,,,,,,2025-11-07T15:45:00.000Z,
,,,,,,,73,2025-11-07T15:46:00.000Z,51256
,,,,,,,79,2025-11-07T15:47:00.000Z,51316
,,,,,,,89,2025-11-07T15:48:00.000Z,51376
,,,,,,,71,2025-11-07T15:49:00.000Z,51436
,,,,,,,72,2025-11-07T15:50:00.000Z,51496
,,,,,,,73,2025-11-07T15:51:00.000Z,51556
,,,,,,,77,2025-11-07T15:52:00.000Z,51616
,,,,,,,76,2025-11-07T15:53:00.000Z,51676
,,,136,,,,,2025-11-07T15:53:00.000Z,
,,,,,,,75,2025-11-07T15:54:00.000Z,51736
,,,,,,,74,2025-11-07T15:55:00.000Z,51796
,,,8,,,,,2025-11-07T15:55:00.000Z,
,,,,,,,75,2025-11-07T15:56:00.000Z,51856
,,,,,,,76,2025-11-07T15:57:00.000Z,51916
,,,,,,,74,2025-11-07T15:58:00.000Z,51976
,,,,,,,79,2025-11-07T15:59:00.000Z,52036
,,,,,,,75,2025-11-07T16:01:00.000Z,52156
,,,,,,,86,2025-11-07T16:02:00.000Z,52216
,,,,,,,95,2025-11-07T16:03:00.000Z,52276
,,,136,,,,,2025-11-07T16:03:00.000Z,
,,,,,,,92,2025-11-07T16:04:00.000Z,52336
48,3.300057883484944e-39,,166,1.761432169656295e-42,,,,2025-11-07T16:04:00.000Z,52336
,,,,,,,97,2025-11-07T16:05:00.000Z,52396
,,,168,,,,,2025-11-07T16:05:00.000Z,
50,3.384135791344433e-39,,38,1.80066852665739e-42,,,,2025-11-07T16:06:00.000Z,52456
,,,,,,,98,2025-11-07T16:07:00.000Z,52516
52,3.468213699203922e-39,,38,1.8132802128363133e-42,,,,2025-11-07T16:07:00.000Z,52516
3,8.407790785948902e-41,"generic",,0,0,667,,2025-11-07T16:07:00.000Z,
52,3.468213699203922e-39,"walking",,1.8132802128363133e-42,1.4851521644300142e-43,667,,2025-11-07T16:07:00.000Z,
0,1.6815581571897805e-40,"running",,3.2229864679470793e-44,3.960069460181933e-45,667,,2025-11-07T16:07:00.000Z,
,,,,,,,,2025-11-07T16:07:00.000Z,
