body_battery,field_four,field_two,stress_level_time,stress_level_value
26,1,24,2025-11-07T08:02:00.000Z,19
26,1,52,2025-11-07T08:03:00.000Z,12
26,1,55,2025-11-07T08:04:00.000Z,11
26,1,18,2025-11-07T08:05:00.000Z,20
26,1,45,2025-11-07T08:06:00.000Z,14
26,1,17,2025-11-07T08:07:00.000Z,21
26,1,29,2025-11-07T08:08:00.000Z,18
26,1,32,2025-11-07T08:09:00.000Z,17
26,1,30,2025-11-07T08:10:00.000Z,17
26,1,42,2025-11-07T08:11:00.000Z,14
26,1,62,2025-11-07T08:12:00.000Z,9
26,1,57,2025-11-07T08:13:00.000Z,11
26,1,26,2025-11-07T08:14:00.000Z,18
26,1,28,2025-11-07T08:15:00.000Z,18
26,1,102,2025-11-07T08:16:00.000Z,65534
26,1,242,2025-11-07T08:17:00.000Z,36
26,1,246,2025-11-07T08:18:00.000Z,33
26,1,12,2025-11-07T08:19:00.000Z,22
27,1,45,2025-11-07T08:20:00.000Z,14
27,1,14,2025-11-07T08:21:00.000Z,21
27,1,216,2025-11-07T08:22:00.000Z,55
27,1,241,2025-11-07T08:23:00.000Z,36
27,1,244,2025-11-07T08:24:00.000Z,34
27,1,248,2025-11-07T08:25:00.000Z,31
27,1,0,2025-11-07T08:26:00.000Z,25
27,1,13,2025-11-07T08:27:00.000Z,22
27,1,102,2025-11-07T08:28:00.000Z,65534
27,1,204,2025-11-07T08:29:00.000Z,64
27,1,102,2025-11-07T08:30:00.000Z,65534
27,1,102,2025-11-07T08:31:00.000Z,65534
27,1,222,2025-11-07T08:32:00.000Z,51
27,1,102,2025-11-07T08:33:00.000Z,65534
27,1,0,2025-11-07T08:34:00.000Z,25
25,1,26,2025-11-07T08:35:00.000Z,18
25,1,38,2025-11-07T08:36:00.000Z,15
25,1,39,2025-11-07T08:37:00.000Z,15
25,1,35,2025-11-07T08:38:00.000Z,16
25,1,12,2025-11-07T08:39:00.000Z,22
25,1,32,2025-11-07T08:40:00.000Z,17
25,1,15,2025-11-07T08:41:00.000Z,21
25,1,21,2025-11-07T08:42:00.000Z,20
25,1,29,2025-11-07T08:43:00.000Z,18
25,1,44,2025-11-07T08:44:00.000Z,14
25,1,90,2025-11-07T08:45:00.000Z,2
25,1,80,2025-11-07T08:46:00.000Z,5
25,1,66,2025-11-07T08:47:00.000Z,8
25,1,77,2025-11-07T08:48:00.000Z,6
25,1,87,2025-11-07T08:49:00.000Z,3
25,1,64,2025-11-07T08:50:00.000Z,9
25,1,57,2025-11-07T08:51:00.000Z,11
27,1,67,2025-11-07T08:52:00.000Z,8
27,1,39,2025-11-07T08:53:00.000Z,15
27,1,59,2025-11-07T08:54:00.000Z,10
27,1,97,2025-11-07T08:55:00.000Z,1
27,1,97,2025-11-07T08:56:00.000Z,1
27,1,93,2025-11-07T08:57:00.000Z,2
27,1,92,2025-11-07T08:58:00.000Z,2
27,1,99,2025-11-07T08:59:00.000Z,0
28,1,99,2025-11-07T09:00:00.000Z,0
28,1,99,2025-11-07T09:01:00.000Z,0
28,1,99,2025-11-07T09:02:00.000Z,0
29,1,99,2025-11-07T09:03:00.000Z,0
29,1,99,2025-11-07T09:04:00.000Z,0
29,1,99,2025-11-07T09:05:00.000Z,0
29,1,99,2025-11-07T09:06:00.000Z,0
29,1,99,2025-11-07T09:07:00.000Z,0
29,1,99,2025-11-07T09:08:00.000Z,0
29,1,99,2025-11-07T09:09:00.000Z,0
30,1,98,2025-11-07T09:10:00.000Z,0
30,1,98,2025-11-07T09:11:00.000Z,0
30,1,97,2025-11-07T09:12:00.000Z,1
30,1,96,2025-11-07T09:13:00.000Z,1
30,1,72,2025-11-07T09:14:00.000Z,7
30,1,85,2025-11-07T09:15:00.000Z,4
30,1,90,2025-11-07T09:16:00.000Z,2
31,1,80,2025-11-07T09:17:00.000Z,5
31,1,98,2025-11-07T09:18:00.000Z,0
31,1,98,2025-11-07T09:19:00.000Z,0
31,1,99,2025-11-07T09:20:00.000Z,0
32,1,99,2025-11-07T09:21:00.000Z,0
32,1,99,2025-11-07T09:22:00.000Z,0
32,1,87,2025-11-07T09:23:00.000Z,3
32,1,87,2025-11-07T09:24:00.000Z,3
32,1,97,2025-11-07T09:25:00.000Z,1
32,1,98,2025-11-07T09:26:00.000Z,0
33,1,98,2025-11-07T09:27:00.000Z,0
33,1,98,2025-11-07T09:28:00.000Z,0
33,1,96,2025-11-07T09:29:00.000Z,1
33,1,96,2025-11-07T09:30:00.000Z,1
33,1,97,2025-11-07T09:31:00.000Z,1
34,1,97,2025-11-07T09:32:00.000Z,1
34,1,96,2025-11-07T09:33:00.000Z,1
34,1,98,2025-11-07T09:34:00.000Z,0
34,1,96,2025-11-07T09:35:00.000Z,1
35,1,86,2025-11-07T09:36:00.000Z,3
35,1,98,2025-11-07T09:37:00.000Z,0
35,1,97,2025-11-07T09:38:00.000Z,1
36,1,89,2025-11-07T09:39:00.000Z,3
36,1,90,2025-11-07T09:40:00.000Z,2
36,1,65,2025-11-07T09:41:00.000Z,9
36,1,32,2025-11-07T09:42:00.000Z,17
36,1,47,2025-11-07T09:43:00.000Z,13
36,1,48,2025-11-07T09:44:00.000Z,13
36,1,59,2025-11-07T09:45:00.000Z,10
37,1,61,2025-11-07T09:46:00.000Z,10
37,1,55,2025-11-07T09:47:00.000Z,11
37,1,53,2025-11-07T09:48:00.000Z,12
37,1,66,2025-11-07T09:49:00.000Z,8
37,1,48,2025-11-07T09:50:00.000Z,13
37,1,44,2025-11-07T09:51:00.000Z,14
37,1,35,2025-11-07T09:52:00.000Z,16
37,1,27,2025-11-07T09:53:00.000Z,18
37,1,50,2025-11-07T09:54:00.000Z,12
38,1,51,2025-11-07T09:55:00.000Z,12
38,1,46,2025-11-07T09:56:00.000Z,13
38,1,45,2025-11-07T09:57:00.000Z,14
38,1,39,2025-11-07T09:58:00.000Z,15
38,1,33,2025-11-07T09:59:00.000Z,17
38,1,60,2025-11-07T10:00:00.000Z,10
38,1,44,2025-11-07T10:01:00.000Z,14
38,1,42,2025-11-07T10:02:00.000Z,14
38,1,29,2025-11-07T10:03:00.000Z,18
38,1,38,2025-11-07T10:04:00.000Z,15
38,1,41,2025-11-07T10:05:00.000Z,15
39,1,39,2025-11-07T10:06:00.000Z,15
39,1,54,2025-11-07T10:07:00.000Z,11
39,1,50,2025-11-07T10:08:00.000Z,12
40,1,36,2025-11-07T10:09:00.000Z,16
40,1,37,2025-11-07T10:10:00.000Z,16
40,1,26,2025-11-07T10:11:00.000Z,18
40,1,33,2025-11-07T10:12:00.000Z,17
40,1,38,2025-11-07T10:13:00.000Z,15
40,1,29,2025-11-07T10:14:00.000Z,18
40,1,35,2025-11-07T10:15:00.000Z,16
40,1,50,2025-11-07T10:16:00.000Z,12
40,1,33,2025-11-07T10:17:00.000Z,17
40,1,23,2025-11-07T10:18:00.000Z,19
40,1,35,2025-11-07T10:19:00.000Z,16
40,1,50,2025-11-07T10:20:00.000Z,12
41,1,54,2025-11-07T10:21:00.000Z,11
41,1,48,2025-11-07T10:22:00.000Z,13
42,1,79,2025-11-07T10:23:00.000Z,5
42,1,64,2025-11-07T10:24:00.000Z,9
42,1,62,2025-11-07T10:25:00.000Z,9
42,1,77,2025-11-07T10:26:00.000Z,6
43,1,92,2025-11-07T10:27:00.000Z,2
43,1,85,2025-11-07T10:28:00.000Z,4
43,1,90,2025-11-07T10:29:00.000Z,2
43,1,90,2025-11-07T10:30:00.000Z,2
44,1,92,2025-11-07T10:31:00.000Z,2
44,1,76,2025-11-07T10:32:00.000Z,6
44,1,64,2025-11-07T10:33:00.000Z,9
44,1,82,2025-11-07T10:34:00.000Z,4
44,1,74,2025-11-07T10:35:00.000Z,6
45,1,73,2025-11-07T10:36:00.000Z,7
45,1,91,2025-11-07T10:37:00.000Z,2
45,1,69,2025-11-07T10:38:00.000Z,8
46,1,73,2025-11-07T10:39:00.000Z,7
46,1,78,2025-11-07T10:40:00.000Z,5
46,1,55,2025-11-07T10:41:00.000Z,11
46,1,68,2025-11-07T10:42:00.000Z,8
47,1,52,2025-11-07T10:43:00.000Z,12
47,1,63,2025-11-07T10:44:00.000Z,9
47,1,77,2025-11-07T10:45:00.000Z,6
47,1,66,2025-11-07T10:46:00.000Z,8
47,1,42,2025-11-07T10:47:00.000Z,14
47,1,52,2025-11-07T10:48:00.000Z,12
47,1,57,2025-11-07T10:49:00.000Z,11
47,1,48,2025-11-07T10:50:00.000Z,13
48,1,53,2025-11-07T10:51:00.000Z,12
49,1,57,2025-11-07T10:52:00.000Z,11
49,1,83,2025-11-07T10:53:00.000Z,4
49,1,88,2025-11-07T10:54:00.000Z,3
49,1,94,2025-11-07T10:55:00.000Z,1
49,1,93,2025-11-07T10:56:00.000Z,2
50,1,85,2025-11-07T10:57:00.000Z,4
50,1,75,2025-11-07T10:58:00.000Z,6
50,1,98,2025-11-07T10:59:00.000Z,0
51,1,78,2025-11-07T11:00:00.000Z,5
51,1,69,2025-11-07T11:01:00.000Z,8
51,1,73,2025-11-07T11:02:00.000Z,7
52,1,90,2025-11-07T11:03:00.000Z,2
52,1,71,2025-11-07T11:04:00.000Z,7
52,1,66,2025-11-07T11:05:00.000Z,8
52,1,44,2025-11-07T11:06:00.000Z,14
52,1,23,2025-11-07T11:07:00.000Z,19
52,1,46,2025-11-07T11:08:00.000Z,13
53,1,46,2025-11-07T11:09:00.000Z,13
53,1,45,2025-11-07T11:10:00.000Z,14
53,1,17,2025-11-07T11:11:00.000Z,21
53,1,16,2025-11-07T11:12:00.000Z,21
53,1,25,2025-11-07T11:13:00.000Z,19
54,1,65,2025-11-07T11:14:00.000Z,9
54,1,38,2025-11-07T11:15:00.000Z,15
54,1,55,2025-11-07T11:16:00.000Z,11
54,1,56,2025-11-07T11:17:00.000Z,11
55,1,55,2025-11-07T11:18:00.000Z,11
55,1,57,2025-11-07T11:19:00.000Z,11
55,1,63,2025-11-07T11:20:00.000Z,9
55,1,36,2025-11-07T11:21:00.000Z,16
55,1,24,2025-11-07T11:22:00.000Z,19
56,1,38,2025-11-07T11:23:00.000Z,15
56,1,51,2025-11-07T11:24:00.000Z,12
56,1,61,2025-11-07T11:25:00.000Z,10
56,1,53,2025-11-07T11:26:00.000Z,12
57,1,44,2025-11-07T11:27:00.000Z,14
57,1,61,2025-11-07T11:28:00.000Z,10
57,1,58,2025-11-07T11:29:00.000Z,10
58,1,48,2025-11-07T11:30:00.000Z,13
58,1,56,2025-11-07T11:31:00.000Z,11
58,1,61,2025-11-07T11:32:00.000Z,10
58,1,54,2025-11-07T11:33:00.000Z,11
58,1,78,2025-11-07T11:34:00.000Z,5
58,1,58,2025-11-07T11:35:00.000Z,10
59,1,56,2025-11-07T11:36:00.000Z,11
59,1,43,2025-11-07T11:37:00.000Z,14
60,1,52,2025-11-07T11:38:00.000Z,12
60,1,44,2025-11-07T11:39:00.000Z,14
60,1,44,2025-11-07T11:40:00.000Z,14
60,1,45,2025-11-07T11:41:00.000Z,14
60,1,80,2025-11-07T11:42:00.000Z,5
61,1,91,2025-11-07T11:43:00.000Z,2
61,1,92,2025-11-07T11:44:00.000Z,2
62,1,90,2025-11-07T11:45:00.000Z,2
62,1,84,2025-11-07T11:46:00.000Z,4
62,1,83,2025-11-07T11:47:00.000Z,4
62,1,82,2025-11-07T11:48:00.000Z,4
62,1,79,2025-11-07T11:49:00.000Z,5
63,1,65,2025-11-07T11:50:00.000Z,9
63,1,19,2025-11-07T11:51:00.000Z,20
63,1,12,2025-11-07T11:52:00.000Z,22
63,1,12,2025-11-07T11:53:00.000Z,22
64,1,5,2025-11-07T11:54:00.000Z,24
64,1,7,2025-11-07T11:55:00.000Z,23
64,1,10,2025-11-07T11:56:00.000Z,22
64,1,17,2025-11-07T11:57:00.000Z,21
64,1,20,2025-11-07T11:58:00.000Z,20
64,1,13,2025-11-07T11:59:00.000Z,22
64,1,6,2025-11-07T12:00:00.000Z,23
64,1,7,2025-11-07T12:01:00.000Z,23
64,1,22,2025-11-07T12:02:00.000Z,19
