active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
,,,,,,,79,2025-11-07T06:19:00.000Z,17236
,,,72,,,,,2025-11-07T06:19:00.000Z,
,,,,,,,87,2025-11-07T06:21:00.000Z,17356
20,1.2821880948572076e-39,,102,9.052388079538318e-43,,,,2025-11-07T06:21:00.000Z,17356
,,,,,,,80,2025-11-07T06:22:00.000Z,17416
,,,,,,,76,2025-11-07T06:23:00.000Z,17476
,,,,,,,73,2025-11-07T06:24:00.000Z,17536
,,,136,,,,,2025-11-07T06:24:00.000Z,
,,,,,,,81,2025-11-07T06:25:00.000Z,17596
,,,,,,,99,2025-11-07T06:26:00.000Z,17656
,,,,,,,97,2025-11-07T06:27:00.000Z,17716
,,,,,,,89,2025-11-07T06:28:00.000Z,17776
,,,,,,,80,2025-11-07T06:29:00.000Z,17836
,,,,,,,91,2025-11-07T06:30:00.000Z,17896
27,1.7866555420141418e-39,,102,1.217728365498266e-42,,,,2025-11-07T06:30:00.000Z,17896
,,,,,,,89,2025-11-07T06:31:00.000Z,17956
,,,,,,,78,2025-11-07T06:32:00.000Z,18016
,,,,,,,74,2025-11-07T06:33:00.000Z,18076
,,,,,,,73,2025-11-07T06:34:00.000Z,18136
,,,,,,,72,2025-11-07T06:35:00.000Z,18196
,,,,,,,74,2025-11-07T06:36:00.000Z,18256
,,,,,,,71,2025-11-07T06:37:00.000Z,18316
,,,136,,,,,2025-11-07T06:38:00.000Z,
,,,8,,,,,2025-11-07T06:40:00.000Z,
,,,,,,,72,2025-11-07T06:41:00.000Z,18556
,,,72,,,,,2025-11-07T06:41:00.000Z,
,,,,,,,73,2025-11-07T06:43:00.000Z,18676
,,,,,,,71,2025-11-07T06:44:00.000Z,18736
,,,,,,,72,2025-11-07T06:45:00.000Z,18796
,,,,,,,75,2025-11-07T06:46:00.000Z,18856
,,,,,,,73,2025-11-07T06:48:00.000Z,18976
,,,,,,,72,2025-11-07T06:49:00.000Z,19036
,,,,,,,75,2025-11-07T06:51:00.000Z,19156
,,,8,,,,,2025-11-07T06:51:00.000Z,
,,,,,,,70,2025-11-07T06:52:00.000Z,19216
,,,,,,,74,2025-11-07T06:53:00.000Z,19276
0,1.6815581571897805e-40,,225,3.2229864679470793e-44,,,,2025-11-07T06:53:00.000Z,19276
,,,,,,,81,2025-11-07T06:55:00.000Z,19396
,,,168,,,,,2025-11-07T06:55:00.000Z,
,,,,,,,91,2025-11-07T06:56:00.000Z,19456
29,1.8707334498736308e-39,,102,1.2387478424631383e-42,,,,2025-11-07T06:56:00.000Z,19456
,,,,,,,83,2025-11-07T06:57:00.000Z,19516
,,,,,,,70,2025-11-07T06:58:00.000Z,19576
,,,,,,,74,2025-11-07T07:00:00.000Z,19696
,,,136,,,,,2025-11-07T07:01:00.000Z,
,,,,,,,71,2025-11-07T07:02:00.000Z,19816
,,,,,,,70,2025-11-07T07:03:00.000Z,19876
,,,104,,,,,2025-11-07T07:03:00.000Z,
,,,,,,,69,2025-11-07T07:04:00.000Z,19936
,,,8,,,,,2025-11-07T07:04:00.000Z,
,,,,,,,71,2025-11-07T07:07:00.000Z,20116
,,,72,,,,,2025-11-07T07:07:00.000Z,
,,,8,,,,,2025-11-07T07:08:00.000Z,
,,,,,,,78,2025-11-07T07:10:00.000Z,20296
,,,,,,,74,2025-11-07T07:11:00.000Z,20356
,,,,,,,71,2025-11-07T07:12:00.000Z,20416
,,,,,,,73,2025-11-07T07:13:00.000Z,20476
,,,104,,,,,2025-11-07T07:13:00.000Z,
,,,,,,,74,2025-11-07T07:14:00.000Z,20536
29,1.9548113577331198e-39,,102,1.2807867963928828e-42,,,,2025-11-07T07:14:00.000Z,20536
,,,,,,,76,2025-11-07T07:15:00.000Z,20596
,,,,,,,66,2025-11-07T07:16:00.000Z,20656
,,,,,,,67,2025-11-07T07:17:00.000Z,20716
,,,,,,,68,2025-11-07T07:19:00.000Z,20836
,,,104,,,,,2025-11-07T07:19:00.000Z,
,,,,,,,71,2025-11-07T07:20:00.000Z,20896
,,,,,,,68,2025-11-07T07:21:00.000Z,20956
,,,8,,,,,2025-11-07T07:21:00.000Z,
,,,,,,,69,2025-11-07T07:22:00.000Z,21016
,,,,,,,68,2025-11-07T07:23:00.000Z,21076
,,,,,,,67,2025-11-07T07:24:00.000Z,21136
,,,,,,,66,2025-11-07T07:25:00.000Z,21196
,,,,,,,67,2025-11-07T07:26:00.000Z,21256
,,,,,,,66,2025-11-07T07:27:00.000Z,21316
,,,,,,,68,2025-11-07T07:28:00.000Z,21376
,,,72,,,,,2025-11-07T07:28:00.000Z,
,,,,,,,67,2025-11-07T07:29:00.000Z,21436
,,,8,,,,,2025-11-07T07:29:00.000Z,
,,,,,,,68,2025-11-07T07:30:00.000Z,21496
,,,40,,,,,2025-11-07T07:30:00.000Z,
,,,,,,,67,2025-11-07T07:31:00.000Z,21556
,,,8,,,,,2025-11-07T07:31:00.000Z,
,,,,,,,68,2025-11-07T07:32:00.000Z,21616
,,,,,,,71,2025-11-07T07:33:00.000Z,21676
,,,,,,,66,2025-11-07T07:34:00.000Z,21736
,,,,,,,68,2025-11-07T07:36:00.000Z,21856
,,,72,,,,,2025-11-07T07:36:00.000Z,
,,,8,,,,,2025-11-07T07:37:00.000Z,
,,,,,,,77,2025-11-07T07:38:00.000Z,21976
29,2.038889265592609e-39,,134,1.3704698981096711e-42,,,,2025-11-07T07:38:00.000Z,21976
,,,,,,,86,2025-11-07T07:39:00.000Z,22036
,,,,,,,79,2025-11-07T07:40:00.000Z,22096
,,,,,,,85,2025-11-07T07:41:00.000Z,22156
,,,136,,,,,2025-11-07T07:41:00.000Z,
,,,,,,,82,2025-11-07T07:42:00.000Z,22216
,,,,,,,96,2025-11-07T07:43:00.000Z,22276
,,,,,,,97,2025-11-07T07:44:00.000Z,22336
,,,,,,,85,2025-11-07T07:45:00.000Z,22396
33,2.375200897030565e-39,,102,1.4727646860053827e-42,,,,2025-11-07T07:45:00.000Z,22396
,,,,,,,77,2025-11-07T07:46:00.000Z,22456
,,,,,,,88,2025-11-07T07:47:00.000Z,22516
,,,,,,,83,2025-11-07T07:48:00.000Z,22576
35,2.627434620609032e-39,,70,1.5442309076859484e-42,,,,2025-11-07T07:48:00.000Z,22576
,,,,,,,72,2025-11-07T07:50:00.000Z,22696
,,,,,,,67,2025-11-07T07:51:00.000Z,22756
,,,,,,,65,2025-11-07T07:52:00.000Z,22816
,,,,,,,61,2025-11-07T07:53:00.000Z,22876
,,,,,,,62,2025-11-07T07:54:00.000Z,22936
,,,136,,,,,2025-11-07T07:54:00.000Z,
,,,,,,,64,2025-11-07T07:55:00.000Z,22996
,,,8,,,,,2025-11-07T07:55:00.000Z,
,,,,,,,65,2025-11-07T07:56:00.000Z,23056
,,,,,,,66,2025-11-07T07:57:00.000Z,23116
,,,104,,,,,2025-11-07T07:57:00.000Z,
,,,,,,,67,2025-11-07T07:58:00.000Z,23176
,,,,,,,66,2025-11-07T07:59:00.000Z,23236
,,,,,,,68,2025-11-07T08:00:00.000Z,23296
,,,8,,,,,2025-11-07T08:00:00.000Z,
,,,40,,,,,2025-11-07T08:01:00.000Z,
35,2.627434620609032e-39,"walking",,1.5442309076859484e-42,1.2647839679302933e-43,181,,2025-11-07T08:01:00.000Z,
0,1.6815581571897805e-40,"running",,3.2229864679470793e-44,3.960069460181933e-45,181,,2025-11-07T08:01:00.000Z,
,,,,,,,,2025-11-07T08:01:00.000Z,
