body_battery,field_four,field_two,stress_level_time,stress_level_value
32,1,228,2025-11-08T00:09:00.000Z,46
32,1,231,2025-11-08T00:10:00.000Z,44
32,1,237,2025-11-08T00:11:00.000Z,39
32,1,227,2025-11-08T00:12:00.000Z,47
32,1,232,2025-11-08T00:13:00.000Z,43
32,1,230,2025-11-08T00:14:00.000Z,45
32,1,218,2025-11-08T00:15:00.000Z,54
32,1,219,2025-11-08T00:16:00.000Z,53
32,1,220,2025-11-08T00:17:00.000Z,52
32,1,221,2025-11-08T00:18:00.000Z,51
32,1,218,2025-11-08T00:19:00.000Z,54
32,1,203,2025-11-08T00:20:00.000Z,65
32,1,199,2025-11-08T00:21:00.000Z,68
32,1,202,2025-11-08T00:22:00.000Z,66
31,1,208,2025-11-08T00:23:00.000Z,61
31,1,216,2025-11-08T00:24:00.000Z,55
31,1,102,2025-11-08T00:25:00.000Z,65534
31,1,102,2025-11-08T00:26:00.000Z,65534
31,1,102,2025-11-08T00:27:00.000Z,65534
31,1,102,2025-11-08T00:28:00.000Z,65534
31,1,102,2025-11-08T00:29:00.000Z,65534
31,1,102,2025-11-08T00:30:00.000Z,65534
30,1,101,2025-11-08T00:31:00.000Z,
30,1,102,2025-11-08T00:32:00.000Z,65534
30,1,102,2025-11-08T00:33:00.000Z,65534
30,1,102,2025-11-08T00:34:00.000Z,65534
30,1,102,2025-11-08T00:35:00.000Z,65534
30,1,102,2025-11-08T00:36:00.000Z,65534
30,1,102,2025-11-08T00:37:00.000Z,65534
30,1,102,2025-11-08T00:38:00.000Z,65534
30,1,101,2025-11-08T00:39:00.000Z,
29,1,162,2025-11-08T00:40:00.000Z,96
29,1,163,2025-11-08T00:41:00.000Z,95
29,1,163,2025-11-08T00:42:00.000Z,95
29,1,161,2025-11-08T00:43:00.000Z,96
29,1,102,2025-11-08T00:44:00.000Z,65534
29,1,185,2025-11-08T00:45:00.000Z,78
29,1,197,2025-11-08T00:46:00.000Z,69
29,1,210,2025-11-08T00:47:00.000Z,60
28,1,200,2025-11-08T00:48:00.000Z,67
28,1,207,2025-11-08T00:49:00.000Z,62
28,1,190,2025-11-08T00:50:00.000Z,75
28,1,209,2025-11-08T00:51:00.000Z,60
28,1,188,2025-11-08T00:52:00.000Z,76
28,1,197,2025-11-08T00:53:00.000Z,69
28,1,215,2025-11-08T00:54:00.000Z,56
28,1,212,2025-11-08T00:55:00.000Z,58
28,1,205,2025-11-08T00:56:00.000Z,63
28,1,207,2025-11-08T00:57:00.000Z,62
28,1,199,2025-11-08T00:58:00.000Z,68
28,1,190,2025-11-08T00:59:00.000Z,75
28,1,208,2025-11-08T01:00:00.000Z,61
28,1,219,2025-11-08T01:01:00.000Z,53
28,1,202,2025-11-08T01:02:00.000Z,66
28,1,200,2025-11-08T01:03:00.000Z,67
27,1,216,2025-11-08T01:04:00.000Z,55
27,1,213,2025-11-08T01:05:00.000Z,57
27,1,230,2025-11-08T01:06:00.000Z,45
27,1,237,2025-11-08T01:07:00.000Z,39
27,1,250,2025-11-08T01:08:00.000Z,30
27,1,242,2025-11-08T01:09:00.000Z,36
27,1,236,2025-11-08T01:10:00.000Z,40
27,1,239,2025-11-08T01:11:00.000Z,38
27,1,227,2025-11-08T01:12:00.000Z,47
27,1,247,2025-11-08T01:13:00.000Z,32
27,1,251,2025-11-08T01:14:00.000Z,29
27,1,245,2025-11-08T01:15:00.000Z,33
27,1,231,2025-11-08T01:16:00.000Z,44
27,1,238,2025-11-08T01:17:00.000Z,39
27,1,235,2025-11-08T01:18:00.000Z,41
27,1,242,2025-11-08T01:19:00.000Z,36
27,1,231,2025-11-08T01:20:00.000Z,44
27,1,219,2025-11-08T01:21:00.000Z,53
27,1,102,2025-11-08T01:22:00.000Z,65534
27,1,102,2025-11-08T01:23:00.000Z,65534
26,1,102,2025-11-08T01:24:00.000Z,65534
26,1,102,2025-11-08T01:25:00.000Z,65534
26,1,180,2025-11-08T01:26:00.000Z,82
26,1,221,2025-11-08T01:27:00.000Z,51
26,1,230,2025-11-08T01:28:00.000Z,45
26,1,187,2025-11-08T01:29:00.000Z,77
26,1,190,2025-11-08T01:30:00.000Z,75
26,1,190,2025-11-08T01:31:00.000Z,75
26,1,184,2025-11-08T01:32:00.000Z,79
26,1,197,2025-11-08T01:33:00.000Z,69
26,1,243,2025-11-08T01:34:00.000Z,35
25,1,244,2025-11-08T01:35:00.000Z,34
25,1,246,2025-11-08T01:36:00.000Z,33
25,1,235,2025-11-08T01:37:00.000Z,41
25,1,216,2025-11-08T01:38:00.000Z,55
25,1,240,2025-11-08T01:39:00.000Z,37
25,1,232,2025-11-08T01:40:00.000Z,43
25,1,197,2025-11-08T01:41:00.000Z,69
25,1,223,2025-11-08T01:42:00.000Z,50
25,1,225,2025-11-08T01:43:00.000Z,48
25,1,243,2025-11-08T01:44:00.000Z,35
25,1,207,2025-11-08T01:45:00.000Z,62
25,1,205,2025-11-08T01:46:00.000Z,63
25,1,192,2025-11-08T01:47:00.000Z,73
25,1,179,2025-11-08T01:48:00.000Z,83
25,1,217,2025-11-08T01:49:00.000Z,54
25,1,252,2025-11-08T01:50:00.000Z,28
25,1,244,2025-11-08T01:51:00.000Z,34
25,1,229,2025-11-08T01:52:00.000Z,45
25,1,207,2025-11-08T01:53:00.000Z,62
25,1,237,2025-11-08T01:54:00.000Z,39
25,1,224,2025-11-08T01:55:00.000Z,49
25,1,220,2025-11-08T01:56:00.000Z,52
25,1,214,2025-11-08T01:57:00.000Z,57
24,1,240,2025-11-08T01:58:00.000Z,37
24,1,218,2025-11-08T01:59:00.000Z,54
24,1,225,2025-11-08T02:00:00.000Z,48
24,1,233,2025-11-08T02:01:00.000Z,42
24,1,246,2025-11-08T02:02:00.000Z,33
24,1,244,2025-11-08T02:03:00.000Z,34
24,1,222,2025-11-08T02:04:00.000Z,51
24,1,220,2025-11-08T02:05:00.000Z,52
24,1,220,2025-11-08T02:06:00.000Z,52
24,1,185,2025-11-08T02:07:00.000Z,78
24,1,197,2025-11-08T02:08:00.000Z,69
24,1,204,2025-11-08T02:09:00.000Z,64
23,1,203,2025-11-08T02:10:00.000Z,65
23,1,237,2025-11-08T02:11:00.000Z,39
23,1,228,2025-11-08T02:12:00.000Z,46
23,1,221,2025-11-08T02:13:00.000Z,51
23,1,196,2025-11-08T02:14:00.000Z,70
23,1,250,2025-11-08T02:15:00.000Z,30
23,1,240,2025-11-08T02:16:00.000Z,37
23,1,248,2025-11-08T02:17:00.000Z,31
23,1,240,2025-11-08T02:18:00.000Z,37
23,1,243,2025-11-08T02:19:00.000Z,35
23,1,237,2025-11-08T02:20:00.000Z,39
23,1,244,2025-11-08T02:21:00.000Z,34
23,1,252,2025-11-08T02:22:00.000Z,28
23,1,0,2025-11-08T02:23:00.000Z,25
23,1,248,2025-11-08T02:24:00.000Z,31
23,1,248,2025-11-08T02:25:00.000Z,31
23,1,249,2025-11-08T02:26:00.000Z,30
23,1,249,2025-11-08T02:27:00.000Z,30
23,1,247,2025-11-08T02:28:00.000Z,32
23,1,249,2025-11-08T02:29:00.000Z,30
23,1,250,2025-11-08T02:30:00.000Z,30
23,1,3,2025-11-08T02:31:00.000Z,24
23,1,248,2025-11-08T02:32:00.000Z,31
23,1,250,2025-11-08T02:33:00.000Z,30
23,1,223,2025-11-08T02:34:00.000Z,50
23,1,230,2025-11-08T02:35:00.000Z,45
23,1,251,2025-11-08T02:36:00.000Z,29
23,1,9,2025-11-08T02:37:00.000Z,23
23,1,244,2025-11-08T02:38:00.000Z,34
23,1,251,2025-11-08T02:39:00.000Z,29
23,1,251,2025-11-08T02:40:00.000Z,29
23,1,243,2025-11-08T02:41:00.000Z,35
23,1,244,2025-11-08T02:42:00.000Z,34
23,1,240,2025-11-08T02:43:00.000Z,37
23,1,232,2025-11-08T02:44:00.000Z,43
22,1,231,2025-11-08T02:45:00.000Z,44
22,1,250,2025-11-08T02:46:00.000Z,30
22,1,233,2025-11-08T02:47:00.000Z,42
22,1,238,2025-11-08T02:48:00.000Z,39
22,1,249,2025-11-08T02:49:00.000Z,30
22,1,241,2025-11-08T02:50:00.000Z,36
22,1,233,2025-11-08T02:51:00.000Z,42
22,1,224,2025-11-08T02:52:00.000Z,49
22,1,233,2025-11-08T02:53:00.000Z,42
22,1,226,2025-11-08T02:54:00.000Z,48
22,1,232,2025-11-08T02:55:00.000Z,43
22,1,230,2025-11-08T02:56:00.000Z,45
22,1,233,2025-11-08T02:57:00.000Z,42
22,1,226,2025-11-08T02:58:00.000Z,48
22,1,237,2025-11-08T02:59:00.000Z,39
22,1,230,2025-11-08T03:00:00.000Z,45
22,1,221,2025-11-08T03:01:00.000Z,51
22,1,240,2025-11-08T03:02:00.000Z,37
22,1,248,2025-11-08T03:03:00.000Z,31
22,1,250,2025-11-08T03:04:00.000Z,30
22,1,249,2025-11-08T03:05:00.000Z,30
22,1,252,2025-11-08T03:06:00.000Z,28
22,1,239,2025-11-08T03:07:00.000Z,38
22,1,241,2025-11-08T03:08:00.000Z,36
22,1,232,2025-11-08T03:09:00.000Z,43
21,1,102,2025-11-08T03:10:00.000Z,65534
21,1,102,2025-11-08T03:11:00.000Z,65534
21,1,102,2025-11-08T03:12:00.000Z,65534
21,1,183,2025-11-08T03:13:00.000Z,80
21,1,186,2025-11-08T03:14:00.000Z,78
21,1,219,2025-11-08T03:15:00.000Z,53
21,1,197,2025-11-08T03:16:00.000Z,69
21,1,102,2025-11-08T03:17:00.000Z,65534
21,1,102,2025-11-08T03:18:00.000Z,65534
21,1,102,2025-11-08T03:19:00.000Z,65534
21,1,102,2025-11-08T03:20:00.000Z,65534
21,1,102,2025-11-08T03:21:00.000Z,65534
21,1,102,2025-11-08T03:22:00.000Z,65534
20,1,102,2025-11-08T03:23:00.000Z,65534
20,1,102,2025-11-08T03:24:00.000Z,65534
20,1,102,2025-11-08T03:25:00.000Z,65534
20,1,102,2025-11-08T03:26:00.000Z,65534
20,1,102,2025-11-08T03:27:00.000Z,65534
20,1,102,2025-11-08T03:28:00.000Z,65534
20,1,102,2025-11-08T03:29:00.000Z,65534
20,1,102,2025-11-08T03:30:00.000Z,65534
20,1,101,2025-11-08T03:31:00.000Z,
20,1,102,2025-11-08T03:32:00.000Z,65534
20,1,102,2025-11-08T03:33:00.000Z,65534
20,1,102,2025-11-08T03:34:00.000Z,65534
19,1,102,2025-11-08T03:35:00.000Z,65534
19,1,172,2025-11-08T03:36:00.000Z,88
19,1,180,2025-11-08T03:37:00.000Z,82
19,1,181,2025-11-08T03:38:00.000Z,81
19,1,200,2025-11-08T03:39:00.000Z,67
19,1,215,2025-11-08T03:40:00.000Z,56
19,1,191,2025-11-08T03:41:00.000Z,74
19,1,202,2025-11-08T03:42:00.000Z,66
19,1,229,2025-11-08T03:43:00.000Z,45
19,1,204,2025-11-08T03:44:00.000Z,64
19,1,184,2025-11-08T03:45:00.000Z,79
19,1,189,2025-11-08T03:46:00.000Z,75
19,1,197,2025-11-08T03:47:00.000Z,69
18,1,215,2025-11-08T03:48:00.000Z,56
18,1,217,2025-11-08T03:49:00.000Z,54
18,1,244,2025-11-08T03:50:00.000Z,34
18,1,184,2025-11-08T03:51:00.000Z,79
18,1,189,2025-11-08T03:52:00.000Z,75
18,1,238,2025-11-08T03:53:00.000Z,39
18,1,211,2025-11-08T03:54:00.000Z,59
18,1,171,2025-11-08T03:55:00.000Z,89
18,1,183,2025-11-08T03:56:00.000Z,80
18,1,178,2025-11-08T03:57:00.000Z,84
18,1,179,2025-11-08T03:59:00.000Z,83
18,1,203,2025-11-08T04:00:00.000Z,65
17,1,203,2025-11-08T04:01:00.000Z,65
17,1,227,2025-11-08T04:02:00.000Z,47
17,1,193,2025-11-08T04:03:00.000Z,72
17,1,202,2025-11-08T04:04:00.000Z,66
17,1,217,2025-11-08T04:05:00.000Z,54
17,1,208,2025-11-08T04:06:00.000Z,61
17,1,192,2025-11-08T04:07:00.000Z,73
17,1,203,2025-11-08T04:08:00.000Z,65
17,1,197,2025-11-08T04:09:00.000Z,69
17,1,224,2025-11-08T04:10:00.000Z,49
17,1,201,2025-11-08T04:11:00.000Z,66
17,1,206,2025-11-08T04:12:00.000Z,63
17,1,197,2025-11-08T04:13:00.000Z,69
16,1,198,2025-11-08T04:14:00.000Z,69
16,1,190,2025-11-08T04:15:00.000Z,75
16,1,196,2025-11-08T04:16:00.000Z,70
16,1,199,2025-11-08T04:17:00.000Z,68
16,1,186,2025-11-08T04:18:00.000Z,78
16,1,187,2025-11-08T04:19:00.000Z,77
16,1,187,2025-11-08T04:20:00.000Z,77
16,1,185,2025-11-08T04:21:00.000Z,78
16,1,192,2025-11-08T04:22:00.000Z,73
16,1,214,2025-11-08T04:23:00.000Z,57
16,1,223,2025-11-08T04:24:00.000Z,50
16,1,224,2025-11-08T04:25:00.000Z,49
16,1,223,2025-11-08T04:26:00.000Z,50
16,1,186,2025-11-08T04:27:00.000Z,78
16,1,209,2025-11-08T04:28:00.000Z,60
16,1,243,2025-11-08T04:29:00.000Z,35
16,1,237,2025-11-08T04:30:00.000Z,39
16,1,237,2025-11-08T04:31:00.000Z,39
16,1,242,2025-11-08T04:32:00.000Z,36
16,1,242,2025-11-08T04:33:00.000Z,36
16,1,233,2025-11-08T04:34:00.000Z,42
16,1,241,2025-11-08T04:35:00.000Z,36
16,1,244,2025-11-08T04:36:00.000Z,34
16,1,244,2025-11-08T04:37:00.000Z,34
16,1,243,2025-11-08T04:38:00.000Z,35
16,1,230,2025-11-08T04:39:00.000Z,45
16,1,242,2025-11-08T04:40:00.000Z,36
16,1,246,2025-11-08T04:41:00.000Z,33
16,1,245,2025-11-08T04:42:00.000Z,33
16,1,223,2025-11-08T04:43:00.000Z,50
16,1,236,2025-11-08T04:44:00.000Z,40
16,1,235,2025-11-08T04:45:00.000Z,41
16,1,102,2025-11-08T04:46:00.000Z,65534
15,1,212,2025-11-08T04:47:00.000Z,58
15,1,102,2025-11-08T04:48:00.000Z,65534
15,1,102,2025-11-08T04:49:00.000Z,65534
15,1,181,2025-11-08T04:50:00.000Z,81
15,1,243,2025-11-08T04:51:00.000Z,35
15,1,248,2025-11-08T04:52:00.000Z,31
15,1,234,2025-11-08T04:53:00.000Z,42
15,1,249,2025-11-08T04:54:00.000Z,30
15,1,230,2025-11-08T04:55:00.000Z,45
15,1,218,2025-11-08T04:56:00.000Z,54
15,1,102,2025-11-08T04:57:00.000Z,65534
15,1,188,2025-11-08T04:58:00.000Z,76
15,1,102,2025-11-08T04:59:00.000Z,65534
