data16,event,event_type,timestamp
200,,"marker",2025-11-07T16:07:00.000Z
7,,"marker",2025-11-07T16:14:00.000Z
10,,"marker",2025-11-07T16:24:00.000Z
10,,"marker",2025-11-07T16:34:00.000Z
1,,"marker",2025-11-07T16:35:00.000Z
9,,"marker",2025-11-07T16:44:00.000Z
2,,"marker",2025-11-07T16:46:00.000Z
1,,"marker",2025-11-07T16:47:00.000Z
1,,"marker",2025-11-07T16:48:00.000Z
2,,"marker",2025-11-07T16:50:00.000Z
2,,"marker",2025-11-07T16:52:00.000Z
3,,"marker",2025-11-07T16:55:00.000Z
4,,"marker",2025-11-07T16:59:00.000Z
7,,"marker",2025-11-07T17:06:00.000Z
29,,"marker",2025-11-07T17:35:00.000Z
1,,"marker",2025-11-07T17:36:00.000Z
16,,"marker",2025-11-07T17:52:00.000Z
1,,"marker",2025-11-07T17:53:00.000Z
1,,"marker",2025-11-07T17:58:00.000Z
6,,"marker",2025-11-07T17:59:00.000Z
1,,"marker",2025-11-07T18:00:00.000Z
1,,"marker",2025-11-07T18:01:00.000Z
1,,"marker",2025-11-07T18:02:00.000Z
7,,"marker",2025-11-07T18:09:00.000Z
1,,"marker",2025-11-07T18:10:00.000Z
2,,"marker",2025-11-07T18:13:00.000Z
6,,"marker",2025-11-07T18:16:00.000Z
1,,"marker",2025-11-07T18:17:00.000Z
6,,"marker",2025-11-07T18:23:00.000Z
1,,"marker",2025-11-07T18:24:00.000Z
1,,"marker",2025-11-07T18:25:00.000Z
1,,"marker",2025-11-07T18:26:00.000Z
2,,"marker",2025-11-07T18:28:00.000Z
3,,"marker",2025-11-07T18:28:00.000Z
2,,"marker",2025-11-07T18:30:00.000Z
2,,"marker",2025-11-07T18:32:00.000Z
4,,"marker",2025-11-07T18:43:00.000Z
12,,"marker",2025-11-07T18:44:00.000Z
1,,"marker",2025-11-07T18:45:00.000Z
11,,"marker",2025-11-07T18:56:00.000Z
1,,"marker",2025-11-07T18:57:00.000Z
5,,"marker",2025-11-07T18:58:00.000Z
2,,"marker",2025-11-07T18:59:00.000Z
4,,"marker",2025-11-07T19:03:00.000Z
1,,"marker",2025-11-07T19:04:00.000Z
2,,"marker",2025-11-07T19:06:00.000Z
1,,"marker",2025-11-07T19:07:00.000Z
2,,"marker",2025-11-07T19:09:00.000Z
5,,"marker",2025-11-07T19:14:00.000Z
1,,"marker",2025-11-07T19:15:00.000Z
3,,"marker",2025-11-07T19:18:00.000Z
6,,"marker",2025-11-07T19:24:00.000Z
6,,"marker",2025-11-07T19:30:00.000Z
2,,"marker",2025-11-07T19:32:00.000Z
1,,"marker",2025-11-07T19:33:00.000Z
4,,"marker",2025-11-07T19:37:00.000Z
3,,"marker",2025-11-07T19:40:00.000Z
1,,"marker",2025-11-07T19:41:00.000Z
9,,"marker",2025-11-07T19:50:00.000Z
1,,"marker",2025-11-07T19:51:00.000Z
4,,"marker",2025-11-07T19:55:00.000Z
13,,"marker",2025-11-07T20:08:00.000Z
1,,"marker",2025-11-07T20:09:00.000Z
2,,"marker",2025-11-07T20:11:00.000Z
1,,"marker",2025-11-07T20:12:00.000Z
2,,"marker",2025-11-07T20:14:00.000Z
13,,"marker",2025-11-07T20:27:00.000Z
1,,"marker",2025-11-07T20:28:00.000Z
3,,"marker",2025-11-07T20:31:00.000Z
2,,"marker",2025-11-07T20:33:00.000Z
1,,"marker",2025-11-07T20:34:00.000Z
1,,"marker",2025-11-07T20:35:00.000Z
1,,"marker",2025-11-07T20:36:00.000Z
1,,"marker",2025-11-07T20:37:00.000Z
3,,"marker",2025-11-07T20:40:00.000Z
1,,"marker",2025-11-07T20:41:00.000Z
4,,"marker",2025-11-07T20:45:00.000Z
4,,"marker",2025-11-07T20:49:00.000Z
1,,"marker",2025-11-07T20:50:00.000Z
1,,"marker",2025-11-07T20:51:00.000Z
1,,"marker",2025-11-07T20:52:00.000Z
4,,"marker",2025-11-07T20:56:00.000Z
4,,"marker",2025-11-07T21:00:00.000Z
1,,"marker",2025-11-07T21:01:00.000Z
5,,"marker",2025-11-07T21:06:00.000Z
1,,"marker",2025-11-07T21:07:00.000Z
1,,"marker",2025-11-07T21:08:00.000Z
12,,"marker",2025-11-07T21:20:00.000Z
4,,"marker",2025-11-07T21:24:00.000Z
1,,"marker",2025-11-07T21:25:00.000Z
5,,"marker",2025-11-07T21:30:00.000Z
1,,"marker",2025-11-07T21:31:00.000Z
5,,"marker",2025-11-07T21:36:00.000Z
3,,"marker",2025-11-07T21:39:00.000Z
2,,"marker",2025-11-07T21:41:00.000Z
4,,"marker",2025-11-07T21:45:00.000Z
1,,"marker",2025-11-07T21:46:00.000Z
6,,"marker",2025-11-07T21:52:00.000Z
3,,"marker",2025-11-07T21:55:00.000Z
3,,"marker",2025-11-07T21:58:00.000Z
3,,"marker",2025-11-07T22:01:00.000Z
0,,"marker",2025-11-07T22:03:00.000Z
17,,"marker",2025-11-07T22:18:00.000Z
19,,"marker",2025-11-07T22:37:00.000Z
1,,"marker",2025-11-07T22:38:00.000Z
12,,"marker",2025-11-07T22:50:00.000Z
1,,"marker",2025-11-07T22:51:00.000Z
3,,"marker",2025-11-07T22:54:00.000Z
2,,"marker",2025-11-07T22:56:00.000Z
6,,"marker",2025-11-07T23:02:00.000Z
1,,"marker",2025-11-07T23:03:00.000Z
7,,"marker",2025-11-07T23:10:00.000Z
2,,"marker",2025-11-07T23:12:00.000Z
2,,"marker",2025-11-07T23:14:00.000Z
1,,"marker",2025-11-07T23:22:00.000Z
2,,"marker",2025-11-07T23:37:00.000Z
3,,"marker",2025-11-07T23:52:00.000Z
44,,"marker",2025-11-07T23:58:00.000Z
6,,"marker",2025-11-08T00:04:00.000Z
4,,"marker",2025-11-08T00:07:00.000Z
4,,"marker",2025-11-08T00:08:00.000Z
